result/tencentBlock.ns21209.oracleGeneral.zst FIFO cache size      319, 3336402 req, miss ratio 0.6410, byte miss ratio 0.6410
result/tencentBlock.ns21209.oracleGeneral.zst LHD cache size     9587, 3336402 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns21209.oracleGeneral.zst LHD cache size    31958, 3336402 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns21209.oracleGeneral.zst LHD cache size    63916, 3336402 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns21209.oracleGeneral.zst LHD cache size   127832, 3336402 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns21209.oracleGeneral.zst LHD cache size   255664, 3336402 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size      319, 3336402 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size      958, 3336402 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size     3195, 3336402 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size     9587, 3336402 req, miss ratio 0.3984, byte miss ratio 0.3984
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size    31958, 3336402 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size    63916, 3336402 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size   127832, 3336402 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns21209.oracleGeneral.zst clock2 cache size   255664, 3336402 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size      319, 3336402 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size      958, 3336402 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size     3195, 3336402 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size     9587, 3336402 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size    31958, 3336402 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size    63916, 3336402 req, miss ratio 0.2943, byte miss ratio 0.2943
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size   127832, 3336402 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns21209.oracleGeneral.zst Cacheus cache size   255664, 3336402 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size      319, 3336402 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size      958, 3336402 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size     3195, 3336402 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size     9587, 3336402 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size    31958, 3336402 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size    63916, 3336402 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size   127832, 3336402 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns21209.oracleGeneral.zst Clock cache size   255664, 3336402 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size      319, 3336402 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size      958, 3336402 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size     3195, 3336402 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size     9587, 3336402 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size    31958, 3336402 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size    63916, 3336402 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size   127832, 3336402 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns21209.oracleGeneral.zst LIRS cache size   255664, 3336402 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size      319, 3336402 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size      958, 3336402 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size     3195, 3336402 req, miss ratio 0.4107, byte miss ratio 0.4107
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size     9587, 3336402 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size    31958, 3336402 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size    63916, 3336402 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size   127832, 3336402 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d-1 cache size   255664, 3336402 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size      319, 3336402 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size      958, 3336402 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size     3195, 3336402 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size     9587, 3336402 req, miss ratio 0.3902, byte miss ratio 0.3902
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size    31958, 3336402 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size    63916, 3336402 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size   127832, 3336402 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns21209.oracleGeneral.zst LRB cache size   255664, 3336402 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size      319, 3336402 req, miss ratio 0.6419, byte miss ratio 0.6419
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size      958, 3336402 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3195, 3336402 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9587, 3336402 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31958, 3336402 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63916, 3336402 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size   127832, 3336402 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns21209.oracleGeneral.zst S4LRU(25:25:25:25) cache size   255664, 3336402 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size      319, 3336402 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size      958, 3336402 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size     3195, 3336402 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size     9587, 3336402 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size    31958, 3336402 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size    63916, 3336402 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size   127832, 3336402 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns21209.oracleGeneral.zst TwoQ cache size   255664, 3336402 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      319, 3336402 req, miss ratio 0.5688, byte miss ratio 0.5688
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      958, 3336402 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3195, 3336402 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9587, 3336402 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31958, 3336402 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63916, 3336402 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   127832, 3336402 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns21209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   255664, 3336402 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size      319, 3336402 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size      958, 3336402 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size     3195, 3336402 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size     9587, 3336402 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size    31958, 3336402 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size    63916, 3336402 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size   127832, 3336402 req, miss ratio 0.2145, byte miss ratio 0.2145
result/tencentBlock.ns21209.oracleGeneral.zst B-LRU cache size   255664, 3336402 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size      319, 3336402 req, miss ratio 0.5168, byte miss ratio 0.5168
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size      958, 3336402 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size     3195, 3336402 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size     9587, 3336402 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size    31958, 3336402 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size    63916, 3336402 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size   127832, 3336402 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO cache size   255664, 3336402 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size      319, 3336402 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size      958, 3336402 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size     3195, 3336402 req, miss ratio 0.4103, byte miss ratio 0.4103
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size     9587, 3336402 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size    31958, 3336402 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size    63916, 3336402 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size   127832, 3336402 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns21209.oracleGeneral.zst S3FIFO-d cache size   255664, 3336402 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      319, 3336402 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      958, 3336402 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3195, 3336402 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9587, 3336402 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31958, 3336402 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63916, 3336402 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   127832, 3336402 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   255664, 3336402 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      319, 3336402 req, miss ratio 0.5335, byte miss ratio 0.5335
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      958, 3336402 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3195, 3336402 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9587, 3336402 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31958, 3336402 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63916, 3336402 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   127832, 3336402 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns21209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   255664, 3336402 req, miss ratio 0.1056, byte miss ratio 0.1056
