result/tencentBlock.ns14346.oracleGeneral.zst LeCaR cache size      187, 2189523 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns14346.oracleGeneral.zst FIFO cache size    74852, 2189523 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns14346.oracleGeneral.zst FIFO cache size   149705, 2189523 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size      187, 2189523 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size      561, 2189523 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size     1871, 2189523 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size     5613, 2189523 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size    18713, 2189523 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size    37426, 2189523 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size    74852, 2189523 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns14346.oracleGeneral.zst Clock cache size   149705, 2189523 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size      187, 2189523 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size      561, 2189523 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size     1871, 2189523 req, miss ratio 0.2480, byte miss ratio 0.2480
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size     5613, 2189523 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size    18713, 2189523 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size    37426, 2189523 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size    74852, 2189523 req, miss ratio 0.0946, byte miss ratio 0.0946
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-1 cache size   149705, 2189523 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size      187, 2189523 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size      561, 2189523 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size     1871, 2189523 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size     5613, 2189523 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size    18713, 2189523 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size    37426, 2189523 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size    74852, 2189523 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns14346.oracleGeneral.zst clock2 cache size   149705, 2189523 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size      187, 2189523 req, miss ratio 0.4403, byte miss ratio 0.4403
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size      561, 2189523 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size     1871, 2189523 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size     5613, 2189523 req, miss ratio 0.2456, byte miss ratio 0.2456
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size    18713, 2189523 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size    37426, 2189523 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size    74852, 2189523 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns14346.oracleGeneral.zst LRU cache size   149705, 2189523 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size      187, 2189523 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size      561, 2189523 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size     1871, 2189523 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size     5613, 2189523 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size    18713, 2189523 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size    37426, 2189523 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size    74852, 2189523 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d-1 cache size   149705, 2189523 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size      187, 2189523 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size      561, 2189523 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size     1871, 2189523 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size     5613, 2189523 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size    18713, 2189523 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size    37426, 2189523 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size    74852, 2189523 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns14346.oracleGeneral.zst LRB cache size   149705, 2189523 req, miss ratio 0.0862, byte miss ratio 0.0862
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size      187, 2189523 req, miss ratio 0.4501, byte miss ratio 0.4501
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size      561, 2189523 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size     1871, 2189523 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size     5613, 2189523 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size    18713, 2189523 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size    37426, 2189523 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size    74852, 2189523 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns14346.oracleGeneral.zst B-LRU cache size   149705, 2189523 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size      187, 2189523 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size      561, 2189523 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size     1871, 2189523 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size     5613, 2189523 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size    18713, 2189523 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size    37426, 2189523 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size    74852, 2189523 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns14346.oracleGeneral.zst TwoQ cache size   149705, 2189523 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      187, 2189523 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      561, 2189523 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1871, 2189523 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5613, 2189523 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18713, 2189523 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37426, 2189523 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74852, 2189523 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns14346.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149705, 2189523 req, miss ratio 0.0903, byte miss ratio 0.0903
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size      187, 2189523 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size      561, 2189523 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1871, 2189523 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5613, 2189523 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18713, 2189523 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37426, 2189523 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74852, 2189523 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns14346.oracleGeneral.zst S4LRU(25:25:25:25) cache size   149705, 2189523 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size      187, 2189523 req, miss ratio 0.4296, byte miss ratio 0.4296
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size      561, 2189523 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size     1871, 2189523 req, miss ratio 0.2485, byte miss ratio 0.2485
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size     5613, 2189523 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size    18713, 2189523 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size    37426, 2189523 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size    74852, 2189523 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO cache size   149705, 2189523 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size      187, 2189523 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size      561, 2189523 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size     1871, 2189523 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size     5613, 2189523 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size    18713, 2189523 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size    37426, 2189523 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size    74852, 2189523 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns14346.oracleGeneral.zst S3FIFO-d cache size   149705, 2189523 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      187, 2189523 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      561, 2189523 req, miss ratio 0.4157, byte miss ratio 0.4157
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1871, 2189523 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5613, 2189523 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18713, 2189523 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37426, 2189523 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74852, 2189523 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149705, 2189523 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      187, 2189523 req, miss ratio 0.5172, byte miss ratio 0.5172
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      561, 2189523 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1871, 2189523 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5613, 2189523 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18713, 2189523 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37426, 2189523 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74852, 2189523 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns14346.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149705, 2189523 req, miss ratio 0.0906, byte miss ratio 0.0906
