result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size      338, 1358883 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size     1015, 1358883 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size     3386, 1358883 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size    10159, 1358883 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size    33864, 1358883 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size    67729, 1358883 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size   135459, 1358883 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns18312.oracleGeneral.zst LRU cache size   270919, 1358883 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size      338, 1358883 req, miss ratio 0.6009, byte miss ratio 0.6009
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size     1015, 1358883 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size     3386, 1358883 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size    10159, 1358883 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size    33864, 1358883 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size    67729, 1358883 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size   135459, 1358883 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns18312.oracleGeneral.zst LIRS cache size   270919, 1358883 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size      338, 1358883 req, miss ratio 0.4976, byte miss ratio 0.4976
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size     1015, 1358883 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size     3386, 1358883 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size    10159, 1358883 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size    33864, 1358883 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size    67729, 1358883 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size   135459, 1358883 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns18312.oracleGeneral.zst LeCaR cache size   270919, 1358883 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size      338, 1358883 req, miss ratio 0.5232, byte miss ratio 0.5232
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size     1015, 1358883 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size     3386, 1358883 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size    10159, 1358883 req, miss ratio 0.4913, byte miss ratio 0.4913
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size    33864, 1358883 req, miss ratio 0.4190, byte miss ratio 0.4190
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size    67729, 1358883 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size   135459, 1358883 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns18312.oracleGeneral.zst FIFO cache size   270919, 1358883 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns18312.oracleGeneral.zst Clock cache size      338, 1358883 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns18312.oracleGeneral.zst Clock cache size     1015, 1358883 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns18312.oracleGeneral.zst Clock cache size     3386, 1358883 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns18312.oracleGeneral.zst Clock cache size    10159, 1358883 req, miss ratio 0.4913, byte miss ratio 0.4913
