result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-1 cache size      487, 7595320 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns7464.oracleGeneral.zst S4LRU(25:25:25:25) cache size   390012, 7595320 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      487, 7595320 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1462, 7595320 req, miss ratio 0.3870, byte miss ratio 0.3870
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4875, 7595320 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14625, 7595320 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48751, 7595320 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97503, 7595320 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   195006, 7595320 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns7464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   390012, 7595320 req, miss ratio 0.0735, byte miss ratio 0.0735
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size      487, 7595320 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size     1462, 7595320 req, miss ratio 0.3997, byte miss ratio 0.3997
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size     4875, 7595320 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size    14625, 7595320 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size    48751, 7595320 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size    97503, 7595320 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size   195006, 7595320 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns7464.oracleGeneral.zst B-LRU cache size   390012, 7595320 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size      487, 7595320 req, miss ratio 0.4131, byte miss ratio 0.4131
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size     1462, 7595320 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size     4875, 7595320 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size    14625, 7595320 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size    48751, 7595320 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size    97503, 7595320 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size   195006, 7595320 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO cache size   390012, 7595320 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size      487, 7595320 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size     1462, 7595320 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size     4875, 7595320 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size    14625, 7595320 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size    48751, 7595320 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size    97503, 7595320 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size   195006, 7595320 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns7464.oracleGeneral.zst S3FIFO-d cache size   390012, 7595320 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      487, 7595320 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1462, 7595320 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4875, 7595320 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14625, 7595320 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48751, 7595320 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97503, 7595320 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   195006, 7595320 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   390012, 7595320 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      487, 7595320 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1462, 7595320 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4875, 7595320 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14625, 7595320 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48751, 7595320 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97503, 7595320 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   195006, 7595320 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns7464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   390012, 7595320 req, miss ratio 0.0703, byte miss ratio 0.0703
