result/tencentBlock.ns5971.oracleGeneral.zst ARC cache size      295, 1247141 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns5971.oracleGeneral.zst clock2 cache size     2952, 1247141 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns5971.oracleGeneral.zst clock2 cache size     8856, 1247141 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns5971.oracleGeneral.zst clock2 cache size    29523, 1247141 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns5971.oracleGeneral.zst clock2 cache size    59046, 1247141 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns5971.oracleGeneral.zst clock2 cache size   118092, 1247141 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns5971.oracleGeneral.zst clock2 cache size   236184, 1247141 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size      295, 1247141 req, miss ratio 0.6107, byte miss ratio 0.6107
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size      885, 1247141 req, miss ratio 0.5262, byte miss ratio 0.5262
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size     2952, 1247141 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size     8856, 1247141 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size    29523, 1247141 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size    59046, 1247141 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size   118092, 1247141 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns5971.oracleGeneral.zst Cacheus cache size   236184, 1247141 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size      295, 1247141 req, miss ratio 0.6622, byte miss ratio 0.6622
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size      885, 1247141 req, miss ratio 0.5645, byte miss ratio 0.5645
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size     2952, 1247141 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size     8856, 1247141 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size    29523, 1247141 req, miss ratio 0.3408, byte miss ratio 0.3408
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size    59046, 1247141 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size   118092, 1247141 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns5971.oracleGeneral.zst Clock cache size   236184, 1247141 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size      295, 1247141 req, miss ratio 0.6972, byte miss ratio 0.6972
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size      885, 1247141 req, miss ratio 0.6056, byte miss ratio 0.6056
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size     2952, 1247141 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size     8856, 1247141 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size    29523, 1247141 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size    59046, 1247141 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size   118092, 1247141 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns5971.oracleGeneral.zst FIFO cache size   236184, 1247141 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size      295, 1247141 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size      885, 1247141 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size     2952, 1247141 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size     8856, 1247141 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size    29523, 1247141 req, miss ratio 0.3139, byte miss ratio 0.3139
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size    59046, 1247141 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size   118092, 1247141 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns5971.oracleGeneral.zst LIRS cache size   236184, 1247141 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size      295, 1247141 req, miss ratio 0.6713, byte miss ratio 0.6713
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size      885, 1247141 req, miss ratio 0.5729, byte miss ratio 0.5729
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size     2952, 1247141 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size     8856, 1247141 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size    29523, 1247141 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size    59046, 1247141 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size   118092, 1247141 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns5971.oracleGeneral.zst LRU cache size   236184, 1247141 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size      295, 1247141 req, miss ratio 0.5551, byte miss ratio 0.5551
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size      885, 1247141 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size     2952, 1247141 req, miss ratio 0.4372, byte miss ratio 0.4372
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size     8856, 1247141 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size    29523, 1247141 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size    59046, 1247141 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size   118092, 1247141 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-1 cache size   236184, 1247141 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size      295, 1247141 req, miss ratio 0.5546, byte miss ratio 0.5546
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size      885, 1247141 req, miss ratio 0.5106, byte miss ratio 0.5106
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size     2952, 1247141 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size     8856, 1247141 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size    29523, 1247141 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size    59046, 1247141 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size   118092, 1247141 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d-1 cache size   236184, 1247141 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size      295, 1247141 req, miss ratio 0.5992, byte miss ratio 0.5992
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size      885, 1247141 req, miss ratio 0.5325, byte miss ratio 0.5325
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size     2952, 1247141 req, miss ratio 0.4642, byte miss ratio 0.4642
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size     8856, 1247141 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size    29523, 1247141 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size    59046, 1247141 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size   118092, 1247141 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns5971.oracleGeneral.zst LRB cache size   236184, 1247141 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size      295, 1247141 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size      885, 1247141 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2952, 1247141 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8856, 1247141 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29523, 1247141 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59046, 1247141 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size   118092, 1247141 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns5971.oracleGeneral.zst S4LRU(25:25:25:25) cache size   236184, 1247141 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      295, 1247141 req, miss ratio 0.6585, byte miss ratio 0.6585
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      885, 1247141 req, miss ratio 0.5684, byte miss ratio 0.5684
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2952, 1247141 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8856, 1247141 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29523, 1247141 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59046, 1247141 req, miss ratio 0.3072, byte miss ratio 0.3072
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   118092, 1247141 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns5971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   236184, 1247141 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size      295, 1247141 req, miss ratio 0.5678, byte miss ratio 0.5678
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size      885, 1247141 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size     2952, 1247141 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size     8856, 1247141 req, miss ratio 0.3669, byte miss ratio 0.3669
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size    29523, 1247141 req, miss ratio 0.3184, byte miss ratio 0.3184
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size    59046, 1247141 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size   118092, 1247141 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns5971.oracleGeneral.zst TwoQ cache size   236184, 1247141 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size      295, 1247141 req, miss ratio 0.6406, byte miss ratio 0.6406
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size      885, 1247141 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size     2952, 1247141 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size     8856, 1247141 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size    29523, 1247141 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size    59046, 1247141 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size   118092, 1247141 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns5971.oracleGeneral.zst B-LRU cache size   236184, 1247141 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size      295, 1247141 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size      885, 1247141 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size     2952, 1247141 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size     8856, 1247141 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size    29523, 1247141 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size    59046, 1247141 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size   118092, 1247141 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO cache size   236184, 1247141 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size      295, 1247141 req, miss ratio 0.5669, byte miss ratio 0.5669
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size      885, 1247141 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size     2952, 1247141 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size     8856, 1247141 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size    29523, 1247141 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size    59046, 1247141 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size   118092, 1247141 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns5971.oracleGeneral.zst S3FIFO-d cache size   236184, 1247141 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      295, 1247141 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      885, 1247141 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2952, 1247141 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8856, 1247141 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29523, 1247141 req, miss ratio 0.3229, byte miss ratio 0.3229
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59046, 1247141 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   118092, 1247141 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   236184, 1247141 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      295, 1247141 req, miss ratio 0.5568, byte miss ratio 0.5568
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      885, 1247141 req, miss ratio 0.5131, byte miss ratio 0.5131
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2952, 1247141 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8856, 1247141 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29523, 1247141 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59046, 1247141 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   118092, 1247141 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns5971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   236184, 1247141 req, miss ratio 0.2406, byte miss ratio 0.2406
