result/tencentBlock.ns7555.oracleGeneral.zst LIRS cache size      114, 11209797 req, miss ratio 0.8865, byte miss ratio 0.8865
result/tencentBlock.ns7555.oracleGeneral.zst FIFO cache size     1149, 11209797 req, miss ratio 0.8744, byte miss ratio 0.8744
result/tencentBlock.ns7555.oracleGeneral.zst FIFO cache size     3447, 11209797 req, miss ratio 0.8681, byte miss ratio 0.8681
result/tencentBlock.ns7555.oracleGeneral.zst FIFO cache size    11492, 11209797 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns7555.oracleGeneral.zst FIFO cache size    22984, 11209797 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns7555.oracleGeneral.zst FIFO cache size    45968, 11209797 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns7555.oracleGeneral.zst FIFO cache size    91937, 11209797 req, miss ratio 0.0241, byte miss ratio 0.0241
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size      114, 11209797 req, miss ratio 0.8991, byte miss ratio 0.8991
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size      344, 11209797 req, miss ratio 0.8790, byte miss ratio 0.8790
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size     1149, 11209797 req, miss ratio 0.8710, byte miss ratio 0.8710
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size     3447, 11209797 req, miss ratio 0.8673, byte miss ratio 0.8673
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size    11492, 11209797 req, miss ratio 0.5592, byte miss ratio 0.5592
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size    22984, 11209797 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size    45968, 11209797 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns7555.oracleGeneral.zst LRU cache size    91937, 11209797 req, miss ratio 0.0143, byte miss ratio 0.0143
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size      114, 11209797 req, miss ratio 0.8872, byte miss ratio 0.8872
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size      344, 11209797 req, miss ratio 0.8697, byte miss ratio 0.8697
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size     1149, 11209797 req, miss ratio 0.8502, byte miss ratio 0.8502
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size     3447, 11209797 req, miss ratio 0.8147, byte miss ratio 0.8147
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size    11492, 11209797 req, miss ratio 0.7648, byte miss ratio 0.7648
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size    22984, 11209797 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size    45968, 11209797 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-1 cache size    91937, 11209797 req, miss ratio 0.0147, byte miss ratio 0.0147
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size      114, 11209797 req, miss ratio 0.9008, byte miss ratio 0.9008
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size      344, 11209797 req, miss ratio 0.8797, byte miss ratio 0.8797
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size     1149, 11209797 req, miss ratio 0.8680, byte miss ratio 0.8680
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size     3447, 11209797 req, miss ratio 0.8040, byte miss ratio 0.8040
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size    11492, 11209797 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size    22984, 11209797 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size    45968, 11209797 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns7555.oracleGeneral.zst LHD cache size    91937, 11209797 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size      114, 11209797 req, miss ratio 0.8870, byte miss ratio 0.8870
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size      344, 11209797 req, miss ratio 0.8703, byte miss ratio 0.8703
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size     1149, 11209797 req, miss ratio 0.8502, byte miss ratio 0.8502
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size     3447, 11209797 req, miss ratio 0.8148, byte miss ratio 0.8148
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size    11492, 11209797 req, miss ratio 0.5869, byte miss ratio 0.5869
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size    22984, 11209797 req, miss ratio 0.2219, byte miss ratio 0.2219
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size    45968, 11209797 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d-1 cache size    91937, 11209797 req, miss ratio 0.0148, byte miss ratio 0.0148
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size      114, 11209797 req, miss ratio 0.9076, byte miss ratio 0.9076
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size      344, 11209797 req, miss ratio 0.8727, byte miss ratio 0.8727
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size     1149, 11209797 req, miss ratio 0.8259, byte miss ratio 0.8259
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size     3447, 11209797 req, miss ratio 0.7199, byte miss ratio 0.7199
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size    11492, 11209797 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size    22984, 11209797 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size    45968, 11209797 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns7555.oracleGeneral.zst LRB cache size    91937, 11209797 req, miss ratio 0.0149, byte miss ratio 0.0149
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      114, 11209797 req, miss ratio 0.9019, byte miss ratio 0.9019
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      344, 11209797 req, miss ratio 0.8793, byte miss ratio 0.8793
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1149, 11209797 req, miss ratio 0.8695, byte miss ratio 0.8695
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3447, 11209797 req, miss ratio 0.8267, byte miss ratio 0.8267
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11492, 11209797 req, miss ratio 0.6566, byte miss ratio 0.6566
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22984, 11209797 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45968, 11209797 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns7555.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    91937, 11209797 req, miss ratio 0.0242, byte miss ratio 0.0242
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size      114, 11209797 req, miss ratio 0.8991, byte miss ratio 0.8991
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size      344, 11209797 req, miss ratio 0.8792, byte miss ratio 0.8792
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size     1149, 11209797 req, miss ratio 0.8717, byte miss ratio 0.8717
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size     3447, 11209797 req, miss ratio 0.8682, byte miss ratio 0.8682
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size    11492, 11209797 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size    22984, 11209797 req, miss ratio 0.4036, byte miss ratio 0.4036
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size    45968, 11209797 req, miss ratio 0.0483, byte miss ratio 0.0483
result/tencentBlock.ns7555.oracleGeneral.zst B-LRU cache size    91937, 11209797 req, miss ratio 0.0216, byte miss ratio 0.0216
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size      114, 11209797 req, miss ratio 0.8906, byte miss ratio 0.8906
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size      344, 11209797 req, miss ratio 0.8805, byte miss ratio 0.8805
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1149, 11209797 req, miss ratio 0.8567, byte miss ratio 0.8567
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3447, 11209797 req, miss ratio 0.8078, byte miss ratio 0.8078
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11492, 11209797 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22984, 11209797 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45968, 11209797 req, miss ratio 0.0436, byte miss ratio 0.0436
result/tencentBlock.ns7555.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91937, 11209797 req, miss ratio 0.0143, byte miss ratio 0.0143
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size      114, 11209797 req, miss ratio 0.8899, byte miss ratio 0.8899
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size      344, 11209797 req, miss ratio 0.8715, byte miss ratio 0.8715
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size     1149, 11209797 req, miss ratio 0.8546, byte miss ratio 0.8546
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size     3447, 11209797 req, miss ratio 0.8408, byte miss ratio 0.8408
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size    11492, 11209797 req, miss ratio 0.6372, byte miss ratio 0.6372
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size    22984, 11209797 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size    45968, 11209797 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns7555.oracleGeneral.zst TwoQ cache size    91937, 11209797 req, miss ratio 0.0198, byte miss ratio 0.0198
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size      114, 11209797 req, miss ratio 0.8902, byte miss ratio 0.8902
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size      344, 11209797 req, miss ratio 0.8710, byte miss ratio 0.8710
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size     1149, 11209797 req, miss ratio 0.8517, byte miss ratio 0.8517
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size     3447, 11209797 req, miss ratio 0.8217, byte miss ratio 0.8217
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size    11492, 11209797 req, miss ratio 0.7203, byte miss ratio 0.7203
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size    22984, 11209797 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size    45968, 11209797 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO-d cache size    91937, 11209797 req, miss ratio 0.0162, byte miss ratio 0.0162
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size      114, 11209797 req, miss ratio 0.8875, byte miss ratio 0.8875
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size      344, 11209797 req, miss ratio 0.8710, byte miss ratio 0.8710
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size     1149, 11209797 req, miss ratio 0.8511, byte miss ratio 0.8511
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size     3447, 11209797 req, miss ratio 0.8219, byte miss ratio 0.8219
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size    11492, 11209797 req, miss ratio 0.7098, byte miss ratio 0.7098
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size    22984, 11209797 req, miss ratio 0.2155, byte miss ratio 0.2155
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size    45968, 11209797 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns7555.oracleGeneral.zst S3FIFO cache size    91937, 11209797 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      114, 11209797 req, miss ratio 0.8985, byte miss ratio 0.8985
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      344, 11209797 req, miss ratio 0.8913, byte miss ratio 0.8913
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1149, 11209797 req, miss ratio 0.8531, byte miss ratio 0.8531
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3447, 11209797 req, miss ratio 0.7717, byte miss ratio 0.7717
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11492, 11209797 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22984, 11209797 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45968, 11209797 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    91937, 11209797 req, miss ratio 0.0134, byte miss ratio 0.0134
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      114, 11209797 req, miss ratio 0.8994, byte miss ratio 0.8994
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      344, 11209797 req, miss ratio 0.8871, byte miss ratio 0.8871
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1149, 11209797 req, miss ratio 0.8517, byte miss ratio 0.8517
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3447, 11209797 req, miss ratio 0.7751, byte miss ratio 0.7751
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11492, 11209797 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22984, 11209797 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45968, 11209797 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns7555.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    91937, 11209797 req, miss ratio 0.0137, byte miss ratio 0.0137
