result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size      840, 14628726 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size     2520, 14628726 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size     8403, 14628726 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size    25209, 14628726 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size    84032, 14628726 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size   168064, 14628726 req, miss ratio 0.0792, byte miss ratio 0.0792
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size   336129, 14628726 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns7683.oracleGeneral.zst LRU cache size   672258, 14628726 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size      840, 14628726 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size     2520, 14628726 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size     8403, 14628726 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size    25209, 14628726 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size    84032, 14628726 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size   168064, 14628726 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size   336129, 14628726 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns7683.oracleGeneral.zst Clock cache size   672258, 14628726 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size      840, 14628726 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size     2520, 14628726 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size     8403, 14628726 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size    25209, 14628726 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size    84032, 14628726 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size   168064, 14628726 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size   336129, 14628726 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns7683.oracleGeneral.zst LIRS cache size   672258, 14628726 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size      840, 14628726 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size     2520, 14628726 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size     8403, 14628726 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size    25209, 14628726 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size    84032, 14628726 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size   168064, 14628726 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size   336129, 14628726 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns7683.oracleGeneral.zst LeCaR cache size   672258, 14628726 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size      840, 14628726 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size     2520, 14628726 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size     8403, 14628726 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size    25209, 14628726 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size    84032, 14628726 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size   168064, 14628726 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size   336129, 14628726 req, miss ratio 0.0635, byte miss ratio 0.0635
result/tencentBlock.ns7683.oracleGeneral.zst Cacheus cache size   672258, 14628726 req, miss ratio 0.0580, byte miss ratio 0.0580
result/tencentBlock.ns7683.oracleGeneral.zst ARC cache size      840, 14628726 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns7683.oracleGeneral.zst ARC cache size     2520, 14628726 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns7683.oracleGeneral.zst ARC cache size     8403, 14628726 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns7683.oracleGeneral.zst ARC cache size    25209, 14628726 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns7683.oracleGeneral.zst ARC cache size    84032, 14628726 req, miss ratio 0.1000, byte miss ratio 0.1000
