result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size      243, 1999279 req, miss ratio 0.5300, byte miss ratio 0.5300
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size      729, 1999279 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size     2431, 1999279 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size     7293, 1999279 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size    24311, 1999279 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size    48623, 1999279 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size    97246, 1999279 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns13204.oracleGeneral.zst LeCaR cache size   194492, 1999279 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size      243, 1999279 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size      729, 1999279 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size     2431, 1999279 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size     7293, 1999279 req, miss ratio 0.3646, byte miss ratio 0.3646
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size    24311, 1999279 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size    48623, 1999279 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size    97246, 1999279 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns13204.oracleGeneral.zst clock2 cache size   194492, 1999279 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size      243, 1999279 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size      729, 1999279 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size     2431, 1999279 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size     7293, 1999279 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size    24311, 1999279 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size    48623, 1999279 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size    97246, 1999279 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns13204.oracleGeneral.zst LRU cache size   194492, 1999279 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size      243, 1999279 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size      729, 1999279 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size     2431, 1999279 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size     7293, 1999279 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size    24311, 1999279 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size    48623, 1999279 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size    97246, 1999279 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns13204.oracleGeneral.zst Clock cache size   194492, 1999279 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size      243, 1999279 req, miss ratio 0.5141, byte miss ratio 0.5141
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size      729, 1999279 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size     2431, 1999279 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size     7293, 1999279 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size    24311, 1999279 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size    48623, 1999279 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size    97246, 1999279 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns13204.oracleGeneral.zst Cacheus cache size   194492, 1999279 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size      243, 1999279 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size      729, 1999279 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size     2431, 1999279 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size     7293, 1999279 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size    24311, 1999279 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size    48623, 1999279 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size    97246, 1999279 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns13204.oracleGeneral.zst ARC cache size   194492, 1999279 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size      243, 1999279 req, miss ratio 0.5201, byte miss ratio 0.5201
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size      729, 1999279 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size     2431, 1999279 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size     7293, 1999279 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size    24311, 1999279 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size    48623, 1999279 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size    97246, 1999279 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns13204.oracleGeneral.zst S3FIFO-1 cache size   194492, 1999279 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size      243, 1999279 req, miss ratio 0.5388, byte miss ratio 0.5388
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size      729, 1999279 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size     2431, 1999279 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size     7293, 1999279 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size    24311, 1999279 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size    48623, 1999279 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size    97246, 1999279 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns13204.oracleGeneral.zst LIRS cache size   194492, 1999279 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size      243, 1999279 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size      729, 1999279 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size     2431, 1999279 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size     7293, 1999279 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size    24311, 1999279 req, miss ratio 0.3184, byte miss ratio 0.3184
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size    48623, 1999279 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size    97246, 1999279 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns13204.oracleGeneral.zst LHD cache size   194492, 1999279 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns13204.oracleGeneral.zst FIFO cache size      243, 1999279 req, miss ratio 0.6549, byte miss ratio 0.6549
result/tencentBlock.ns13204.oracleGeneral.zst FIFO cache size      729, 1999279 req, miss ratio 0.5365, byte miss ratio 0.5365
result/tencentBlock.ns13204.oracleGeneral.zst FIFO cache size     2431, 1999279 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns13204.oracleGeneral.zst FIFO cache size     7293, 1999279 req, miss ratio 0.4036, byte miss ratio 0.4036
result/tencentBlock.ns13204.oracleGeneral.zst FIFO cache size    24311, 1999279 req, miss ratio 0.3360, byte miss ratio 0.3360
