result/tencentBlock.ns14372.oracleGeneral.zst Cacheus cache size      165, 1515814 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size      497, 1515814 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size     1657, 1515814 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size     4971, 1515814 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size    16570, 1515814 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size    33141, 1515814 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size    66283, 1515814 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns14372.oracleGeneral.zst FIFO cache size   132566, 1515814 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size      165, 1515814 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size      497, 1515814 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size     1657, 1515814 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size     4971, 1515814 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size    16570, 1515814 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size    33141, 1515814 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size    66283, 1515814 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns14372.oracleGeneral.zst clock2 cache size   132566, 1515814 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size      165, 1515814 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size      497, 1515814 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size     1657, 1515814 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size     4971, 1515814 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size    16570, 1515814 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size    33141, 1515814 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size    66283, 1515814 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns14372.oracleGeneral.zst LRU cache size   132566, 1515814 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size      165, 1515814 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size      497, 1515814 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size     1657, 1515814 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size     4971, 1515814 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size    16570, 1515814 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size    33141, 1515814 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size    66283, 1515814 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns14372.oracleGeneral.zst LIRS cache size   132566, 1515814 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size      165, 1515814 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size      497, 1515814 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size     1657, 1515814 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size     4971, 1515814 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size    16570, 1515814 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size    33141, 1515814 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size    66283, 1515814 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns14372.oracleGeneral.zst Clock cache size   132566, 1515814 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size      165, 1515814 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size      497, 1515814 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size     1657, 1515814 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size     4971, 1515814 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size    16570, 1515814 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size    33141, 1515814 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size    66283, 1515814 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-1 cache size   132566, 1515814 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size      165, 1515814 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size      497, 1515814 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size     1657, 1515814 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size     4971, 1515814 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size    16570, 1515814 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size    33141, 1515814 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size    66283, 1515814 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d-1 cache size   132566, 1515814 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size      165, 1515814 req, miss ratio 0.6581, byte miss ratio 0.6581
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size      497, 1515814 req, miss ratio 0.5646, byte miss ratio 0.5646
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size     1657, 1515814 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size     4971, 1515814 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size    16570, 1515814 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size    33141, 1515814 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size    66283, 1515814 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns14372.oracleGeneral.zst LRB cache size   132566, 1515814 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      165, 1515814 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      497, 1515814 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1657, 1515814 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4971, 1515814 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16570, 1515814 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33141, 1515814 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66283, 1515814 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns14372.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   132566, 1515814 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size      165, 1515814 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size      497, 1515814 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size     1657, 1515814 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size     4971, 1515814 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size    16570, 1515814 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size    33141, 1515814 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size    66283, 1515814 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns14372.oracleGeneral.zst TwoQ cache size   132566, 1515814 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size      165, 1515814 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size      497, 1515814 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size     1657, 1515814 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size     4971, 1515814 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size    16570, 1515814 req, miss ratio 0.4990, byte miss ratio 0.4990
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size    33141, 1515814 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size    66283, 1515814 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns14372.oracleGeneral.zst B-LRU cache size   132566, 1515814 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size      165, 1515814 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size      497, 1515814 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1657, 1515814 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4971, 1515814 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16570, 1515814 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33141, 1515814 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size    66283, 1515814 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns14372.oracleGeneral.zst S4LRU(25:25:25:25) cache size   132566, 1515814 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size      165, 1515814 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size      497, 1515814 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size     1657, 1515814 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size     4971, 1515814 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size    16570, 1515814 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size    33141, 1515814 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size    66283, 1515814 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO-d cache size   132566, 1515814 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size      165, 1515814 req, miss ratio 0.4861, byte miss ratio 0.4861
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size      497, 1515814 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size     1657, 1515814 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size     4971, 1515814 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size    16570, 1515814 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size    33141, 1515814 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size    66283, 1515814 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns14372.oracleGeneral.zst S3FIFO cache size   132566, 1515814 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      165, 1515814 req, miss ratio 0.7388, byte miss ratio 0.7388
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      497, 1515814 req, miss ratio 0.7511, byte miss ratio 0.7511
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1657, 1515814 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4971, 1515814 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16570, 1515814 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33141, 1515814 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66283, 1515814 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   132566, 1515814 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      165, 1515814 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      497, 1515814 req, miss ratio 0.4827, byte miss ratio 0.4827
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1657, 1515814 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4971, 1515814 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16570, 1515814 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33141, 1515814 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    66283, 1515814 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns14372.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   132566, 1515814 req, miss ratio 0.1232, byte miss ratio 0.1232
