result/tencentBlock.ns20847.oracleGeneral.zst FIFO cache size      228, 1372985 req, miss ratio 0.5886, byte miss ratio 0.5886
result/tencentBlock.ns20847.oracleGeneral.zst ARC cache size     6852, 1372985 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns20847.oracleGeneral.zst ARC cache size    22842, 1372985 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns20847.oracleGeneral.zst ARC cache size    45684, 1372985 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns20847.oracleGeneral.zst ARC cache size    91368, 1372985 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns20847.oracleGeneral.zst ARC cache size   182737, 1372985 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size      228, 1372985 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size      685, 1372985 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size     2284, 1372985 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size     6852, 1372985 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size    22842, 1372985 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size    45684, 1372985 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size    91368, 1372985 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-1 cache size   182737, 1372985 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size      228, 1372985 req, miss ratio 0.5161, byte miss ratio 0.5161
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size      685, 1372985 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size     2284, 1372985 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size     6852, 1372985 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size    22842, 1372985 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size    45684, 1372985 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size    91368, 1372985 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns20847.oracleGeneral.zst Cacheus cache size   182737, 1372985 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size      228, 1372985 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size      685, 1372985 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size     2284, 1372985 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size     6852, 1372985 req, miss ratio 0.4850, byte miss ratio 0.4850
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size    22842, 1372985 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size    45684, 1372985 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size    91368, 1372985 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns20847.oracleGeneral.zst LHD cache size   182737, 1372985 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size      228, 1372985 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size      685, 1372985 req, miss ratio 0.5325, byte miss ratio 0.5325
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size     2284, 1372985 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size     6852, 1372985 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size    22842, 1372985 req, miss ratio 0.4206, byte miss ratio 0.4206
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size    45684, 1372985 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size    91368, 1372985 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns20847.oracleGeneral.zst LIRS cache size   182737, 1372985 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size      228, 1372985 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size      685, 1372985 req, miss ratio 0.5079, byte miss ratio 0.5079
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size     2284, 1372985 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size     6852, 1372985 req, miss ratio 0.4850, byte miss ratio 0.4850
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size    22842, 1372985 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size    45684, 1372985 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size    91368, 1372985 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns20847.oracleGeneral.zst LeCaR cache size   182737, 1372985 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size      228, 1372985 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size      685, 1372985 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size     2284, 1372985 req, miss ratio 0.4952, byte miss ratio 0.4952
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size     6852, 1372985 req, miss ratio 0.4818, byte miss ratio 0.4818
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size    22842, 1372985 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size    45684, 1372985 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size    91368, 1372985 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d-1 cache size   182737, 1372985 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size      228, 1372985 req, miss ratio 0.5583, byte miss ratio 0.5583
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size      685, 1372985 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size     2284, 1372985 req, miss ratio 0.4957, byte miss ratio 0.4957
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size     6852, 1372985 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size    22842, 1372985 req, miss ratio 0.3880, byte miss ratio 0.3880
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size    45684, 1372985 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size    91368, 1372985 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns20847.oracleGeneral.zst LRB cache size   182737, 1372985 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size      228, 1372985 req, miss ratio 0.5357, byte miss ratio 0.5357
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size      685, 1372985 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2284, 1372985 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6852, 1372985 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22842, 1372985 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45684, 1372985 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91368, 1372985 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns20847.oracleGeneral.zst S4LRU(25:25:25:25) cache size   182737, 1372985 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size      228, 1372985 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size      685, 1372985 req, miss ratio 0.5036, byte miss ratio 0.5036
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size     2284, 1372985 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size     6852, 1372985 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size    22842, 1372985 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size    45684, 1372985 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size    91368, 1372985 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns20847.oracleGeneral.zst TwoQ cache size   182737, 1372985 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      228, 1372985 req, miss ratio 0.5388, byte miss ratio 0.5388
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      685, 1372985 req, miss ratio 0.5119, byte miss ratio 0.5119
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2284, 1372985 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6852, 1372985 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22842, 1372985 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45684, 1372985 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    91368, 1372985 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns20847.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   182737, 1372985 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size      228, 1372985 req, miss ratio 0.5927, byte miss ratio 0.5927
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size      685, 1372985 req, miss ratio 0.5744, byte miss ratio 0.5744
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size     2284, 1372985 req, miss ratio 0.5616, byte miss ratio 0.5616
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size     6852, 1372985 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size    22842, 1372985 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size    45684, 1372985 req, miss ratio 0.4568, byte miss ratio 0.4568
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size    91368, 1372985 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns20847.oracleGeneral.zst B-LRU cache size   182737, 1372985 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size      228, 1372985 req, miss ratio 0.5235, byte miss ratio 0.5235
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size      685, 1372985 req, miss ratio 0.5080, byte miss ratio 0.5080
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size     2284, 1372985 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size     6852, 1372985 req, miss ratio 0.4817, byte miss ratio 0.4817
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size    22842, 1372985 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size    45684, 1372985 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size    91368, 1372985 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO cache size   182737, 1372985 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size      228, 1372985 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size      685, 1372985 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size     2284, 1372985 req, miss ratio 0.4953, byte miss ratio 0.4953
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size     6852, 1372985 req, miss ratio 0.4816, byte miss ratio 0.4816
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size    22842, 1372985 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size    45684, 1372985 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size    91368, 1372985 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns20847.oracleGeneral.zst S3FIFO-d cache size   182737, 1372985 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      228, 1372985 req, miss ratio 0.6883, byte miss ratio 0.6883
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      685, 1372985 req, miss ratio 0.6276, byte miss ratio 0.6276
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2284, 1372985 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6852, 1372985 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22842, 1372985 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45684, 1372985 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    91368, 1372985 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   182737, 1372985 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      228, 1372985 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      685, 1372985 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2284, 1372985 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6852, 1372985 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22842, 1372985 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45684, 1372985 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    91368, 1372985 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns20847.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   182737, 1372985 req, miss ratio 0.1805, byte miss ratio 0.1805
