result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size      388, 5257715 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size     1166, 5257715 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size     3889, 5257715 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size    11669, 5257715 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size    38897, 5257715 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size    77795, 5257715 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size   155590, 5257715 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns6980.oracleGeneral.zst LHD cache size   311181, 5257715 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size      388, 5257715 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size     1166, 5257715 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size     3889, 5257715 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size    11669, 5257715 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size    38897, 5257715 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size    77795, 5257715 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size   155590, 5257715 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns6980.oracleGeneral.zst ARC cache size   311181, 5257715 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size      388, 5257715 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size     1166, 5257715 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size     3889, 5257715 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size    11669, 5257715 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size    38897, 5257715 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size    77795, 5257715 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size   155590, 5257715 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns6980.oracleGeneral.zst FIFO cache size   311181, 5257715 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size      388, 5257715 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size     1166, 5257715 req, miss ratio 0.2774, byte miss ratio 0.2774
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size     3889, 5257715 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size    11669, 5257715 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size    38897, 5257715 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size    77795, 5257715 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size   155590, 5257715 req, miss ratio 0.0843, byte miss ratio 0.0843
result/tencentBlock.ns6980.oracleGeneral.zst Clock cache size   311181, 5257715 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size      388, 5257715 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size     1166, 5257715 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size     3889, 5257715 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size    11669, 5257715 req, miss ratio 0.2001, byte miss ratio 0.2001
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size    38897, 5257715 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size    77795, 5257715 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size   155590, 5257715 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns6980.oracleGeneral.zst clock2 cache size   311181, 5257715 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size      388, 5257715 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size     1166, 5257715 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size     3889, 5257715 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size    11669, 5257715 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size    38897, 5257715 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size    77795, 5257715 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size   155590, 5257715 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns6980.oracleGeneral.zst LRU cache size   311181, 5257715 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size      388, 5257715 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size     1166, 5257715 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size     3889, 5257715 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size    11669, 5257715 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size    38897, 5257715 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size    77795, 5257715 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size   155590, 5257715 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-1 cache size   311181, 5257715 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size      388, 5257715 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size     1166, 5257715 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size     3889, 5257715 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size    11669, 5257715 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size    38897, 5257715 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size    77795, 5257715 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size   155590, 5257715 req, miss ratio 0.0851, byte miss ratio 0.0851
result/tencentBlock.ns6980.oracleGeneral.zst Cacheus cache size   311181, 5257715 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size      388, 5257715 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size     1166, 5257715 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size     3889, 5257715 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size    11669, 5257715 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size    38897, 5257715 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size    77795, 5257715 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size   155590, 5257715 req, miss ratio 0.0817, byte miss ratio 0.0817
result/tencentBlock.ns6980.oracleGeneral.zst LeCaR cache size   311181, 5257715 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size      388, 5257715 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size     1166, 5257715 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size     3889, 5257715 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size    11669, 5257715 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size    38897, 5257715 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size    77795, 5257715 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size   155590, 5257715 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns6980.oracleGeneral.zst LIRS cache size   311181, 5257715 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-d-1 cache size      388, 5257715 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-d-1 cache size     1166, 5257715 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-d-1 cache size     3889, 5257715 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-d-1 cache size    11669, 5257715 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns6980.oracleGeneral.zst S3FIFO-d-1 cache size    38897, 5257715 req, miss ratio 0.1354, byte miss ratio 0.1354
