result/tencentBlock.ns19827.oracleGeneral.zst Clock cache size      421, 3901536 req, miss ratio 0.5195, byte miss ratio 0.5195
result/tencentBlock.ns19827.oracleGeneral.zst LRU cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size      421, 3901536 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size     1265, 3901536 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size     4217, 3901536 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size    12653, 3901536 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size    42179, 3901536 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size    84358, 3901536 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size   168717, 3901536 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns19827.oracleGeneral.zst clock2 cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size      421, 3901536 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size     1265, 3901536 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size     4217, 3901536 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size    12653, 3901536 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size    42179, 3901536 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size    84358, 3901536 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size   168717, 3901536 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns19827.oracleGeneral.zst LHD cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size      421, 3901536 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size     1265, 3901536 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size     4217, 3901536 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size    12653, 3901536 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size    42179, 3901536 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size    84358, 3901536 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size   168717, 3901536 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns19827.oracleGeneral.zst Cacheus cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size      421, 3901536 req, miss ratio 0.5167, byte miss ratio 0.5167
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size     1265, 3901536 req, miss ratio 0.3342, byte miss ratio 0.3342
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size     4217, 3901536 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size    12653, 3901536 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size    42179, 3901536 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size    84358, 3901536 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size   168717, 3901536 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns19827.oracleGeneral.zst LIRS cache size   337435, 3901536 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size      421, 3901536 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size     1265, 3901536 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size     4217, 3901536 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size    12653, 3901536 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size    42179, 3901536 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size    84358, 3901536 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size   168717, 3901536 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns19827.oracleGeneral.zst ARC cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size      421, 3901536 req, miss ratio 0.5900, byte miss ratio 0.5900
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size     1265, 3901536 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size     4217, 3901536 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size    12653, 3901536 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size    42179, 3901536 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size    84358, 3901536 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size   168717, 3901536 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns19827.oracleGeneral.zst FIFO cache size   337435, 3901536 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size      421, 3901536 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size     1265, 3901536 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size     4217, 3901536 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size    12653, 3901536 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size    42179, 3901536 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size    84358, 3901536 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size   168717, 3901536 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d-1 cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size      421, 3901536 req, miss ratio 0.5201, byte miss ratio 0.5201
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size     1265, 3901536 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size     4217, 3901536 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size    12653, 3901536 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size    42179, 3901536 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size    84358, 3901536 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size   168717, 3901536 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns19827.oracleGeneral.zst LRB cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      421, 3901536 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1265, 3901536 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4217, 3901536 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12653, 3901536 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42179, 3901536 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84358, 3901536 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   168717, 3901536 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns19827.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   337435, 3901536 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size      421, 3901536 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size     1265, 3901536 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size     4217, 3901536 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size    12653, 3901536 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size    42179, 3901536 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size    84358, 3901536 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size   168717, 3901536 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns19827.oracleGeneral.zst B-LRU cache size   337435, 3901536 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size      421, 3901536 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1265, 3901536 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4217, 3901536 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12653, 3901536 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42179, 3901536 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84358, 3901536 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size   168717, 3901536 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns19827.oracleGeneral.zst S4LRU(25:25:25:25) cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size      421, 3901536 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size     1265, 3901536 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size     4217, 3901536 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size    12653, 3901536 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size    42179, 3901536 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size    84358, 3901536 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size   168717, 3901536 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns19827.oracleGeneral.zst TwoQ cache size   337435, 3901536 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size      421, 3901536 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size     1265, 3901536 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size     4217, 3901536 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size    12653, 3901536 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size    42179, 3901536 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size    84358, 3901536 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size   168717, 3901536 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size      421, 3901536 req, miss ratio 0.5080, byte miss ratio 0.5080
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size     1265, 3901536 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size     4217, 3901536 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size    12653, 3901536 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size    42179, 3901536 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size    84358, 3901536 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size   168717, 3901536 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns19827.oracleGeneral.zst S3FIFO-d cache size   337435, 3901536 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      421, 3901536 req, miss ratio 0.5848, byte miss ratio 0.5848
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1265, 3901536 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4217, 3901536 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12653, 3901536 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42179, 3901536 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84358, 3901536 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   168717, 3901536 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   337435, 3901536 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      421, 3901536 req, miss ratio 0.5637, byte miss ratio 0.5637
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1265, 3901536 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4217, 3901536 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12653, 3901536 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42179, 3901536 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84358, 3901536 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   168717, 3901536 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns19827.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   337435, 3901536 req, miss ratio 0.1129, byte miss ratio 0.1129
