result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size      162, 1436138 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size      488, 1436138 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size     1629, 1436138 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size     4889, 1436138 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size    16296, 1436138 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size    32593, 1436138 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size    65187, 1436138 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns19553.oracleGeneral.zst LeCaR cache size   130374, 1436138 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size      162, 1436138 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size      488, 1436138 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size     1629, 1436138 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size     4889, 1436138 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size    16296, 1436138 req, miss ratio 0.4206, byte miss ratio 0.4206
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size    32593, 1436138 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size    65187, 1436138 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns19553.oracleGeneral.zst LHD cache size   130374, 1436138 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size      162, 1436138 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size      488, 1436138 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size     1629, 1436138 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size     4889, 1436138 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size    16296, 1436138 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size    32593, 1436138 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size    65187, 1436138 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns19553.oracleGeneral.zst ARC cache size   130374, 1436138 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size      162, 1436138 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size      488, 1436138 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size     1629, 1436138 req, miss ratio 0.4702, byte miss ratio 0.4702
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size     4889, 1436138 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size    16296, 1436138 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size    32593, 1436138 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size    65187, 1436138 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns19553.oracleGeneral.zst clock2 cache size   130374, 1436138 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size      162, 1436138 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size      488, 1436138 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size     1629, 1436138 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size     4889, 1436138 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size    16296, 1436138 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size    32593, 1436138 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size    65187, 1436138 req, miss ratio 0.2154, byte miss ratio 0.2154
result/tencentBlock.ns19553.oracleGeneral.zst LRU cache size   130374, 1436138 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns19553.oracleGeneral.zst Clock cache size      162, 1436138 req, miss ratio 0.5128, byte miss ratio 0.5128
result/tencentBlock.ns19553.oracleGeneral.zst Clock cache size      488, 1436138 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns19553.oracleGeneral.zst Clock cache size     1629, 1436138 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns19553.oracleGeneral.zst Clock cache size     4889, 1436138 req, miss ratio 0.4660, byte miss ratio 0.4660
