result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size      197, 1492911 req, miss ratio 0.6208, byte miss ratio 0.6208
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size      592, 1492911 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size     1975, 1492911 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size     5925, 1492911 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size    19752, 1492911 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size    39505, 1492911 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size    79010, 1492911 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns18572.oracleGeneral.zst LRU cache size   158020, 1492911 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size      197, 1492911 req, miss ratio 0.7026, byte miss ratio 0.7026
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size      592, 1492911 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size     1975, 1492911 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size     5925, 1492911 req, miss ratio 0.5173, byte miss ratio 0.5173
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size    19752, 1492911 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size    39505, 1492911 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size    79010, 1492911 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns18572.oracleGeneral.zst FIFO cache size   158020, 1492911 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size      197, 1492911 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size      592, 1492911 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size     1975, 1492911 req, miss ratio 0.5167, byte miss ratio 0.5167
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size     5925, 1492911 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size    19752, 1492911 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size    39505, 1492911 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size    79010, 1492911 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns18572.oracleGeneral.zst Cacheus cache size   158020, 1492911 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size      197, 1492911 req, miss ratio 0.5942, byte miss ratio 0.5942
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size      592, 1492911 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size     1975, 1492911 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size     5925, 1492911 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size    19752, 1492911 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size    39505, 1492911 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size    79010, 1492911 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns18572.oracleGeneral.zst clock2 cache size   158020, 1492911 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size      197, 1492911 req, miss ratio 0.5793, byte miss ratio 0.5793
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size      592, 1492911 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size     1975, 1492911 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size     5925, 1492911 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size    19752, 1492911 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size    39505, 1492911 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size    79010, 1492911 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns18572.oracleGeneral.zst S3FIFO-1 cache size   158020, 1492911 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size      197, 1492911 req, miss ratio 0.6009, byte miss ratio 0.6009
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size      592, 1492911 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size     1975, 1492911 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size     5925, 1492911 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size    19752, 1492911 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size    39505, 1492911 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size    79010, 1492911 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns18572.oracleGeneral.zst Clock cache size   158020, 1492911 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns18572.oracleGeneral.zst LeCaR cache size      197, 1492911 req, miss ratio 0.5955, byte miss ratio 0.5955
result/tencentBlock.ns18572.oracleGeneral.zst LeCaR cache size      592, 1492911 req, miss ratio 0.5575, byte miss ratio 0.5575
