result/tencentBlock.ns17026.oracleGeneral.zst LIRS cache size      493, 4421028 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size     1479, 4421028 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size     4932, 4421028 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size    14797, 4421028 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size    49324, 4421028 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size    98648, 4421028 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size   197297, 4421028 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns17026.oracleGeneral.zst LHD cache size   394595, 4421028 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size      493, 4421028 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size     1479, 4421028 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size     4932, 4421028 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size    14797, 4421028 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size    49324, 4421028 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size    98648, 4421028 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size   197297, 4421028 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns17026.oracleGeneral.zst LeCaR cache size   394595, 4421028 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size      493, 4421028 req, miss ratio 0.5927, byte miss ratio 0.5927
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size     1479, 4421028 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size     4932, 4421028 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size    14797, 4421028 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size    49324, 4421028 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size    98648, 4421028 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size   197297, 4421028 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns17026.oracleGeneral.zst FIFO cache size   394595, 4421028 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size      493, 4421028 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size     1479, 4421028 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size     4932, 4421028 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size    14797, 4421028 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size    49324, 4421028 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size    98648, 4421028 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size   197297, 4421028 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-1 cache size   394595, 4421028 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size      493, 4421028 req, miss ratio 0.5260, byte miss ratio 0.5260
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size     1479, 4421028 req, miss ratio 0.4197, byte miss ratio 0.4197
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size     4932, 4421028 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size    14797, 4421028 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size    49324, 4421028 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size    98648, 4421028 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size   197297, 4421028 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns17026.oracleGeneral.zst clock2 cache size   394595, 4421028 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size      493, 4421028 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size     1479, 4421028 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size     4932, 4421028 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size    14797, 4421028 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size    49324, 4421028 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size    98648, 4421028 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size   197297, 4421028 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns17026.oracleGeneral.zst Cacheus cache size   394595, 4421028 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size      493, 4421028 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size     1479, 4421028 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size     4932, 4421028 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size    14797, 4421028 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size    49324, 4421028 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size    98648, 4421028 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size   197297, 4421028 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns17026.oracleGeneral.zst ARC cache size   394595, 4421028 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size      493, 4421028 req, miss ratio 0.5227, byte miss ratio 0.5227
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size     1479, 4421028 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size     4932, 4421028 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size    14797, 4421028 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size    49324, 4421028 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size    98648, 4421028 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size   197297, 4421028 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns17026.oracleGeneral.zst LRU cache size   394595, 4421028 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size      493, 4421028 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size     1479, 4421028 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size     4932, 4421028 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size    14797, 4421028 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size    49324, 4421028 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size    98648, 4421028 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size   197297, 4421028 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d-1 cache size   394595, 4421028 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size      493, 4421028 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size     1479, 4421028 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size     4932, 4421028 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size    14797, 4421028 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size    49324, 4421028 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size    98648, 4421028 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size   197297, 4421028 req, miss ratio 0.1204, byte miss ratio 0.1204
result/tencentBlock.ns17026.oracleGeneral.zst LRB cache size   394595, 4421028 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      493, 4421028 req, miss ratio 0.5541, byte miss ratio 0.5541
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1479, 4421028 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4932, 4421028 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14797, 4421028 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49324, 4421028 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98648, 4421028 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   197297, 4421028 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns17026.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   394595, 4421028 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size      493, 4421028 req, miss ratio 0.5894, byte miss ratio 0.5894
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1479, 4421028 req, miss ratio 0.3909, byte miss ratio 0.3909
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4932, 4421028 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14797, 4421028 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49324, 4421028 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98648, 4421028 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size   197297, 4421028 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns17026.oracleGeneral.zst S4LRU(25:25:25:25) cache size   394595, 4421028 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size      493, 4421028 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size     1479, 4421028 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size     4932, 4421028 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size    14797, 4421028 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size    49324, 4421028 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size    98648, 4421028 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size   197297, 4421028 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns17026.oracleGeneral.zst TwoQ cache size   394595, 4421028 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size      493, 4421028 req, miss ratio 0.5663, byte miss ratio 0.5663
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size     1479, 4421028 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size     4932, 4421028 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size    14797, 4421028 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size    49324, 4421028 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size    98648, 4421028 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size   197297, 4421028 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns17026.oracleGeneral.zst B-LRU cache size   394595, 4421028 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size      493, 4421028 req, miss ratio 0.5232, byte miss ratio 0.5232
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size     1479, 4421028 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size     4932, 4421028 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size    14797, 4421028 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size    49324, 4421028 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size    98648, 4421028 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size   197297, 4421028 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO cache size   394595, 4421028 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size      493, 4421028 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size     1479, 4421028 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size     4932, 4421028 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size    14797, 4421028 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size    49324, 4421028 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size    98648, 4421028 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size   197297, 4421028 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns17026.oracleGeneral.zst S3FIFO-d cache size   394595, 4421028 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      493, 4421028 req, miss ratio 0.6536, byte miss ratio 0.6536
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1479, 4421028 req, miss ratio 0.5696, byte miss ratio 0.5696
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4932, 4421028 req, miss ratio 0.3802, byte miss ratio 0.3802
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14797, 4421028 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49324, 4421028 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98648, 4421028 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   197297, 4421028 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   394595, 4421028 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      493, 4421028 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1479, 4421028 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4932, 4421028 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14797, 4421028 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49324, 4421028 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98648, 4421028 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   197297, 4421028 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns17026.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   394595, 4421028 req, miss ratio 0.1172, byte miss ratio 0.1172
