result/tencentBlock.ns5931.oracleGeneral.zst FIFO cache size      356, 1470851 req, miss ratio 0.6429, byte miss ratio 0.6429
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size     1069, 1470851 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size     3563, 1470851 req, miss ratio 0.5767, byte miss ratio 0.5767
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size    10691, 1470851 req, miss ratio 0.5677, byte miss ratio 0.5677
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size    35638, 1470851 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size    71276, 1470851 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size   142552, 1470851 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns5931.oracleGeneral.zst ARC cache size   285104, 1470851 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size      356, 1470851 req, miss ratio 0.5891, byte miss ratio 0.5891
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size     1069, 1470851 req, miss ratio 0.5800, byte miss ratio 0.5800
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size     3563, 1470851 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size    10691, 1470851 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size    35638, 1470851 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size    71276, 1470851 req, miss ratio 0.4208, byte miss ratio 0.4208
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size   142552, 1470851 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns5931.oracleGeneral.zst LRU cache size   285104, 1470851 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size      356, 1470851 req, miss ratio 0.5835, byte miss ratio 0.5835
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size     1069, 1470851 req, miss ratio 0.5779, byte miss ratio 0.5779
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size     3563, 1470851 req, miss ratio 0.5763, byte miss ratio 0.5763
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size    10691, 1470851 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size    35638, 1470851 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size    71276, 1470851 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size   142552, 1470851 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-1 cache size   285104, 1470851 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size      356, 1470851 req, miss ratio 0.6416, byte miss ratio 0.6416
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size     1069, 1470851 req, miss ratio 0.6175, byte miss ratio 0.6175
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size     3563, 1470851 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size    10691, 1470851 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size    35638, 1470851 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size    71276, 1470851 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size   142552, 1470851 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns5931.oracleGeneral.zst LIRS cache size   285104, 1470851 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size      356, 1470851 req, miss ratio 0.5864, byte miss ratio 0.5864
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size     1069, 1470851 req, miss ratio 0.5789, byte miss ratio 0.5789
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size     3563, 1470851 req, miss ratio 0.5774, byte miss ratio 0.5774
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size    10691, 1470851 req, miss ratio 0.5761, byte miss ratio 0.5761
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size    35638, 1470851 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size    71276, 1470851 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size   142552, 1470851 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns5931.oracleGeneral.zst clock2 cache size   285104, 1470851 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size      356, 1470851 req, miss ratio 0.5882, byte miss ratio 0.5882
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size     1069, 1470851 req, miss ratio 0.5796, byte miss ratio 0.5796
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size     3563, 1470851 req, miss ratio 0.5776, byte miss ratio 0.5776
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size    10691, 1470851 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size    35638, 1470851 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size    71276, 1470851 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size   142552, 1470851 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns5931.oracleGeneral.zst Clock cache size   285104, 1470851 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size      356, 1470851 req, miss ratio 0.5875, byte miss ratio 0.5875
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size     1069, 1470851 req, miss ratio 0.5794, byte miss ratio 0.5794
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size     3563, 1470851 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size    10691, 1470851 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size    35638, 1470851 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size    71276, 1470851 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size   142552, 1470851 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns5931.oracleGeneral.zst LHD cache size   285104, 1470851 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size      356, 1470851 req, miss ratio 0.5868, byte miss ratio 0.5868
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size     1069, 1470851 req, miss ratio 0.5790, byte miss ratio 0.5790
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size     3563, 1470851 req, miss ratio 0.5775, byte miss ratio 0.5775
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size    10691, 1470851 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size    35638, 1470851 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size    71276, 1470851 req, miss ratio 0.4153, byte miss ratio 0.4153
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size   142552, 1470851 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns5931.oracleGeneral.zst LeCaR cache size   285104, 1470851 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size      356, 1470851 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size     1069, 1470851 req, miss ratio 0.5779, byte miss ratio 0.5779
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size     3563, 1470851 req, miss ratio 0.5763, byte miss ratio 0.5763
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size    10691, 1470851 req, miss ratio 0.5262, byte miss ratio 0.5262
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size    35638, 1470851 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size    71276, 1470851 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size   142552, 1470851 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d-1 cache size   285104, 1470851 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size      356, 1470851 req, miss ratio 0.6237, byte miss ratio 0.6237
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size     1069, 1470851 req, miss ratio 0.5850, byte miss ratio 0.5850
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size     3563, 1470851 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size    10691, 1470851 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size    35638, 1470851 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size    71276, 1470851 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size   142552, 1470851 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns5931.oracleGeneral.zst LRB cache size   285104, 1470851 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size      356, 1470851 req, miss ratio 0.5827, byte miss ratio 0.5827
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1069, 1470851 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3563, 1470851 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10691, 1470851 req, miss ratio 0.5425, byte miss ratio 0.5425
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35638, 1470851 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71276, 1470851 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142552, 1470851 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns5931.oracleGeneral.zst S4LRU(25:25:25:25) cache size   285104, 1470851 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      356, 1470851 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1069, 1470851 req, miss ratio 0.5809, byte miss ratio 0.5809
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3563, 1470851 req, miss ratio 0.5775, byte miss ratio 0.5775
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10691, 1470851 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35638, 1470851 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71276, 1470851 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142552, 1470851 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns5931.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   285104, 1470851 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size      356, 1470851 req, miss ratio 0.6435, byte miss ratio 0.6435
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size     1069, 1470851 req, miss ratio 0.6380, byte miss ratio 0.6380
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size     3563, 1470851 req, miss ratio 0.6360, byte miss ratio 0.6360
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size    10691, 1470851 req, miss ratio 0.6214, byte miss ratio 0.6214
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size    35638, 1470851 req, miss ratio 0.5284, byte miss ratio 0.5284
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size    71276, 1470851 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size   142552, 1470851 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns5931.oracleGeneral.zst B-LRU cache size   285104, 1470851 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size      356, 1470851 req, miss ratio 0.5825, byte miss ratio 0.5825
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size     1069, 1470851 req, miss ratio 0.5791, byte miss ratio 0.5791
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size     3563, 1470851 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size    10691, 1470851 req, miss ratio 0.5389, byte miss ratio 0.5389
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size    35638, 1470851 req, miss ratio 0.4426, byte miss ratio 0.4426
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size    71276, 1470851 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size   142552, 1470851 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns5931.oracleGeneral.zst TwoQ cache size   285104, 1470851 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size      356, 1470851 req, miss ratio 0.5837, byte miss ratio 0.5837
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size     1069, 1470851 req, miss ratio 0.5791, byte miss ratio 0.5791
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size     3563, 1470851 req, miss ratio 0.5758, byte miss ratio 0.5758
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size    10691, 1470851 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size    35638, 1470851 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size    71276, 1470851 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size   142552, 1470851 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO cache size   285104, 1470851 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size      356, 1470851 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size     1069, 1470851 req, miss ratio 0.5780, byte miss ratio 0.5780
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size     3563, 1470851 req, miss ratio 0.5758, byte miss ratio 0.5758
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size    10691, 1470851 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size    35638, 1470851 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size    71276, 1470851 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size   142552, 1470851 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns5931.oracleGeneral.zst S3FIFO-d cache size   285104, 1470851 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      356, 1470851 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1069, 1470851 req, miss ratio 0.6390, byte miss ratio 0.6390
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3563, 1470851 req, miss ratio 0.5529, byte miss ratio 0.5529
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10691, 1470851 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35638, 1470851 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71276, 1470851 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142552, 1470851 req, miss ratio 0.2587, byte miss ratio 0.2587
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   285104, 1470851 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      356, 1470851 req, miss ratio 0.6030, byte miss ratio 0.6030
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1069, 1470851 req, miss ratio 0.5676, byte miss ratio 0.5676
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3563, 1470851 req, miss ratio 0.5314, byte miss ratio 0.5314
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10691, 1470851 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35638, 1470851 req, miss ratio 0.4153, byte miss ratio 0.4153
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71276, 1470851 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142552, 1470851 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns5931.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   285104, 1470851 req, miss ratio 0.2547, byte miss ratio 0.2547
