result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size      200, 1314062 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size      602, 1314062 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size     2007, 1314062 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size     6022, 1314062 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size    20074, 1314062 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size    40149, 1314062 req, miss ratio 0.3810, byte miss ratio 0.3810
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size    80298, 1314062 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns1817.oracleGeneral.zst LRU cache size   160596, 1314062 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size      200, 1314062 req, miss ratio 0.5821, byte miss ratio 0.5821
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size      602, 1314062 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size     2007, 1314062 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size     6022, 1314062 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size    20074, 1314062 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size    40149, 1314062 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size    80298, 1314062 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns1817.oracleGeneral.zst FIFO cache size   160596, 1314062 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size      200, 1314062 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size      602, 1314062 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size     2007, 1314062 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size     6022, 1314062 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size    20074, 1314062 req, miss ratio 0.4786, byte miss ratio 0.4786
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size    40149, 1314062 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size    80298, 1314062 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns1817.oracleGeneral.zst Clock cache size   160596, 1314062 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns1817.oracleGeneral.zst LHD cache size      200, 1314062 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns1817.oracleGeneral.zst LHD cache size      602, 1314062 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns1817.oracleGeneral.zst LHD cache size     2007, 1314062 req, miss ratio 0.4827, byte miss ratio 0.4827
