result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size      102, 5116344 req, miss ratio 0.7340, byte miss ratio 0.7340
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size      306, 5116344 req, miss ratio 0.6661, byte miss ratio 0.6661
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size     1021, 5116344 req, miss ratio 0.6257, byte miss ratio 0.6257
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size     3065, 5116344 req, miss ratio 0.5794, byte miss ratio 0.5794
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size    10218, 5116344 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size    20437, 5116344 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size    40874, 5116344 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns7086.oracleGeneral.zst LHD cache size    81749, 5116344 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size      102, 5116344 req, miss ratio 0.7763, byte miss ratio 0.7763
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size      306, 5116344 req, miss ratio 0.6832, byte miss ratio 0.6832
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size     1021, 5116344 req, miss ratio 0.6409, byte miss ratio 0.6409
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size     3065, 5116344 req, miss ratio 0.6113, byte miss ratio 0.6113
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size    10218, 5116344 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size    20437, 5116344 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size    40874, 5116344 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns7086.oracleGeneral.zst clock2 cache size    81749, 5116344 req, miss ratio 0.0261, byte miss ratio 0.0261
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size      102, 5116344 req, miss ratio 0.7792, byte miss ratio 0.7792
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size      306, 5116344 req, miss ratio 0.6977, byte miss ratio 0.6977
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size     1021, 5116344 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size     3065, 5116344 req, miss ratio 0.6128, byte miss ratio 0.6128
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size    10218, 5116344 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size    20437, 5116344 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size    40874, 5116344 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns7086.oracleGeneral.zst LRU cache size    81749, 5116344 req, miss ratio 0.0245, byte miss ratio 0.0245
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size      102, 5116344 req, miss ratio 0.7120, byte miss ratio 0.7120
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size      306, 5116344 req, miss ratio 0.6593, byte miss ratio 0.6593
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size     1021, 5116344 req, miss ratio 0.6093, byte miss ratio 0.6093
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size     3065, 5116344 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size    10218, 5116344 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size    20437, 5116344 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size    40874, 5116344 req, miss ratio 0.0744, byte miss ratio 0.0744
result/tencentBlock.ns7086.oracleGeneral.zst Cacheus cache size    81749, 5116344 req, miss ratio 0.0251, byte miss ratio 0.0251
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size      102, 5116344 req, miss ratio 0.7081, byte miss ratio 0.7081
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size      306, 5116344 req, miss ratio 0.6490, byte miss ratio 0.6490
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size     1021, 5116344 req, miss ratio 0.6021, byte miss ratio 0.6021
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size     3065, 5116344 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size    10218, 5116344 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size    20437, 5116344 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size    40874, 5116344 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns7086.oracleGeneral.zst S3FIFO-1 cache size    81749, 5116344 req, miss ratio 0.0248, byte miss ratio 0.0248
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size      102, 5116344 req, miss ratio 0.8095, byte miss ratio 0.8095
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size      306, 5116344 req, miss ratio 0.7248, byte miss ratio 0.7248
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size     1021, 5116344 req, miss ratio 0.6680, byte miss ratio 0.6680
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size     3065, 5116344 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size    10218, 5116344 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size    20437, 5116344 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size    40874, 5116344 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns7086.oracleGeneral.zst FIFO cache size    81749, 5116344 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns7086.oracleGeneral.zst LeCaR cache size      102, 5116344 req, miss ratio 0.7645, byte miss ratio 0.7645
result/tencentBlock.ns7086.oracleGeneral.zst LeCaR cache size      306, 5116344 req, miss ratio 0.6786, byte miss ratio 0.6786
result/tencentBlock.ns7086.oracleGeneral.zst LeCaR cache size     1021, 5116344 req, miss ratio 0.6385, byte miss ratio 0.6385
result/tencentBlock.ns7086.oracleGeneral.zst LeCaR cache size     3065, 5116344 req, miss ratio 0.6101, byte miss ratio 0.6101
