result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-1 cache size      507, 30919593 req, miss ratio 0.5543, byte miss ratio 0.5543
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size     1523, 30919593 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size     5078, 30919593 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size    15236, 30919593 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size    50786, 30919593 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size   101573, 30919593 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size   203147, 30919593 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns16530.oracleGeneral.zst LHD cache size   406295, 30919593 req, miss ratio 0.0173, byte miss ratio 0.0173
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size      507, 30919593 req, miss ratio 0.8768, byte miss ratio 0.8768
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size     1523, 30919593 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size     5078, 30919593 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size    15236, 30919593 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size    50786, 30919593 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size   101573, 30919593 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size   203147, 30919593 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns16530.oracleGeneral.zst Clock cache size   406295, 30919593 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size      507, 30919593 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size     1523, 30919593 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size     5078, 30919593 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size    15236, 30919593 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size    50786, 30919593 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size   101573, 30919593 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size   203147, 30919593 req, miss ratio 0.0332, byte miss ratio 0.0332
result/tencentBlock.ns16530.oracleGeneral.zst LeCaR cache size   406295, 30919593 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size      507, 30919593 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size     1523, 30919593 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size     5078, 30919593 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size    15236, 30919593 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size    50786, 30919593 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size   101573, 30919593 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size   203147, 30919593 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns16530.oracleGeneral.zst LIRS cache size   406295, 30919593 req, miss ratio 0.0173, byte miss ratio 0.0173
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size      507, 30919593 req, miss ratio 0.6166, byte miss ratio 0.6166
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size     1523, 30919593 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size     5078, 30919593 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size    15236, 30919593 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size    50786, 30919593 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size   101573, 30919593 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size   203147, 30919593 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d-1 cache size   406295, 30919593 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size      507, 30919593 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size     1523, 30919593 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size     5078, 30919593 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size    15236, 30919593 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size    50786, 30919593 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size   101573, 30919593 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size   203147, 30919593 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns16530.oracleGeneral.zst LRB cache size   406295, 30919593 req, miss ratio 0.0180, byte miss ratio 0.0180
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      507, 30919593 req, miss ratio 0.7730, byte miss ratio 0.7730
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1523, 30919593 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5078, 30919593 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15236, 30919593 req, miss ratio 0.0864, byte miss ratio 0.0864
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50786, 30919593 req, miss ratio 0.0716, byte miss ratio 0.0716
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   101573, 30919593 req, miss ratio 0.0580, byte miss ratio 0.0580
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   203147, 30919593 req, miss ratio 0.0382, byte miss ratio 0.0382
result/tencentBlock.ns16530.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   406295, 30919593 req, miss ratio 0.0193, byte miss ratio 0.0193
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size      507, 30919593 req, miss ratio 0.6053, byte miss ratio 0.6053
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size     1523, 30919593 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size     5078, 30919593 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size    15236, 30919593 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size    50786, 30919593 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size   101573, 30919593 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size   203147, 30919593 req, miss ratio 0.0358, byte miss ratio 0.0358
result/tencentBlock.ns16530.oracleGeneral.zst TwoQ cache size   406295, 30919593 req, miss ratio 0.0197, byte miss ratio 0.0197
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size      507, 30919593 req, miss ratio 0.8788, byte miss ratio 0.8788
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size     1523, 30919593 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size     5078, 30919593 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size    15236, 30919593 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size    50786, 30919593 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size   101573, 30919593 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size   203147, 30919593 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns16530.oracleGeneral.zst B-LRU cache size   406295, 30919593 req, miss ratio 0.0291, byte miss ratio 0.0291
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size      507, 30919593 req, miss ratio 0.7642, byte miss ratio 0.7642
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1523, 30919593 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5078, 30919593 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15236, 30919593 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50786, 30919593 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size   101573, 30919593 req, miss ratio 0.0537, byte miss ratio 0.0537
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size   203147, 30919593 req, miss ratio 0.0330, byte miss ratio 0.0330
result/tencentBlock.ns16530.oracleGeneral.zst S4LRU(25:25:25:25) cache size   406295, 30919593 req, miss ratio 0.0172, byte miss ratio 0.0172
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size      507, 30919593 req, miss ratio 0.7987, byte miss ratio 0.7987
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size     1523, 30919593 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size     5078, 30919593 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size    15236, 30919593 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size    50786, 30919593 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size   101573, 30919593 req, miss ratio 0.0495, byte miss ratio 0.0495
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size   203147, 30919593 req, miss ratio 0.0316, byte miss ratio 0.0316
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO-d cache size   406295, 30919593 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size      507, 30919593 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size     1523, 30919593 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size     5078, 30919593 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size    15236, 30919593 req, miss ratio 0.0819, byte miss ratio 0.0819
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size    50786, 30919593 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size   101573, 30919593 req, miss ratio 0.0512, byte miss ratio 0.0512
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size   203147, 30919593 req, miss ratio 0.0312, byte miss ratio 0.0312
result/tencentBlock.ns16530.oracleGeneral.zst S3FIFO cache size   406295, 30919593 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      507, 30919593 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1523, 30919593 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5078, 30919593 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15236, 30919593 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50786, 30919593 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   101573, 30919593 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   203147, 30919593 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   406295, 30919593 req, miss ratio 0.0178, byte miss ratio 0.0178
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      507, 30919593 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1523, 30919593 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5078, 30919593 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15236, 30919593 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50786, 30919593 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   101573, 30919593 req, miss ratio 0.0476, byte miss ratio 0.0476
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   203147, 30919593 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns16530.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   406295, 30919593 req, miss ratio 0.0187, byte miss ratio 0.0187
