result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size      120, 1627478 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size      362, 1627478 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size     1209, 1627478 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size     3628, 1627478 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size    12095, 1627478 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size    24190, 1627478 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size    48380, 1627478 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns21711.oracleGeneral.zst LHD cache size    96760, 1627478 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size      120, 1627478 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size      362, 1627478 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size     1209, 1627478 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size     3628, 1627478 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size    12095, 1627478 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size    24190, 1627478 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size    48380, 1627478 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns21711.oracleGeneral.zst LIRS cache size    96760, 1627478 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size      120, 1627478 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size      362, 1627478 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size     1209, 1627478 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size     3628, 1627478 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size    12095, 1627478 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size    24190, 1627478 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns21711.oracleGeneral.zst FIFO cache size    48380, 1627478 req, miss ratio 0.0931, byte miss ratio 0.0931
