result/tencentBlock.ns11409.oracleGeneral.zst FIFO cache size      376, 2415274 req, miss ratio 0.6613, byte miss ratio 0.6613
result/tencentBlock.ns11409.oracleGeneral.zst LRU cache size     3769, 2415274 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns11409.oracleGeneral.zst LRU cache size    11308, 2415274 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns11409.oracleGeneral.zst LRU cache size    37694, 2415274 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns11409.oracleGeneral.zst LRU cache size    75389, 2415274 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns11409.oracleGeneral.zst LRU cache size   150778, 2415274 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns11409.oracleGeneral.zst LRU cache size   301556, 2415274 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size      376, 2415274 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size     1130, 2415274 req, miss ratio 0.4836, byte miss ratio 0.4836
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size     3769, 2415274 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size    11308, 2415274 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size    37694, 2415274 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size    75389, 2415274 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size   150778, 2415274 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-1 cache size   301556, 2415274 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size      376, 2415274 req, miss ratio 0.5829, byte miss ratio 0.5829
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size     1130, 2415274 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size     3769, 2415274 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size    11308, 2415274 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size    37694, 2415274 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size    75389, 2415274 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size   150778, 2415274 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns11409.oracleGeneral.zst LeCaR cache size   301556, 2415274 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size      376, 2415274 req, miss ratio 0.5634, byte miss ratio 0.5634
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size     1130, 2415274 req, miss ratio 0.4924, byte miss ratio 0.4924
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size     3769, 2415274 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size    11308, 2415274 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size    37694, 2415274 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size    75389, 2415274 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size   150778, 2415274 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns11409.oracleGeneral.zst ARC cache size   301556, 2415274 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size      376, 2415274 req, miss ratio 0.6117, byte miss ratio 0.6117
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size     1130, 2415274 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size     3769, 2415274 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size    11308, 2415274 req, miss ratio 0.4403, byte miss ratio 0.4403
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size    37694, 2415274 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size    75389, 2415274 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size   150778, 2415274 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns11409.oracleGeneral.zst LIRS cache size   301556, 2415274 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size      376, 2415274 req, miss ratio 0.5878, byte miss ratio 0.5878
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size     1130, 2415274 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size     3769, 2415274 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size    11308, 2415274 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size    37694, 2415274 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size    75389, 2415274 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size   150778, 2415274 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns11409.oracleGeneral.zst Clock cache size   301556, 2415274 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size      376, 2415274 req, miss ratio 0.5821, byte miss ratio 0.5821
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size     1130, 2415274 req, miss ratio 0.5019, byte miss ratio 0.5019
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size     3769, 2415274 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size    11308, 2415274 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size    37694, 2415274 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size    75389, 2415274 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size   150778, 2415274 req, miss ratio 0.1992, byte miss ratio 0.1992
result/tencentBlock.ns11409.oracleGeneral.zst clock2 cache size   301556, 2415274 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size      376, 2415274 req, miss ratio 0.5646, byte miss ratio 0.5646
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size     1130, 2415274 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size     3769, 2415274 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size    11308, 2415274 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size    37694, 2415274 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size    75389, 2415274 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size   150778, 2415274 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns11409.oracleGeneral.zst Cacheus cache size   301556, 2415274 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size      376, 2415274 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size     1130, 2415274 req, miss ratio 0.4835, byte miss ratio 0.4835
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size     3769, 2415274 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size    11308, 2415274 req, miss ratio 0.4417, byte miss ratio 0.4417
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size    37694, 2415274 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size    75389, 2415274 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size   150778, 2415274 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d-1 cache size   301556, 2415274 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size      376, 2415274 req, miss ratio 0.5754, byte miss ratio 0.5754
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size     1130, 2415274 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size     3769, 2415274 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size    11308, 2415274 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size    37694, 2415274 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size    75389, 2415274 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size   150778, 2415274 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns11409.oracleGeneral.zst LRB cache size   301556, 2415274 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      376, 2415274 req, miss ratio 0.5949, byte miss ratio 0.5949
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1130, 2415274 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3769, 2415274 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11308, 2415274 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37694, 2415274 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    75389, 2415274 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   150778, 2415274 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns11409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   301556, 2415274 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size      376, 2415274 req, miss ratio 0.5800, byte miss ratio 0.5800
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1130, 2415274 req, miss ratio 0.5520, byte miss ratio 0.5520
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3769, 2415274 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11308, 2415274 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37694, 2415274 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size    75389, 2415274 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size   150778, 2415274 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns11409.oracleGeneral.zst S4LRU(25:25:25:25) cache size   301556, 2415274 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size      376, 2415274 req, miss ratio 0.6336, byte miss ratio 0.6336
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size     1130, 2415274 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size     3769, 2415274 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size    11308, 2415274 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size    37694, 2415274 req, miss ratio 0.4336, byte miss ratio 0.4336
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size    75389, 2415274 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size   150778, 2415274 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns11409.oracleGeneral.zst B-LRU cache size   301556, 2415274 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size      376, 2415274 req, miss ratio 0.5677, byte miss ratio 0.5677
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size     1130, 2415274 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size     3769, 2415274 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size    11308, 2415274 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size    37694, 2415274 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size    75389, 2415274 req, miss ratio 0.2877, byte miss ratio 0.2877
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size   150778, 2415274 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns11409.oracleGeneral.zst TwoQ cache size   301556, 2415274 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size      376, 2415274 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size     1130, 2415274 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size     3769, 2415274 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size    11308, 2415274 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size    37694, 2415274 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size    75389, 2415274 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size   150778, 2415274 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO-d cache size   301556, 2415274 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size      376, 2415274 req, miss ratio 0.5827, byte miss ratio 0.5827
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size     1130, 2415274 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size     3769, 2415274 req, miss ratio 0.4530, byte miss ratio 0.4530
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size    11308, 2415274 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size    37694, 2415274 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size    75389, 2415274 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size   150778, 2415274 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns11409.oracleGeneral.zst S3FIFO cache size   301556, 2415274 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      376, 2415274 req, miss ratio 0.6262, byte miss ratio 0.6262
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1130, 2415274 req, miss ratio 0.5696, byte miss ratio 0.5696
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3769, 2415274 req, miss ratio 0.4981, byte miss ratio 0.4981
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11308, 2415274 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37694, 2415274 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    75389, 2415274 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   150778, 2415274 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   301556, 2415274 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      376, 2415274 req, miss ratio 0.5790, byte miss ratio 0.5790
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1130, 2415274 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3769, 2415274 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11308, 2415274 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37694, 2415274 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    75389, 2415274 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   150778, 2415274 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns11409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   301556, 2415274 req, miss ratio 0.1625, byte miss ratio 0.1625
