result/tencentBlock.ns14611.oracleGeneral.zst ARC cache size      260, 3324775 req, miss ratio 0.5612, byte miss ratio 0.5612
result/tencentBlock.ns14611.oracleGeneral.zst LeCaR cache size     2606, 3324775 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns14611.oracleGeneral.zst LeCaR cache size     7820, 3324775 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns14611.oracleGeneral.zst LeCaR cache size    26067, 3324775 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns14611.oracleGeneral.zst LeCaR cache size    52134, 3324775 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns14611.oracleGeneral.zst LeCaR cache size   104269, 3324775 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns14611.oracleGeneral.zst LeCaR cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size      260, 3324775 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size      782, 3324775 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size     2606, 3324775 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size     7820, 3324775 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size    26067, 3324775 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size    52134, 3324775 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size   104269, 3324775 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns14611.oracleGeneral.zst LHD cache size   208538, 3324775 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size      260, 3324775 req, miss ratio 0.5675, byte miss ratio 0.5675
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size      782, 3324775 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size     2606, 3324775 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size     7820, 3324775 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size    26067, 3324775 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size    52134, 3324775 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size   104269, 3324775 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns14611.oracleGeneral.zst LIRS cache size   208538, 3324775 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size      260, 3324775 req, miss ratio 0.5691, byte miss ratio 0.5691
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size      782, 3324775 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size     2606, 3324775 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size     7820, 3324775 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size    26067, 3324775 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size    52134, 3324775 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size   104269, 3324775 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns14611.oracleGeneral.zst clock2 cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size      260, 3324775 req, miss ratio 0.5710, byte miss ratio 0.5710
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size      782, 3324775 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size     2606, 3324775 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size     7820, 3324775 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size    26067, 3324775 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size    52134, 3324775 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size   104269, 3324775 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns14611.oracleGeneral.zst Clock cache size   208538, 3324775 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size      260, 3324775 req, miss ratio 0.5686, byte miss ratio 0.5686
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size      782, 3324775 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size     2606, 3324775 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size     7820, 3324775 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size    26067, 3324775 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size    52134, 3324775 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size   104269, 3324775 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-1 cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size      260, 3324775 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size      782, 3324775 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size     2606, 3324775 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size     7820, 3324775 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size    26067, 3324775 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size    52134, 3324775 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size   104269, 3324775 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns14611.oracleGeneral.zst LRU cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size      260, 3324775 req, miss ratio 0.6451, byte miss ratio 0.6451
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size      782, 3324775 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size     2606, 3324775 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size     7820, 3324775 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size    26067, 3324775 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size    52134, 3324775 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size   104269, 3324775 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns14611.oracleGeneral.zst FIFO cache size   208538, 3324775 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size      260, 3324775 req, miss ratio 0.5620, byte miss ratio 0.5620
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size      782, 3324775 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size     2606, 3324775 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size     7820, 3324775 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size    26067, 3324775 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size    52134, 3324775 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size   104269, 3324775 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d-1 cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size      260, 3324775 req, miss ratio 0.5878, byte miss ratio 0.5878
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size      782, 3324775 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size     2606, 3324775 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size     7820, 3324775 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size    26067, 3324775 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size    52134, 3324775 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size   104269, 3324775 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns14611.oracleGeneral.zst LRB cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      260, 3324775 req, miss ratio 0.6077, byte miss ratio 0.6077
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      782, 3324775 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2606, 3324775 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7820, 3324775 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26067, 3324775 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52134, 3324775 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   104269, 3324775 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns14611.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   208538, 3324775 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size      260, 3324775 req, miss ratio 0.5798, byte miss ratio 0.5798
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size      782, 3324775 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2606, 3324775 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7820, 3324775 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26067, 3324775 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52134, 3324775 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size   104269, 3324775 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns14611.oracleGeneral.zst S4LRU(25:25:25:25) cache size   208538, 3324775 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size      260, 3324775 req, miss ratio 0.5660, byte miss ratio 0.5660
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size      782, 3324775 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size     2606, 3324775 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size     7820, 3324775 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size    26067, 3324775 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size    52134, 3324775 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size   104269, 3324775 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns14611.oracleGeneral.zst TwoQ cache size   208538, 3324775 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size      260, 3324775 req, miss ratio 0.5884, byte miss ratio 0.5884
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size      782, 3324775 req, miss ratio 0.4624, byte miss ratio 0.4624
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size     2606, 3324775 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size     7820, 3324775 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size    26067, 3324775 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size    52134, 3324775 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size   104269, 3324775 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns14611.oracleGeneral.zst B-LRU cache size   208538, 3324775 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size      260, 3324775 req, miss ratio 0.5708, byte miss ratio 0.5708
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size      782, 3324775 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size     2606, 3324775 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size     7820, 3324775 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size    26067, 3324775 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size    52134, 3324775 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size   104269, 3324775 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO cache size   208538, 3324775 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size      260, 3324775 req, miss ratio 0.5684, byte miss ratio 0.5684
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size      782, 3324775 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size     2606, 3324775 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size     7820, 3324775 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size    26067, 3324775 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size    52134, 3324775 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size   104269, 3324775 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns14611.oracleGeneral.zst S3FIFO-d cache size   208538, 3324775 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      260, 3324775 req, miss ratio 0.6393, byte miss ratio 0.6393
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      782, 3324775 req, miss ratio 0.7065, byte miss ratio 0.7065
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2606, 3324775 req, miss ratio 0.5775, byte miss ratio 0.5775
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7820, 3324775 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26067, 3324775 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52134, 3324775 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   104269, 3324775 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   208538, 3324775 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      260, 3324775 req, miss ratio 0.6504, byte miss ratio 0.6504
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      782, 3324775 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2606, 3324775 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7820, 3324775 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26067, 3324775 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52134, 3324775 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   104269, 3324775 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns14611.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   208538, 3324775 req, miss ratio 0.0800, byte miss ratio 0.0800
