result/tencentBlock.ns15358.oracleGeneral.zst LRU cache size      290, 3162494 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns15358.oracleGeneral.zst LHD cache size     8728, 3162494 req, miss ratio 0.3754, byte miss ratio 0.3754
result/tencentBlock.ns15358.oracleGeneral.zst LHD cache size    29095, 3162494 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns15358.oracleGeneral.zst LHD cache size    58190, 3162494 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns15358.oracleGeneral.zst LHD cache size   116381, 3162494 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns15358.oracleGeneral.zst LHD cache size   232763, 3162494 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size      290, 3162494 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size      872, 3162494 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size     2909, 3162494 req, miss ratio 0.4129, byte miss ratio 0.4129
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size     8728, 3162494 req, miss ratio 0.3815, byte miss ratio 0.3815
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size    29095, 3162494 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size    58190, 3162494 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size   116381, 3162494 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns15358.oracleGeneral.zst FIFO cache size   232763, 3162494 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size      290, 3162494 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size      872, 3162494 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size     2909, 3162494 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size     8728, 3162494 req, miss ratio 0.3815, byte miss ratio 0.3815
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size    29095, 3162494 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size    58190, 3162494 req, miss ratio 0.2828, byte miss ratio 0.2828
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size   116381, 3162494 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns15358.oracleGeneral.zst Cacheus cache size   232763, 3162494 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size      290, 3162494 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size      872, 3162494 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size     2909, 3162494 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size     8728, 3162494 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size    29095, 3162494 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size    58190, 3162494 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size   116381, 3162494 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns15358.oracleGeneral.zst LeCaR cache size   232763, 3162494 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size      290, 3162494 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size      872, 3162494 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size     2909, 3162494 req, miss ratio 0.4058, byte miss ratio 0.4058
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size     8728, 3162494 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size    29095, 3162494 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size    58190, 3162494 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size   116381, 3162494 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns15358.oracleGeneral.zst ARC cache size   232763, 3162494 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size      290, 3162494 req, miss ratio 0.4499, byte miss ratio 0.4499
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size      872, 3162494 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size     2909, 3162494 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size     8728, 3162494 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size    29095, 3162494 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size    58190, 3162494 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size   116381, 3162494 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns15358.oracleGeneral.zst LIRS cache size   232763, 3162494 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size      290, 3162494 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size      872, 3162494 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size     2909, 3162494 req, miss ratio 0.4103, byte miss ratio 0.4103
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size     8728, 3162494 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size    29095, 3162494 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size    58190, 3162494 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size   116381, 3162494 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns15358.oracleGeneral.zst clock2 cache size   232763, 3162494 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size      290, 3162494 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size      872, 3162494 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size     2909, 3162494 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size     8728, 3162494 req, miss ratio 0.3817, byte miss ratio 0.3817
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size    29095, 3162494 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size    58190, 3162494 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size   116381, 3162494 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d-1 cache size   232763, 3162494 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size      290, 3162494 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size      872, 3162494 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size     2909, 3162494 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size     8728, 3162494 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size    29095, 3162494 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size    58190, 3162494 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size   116381, 3162494 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns15358.oracleGeneral.zst LRB cache size   232763, 3162494 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size      290, 3162494 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size      872, 3162494 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2909, 3162494 req, miss ratio 0.4220, byte miss ratio 0.4220
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8728, 3162494 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29095, 3162494 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58190, 3162494 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size   116381, 3162494 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns15358.oracleGeneral.zst S4LRU(25:25:25:25) cache size   232763, 3162494 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size      290, 3162494 req, miss ratio 0.4430, byte miss ratio 0.4430
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size      872, 3162494 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size     2909, 3162494 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size     8728, 3162494 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size    29095, 3162494 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size    58190, 3162494 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size   116381, 3162494 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns15358.oracleGeneral.zst TwoQ cache size   232763, 3162494 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size      290, 3162494 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size      872, 3162494 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size     2909, 3162494 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size     8728, 3162494 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size    29095, 3162494 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size    58190, 3162494 req, miss ratio 0.3229, byte miss ratio 0.3229
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size   116381, 3162494 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns15358.oracleGeneral.zst B-LRU cache size   232763, 3162494 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      290, 3162494 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      872, 3162494 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2909, 3162494 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8728, 3162494 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29095, 3162494 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58190, 3162494 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   116381, 3162494 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns15358.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   232763, 3162494 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size      290, 3162494 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size      872, 3162494 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size     2909, 3162494 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size     8728, 3162494 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size    29095, 3162494 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size    58190, 3162494 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size   116381, 3162494 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO cache size   232763, 3162494 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size      290, 3162494 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size      872, 3162494 req, miss ratio 0.4227, byte miss ratio 0.4227
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size     2909, 3162494 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size     8728, 3162494 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size    29095, 3162494 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size    58190, 3162494 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size   116381, 3162494 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns15358.oracleGeneral.zst S3FIFO-d cache size   232763, 3162494 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      290, 3162494 req, miss ratio 0.6777, byte miss ratio 0.6777
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      872, 3162494 req, miss ratio 0.6274, byte miss ratio 0.6274
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2909, 3162494 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8728, 3162494 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29095, 3162494 req, miss ratio 0.3578, byte miss ratio 0.3578
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58190, 3162494 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   116381, 3162494 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   232763, 3162494 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      290, 3162494 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      872, 3162494 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2909, 3162494 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8728, 3162494 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29095, 3162494 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58190, 3162494 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   116381, 3162494 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns15358.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   232763, 3162494 req, miss ratio 0.1146, byte miss ratio 0.1146
