result/tencentBlock.ns10992.oracleGeneral.zst clock2 cache size      391, 82478700 req, miss ratio 0.8441, byte miss ratio 0.8441
result/tencentBlock.ns10992.oracleGeneral.zst LRU cache size    78243, 82478700 req, miss ratio 0.0114, byte miss ratio 0.0114
result/tencentBlock.ns10992.oracleGeneral.zst LRU cache size   156486, 82478700 req, miss ratio 0.0057, byte miss ratio 0.0057
result/tencentBlock.ns10992.oracleGeneral.zst LRU cache size   312972, 82478700 req, miss ratio 0.0047, byte miss ratio 0.0047
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size      391, 82478700 req, miss ratio 0.9062, byte miss ratio 0.9062
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size     1173, 82478700 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size     3912, 82478700 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size    11736, 82478700 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size    39121, 82478700 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size    78243, 82478700 req, miss ratio 0.0153, byte miss ratio 0.0153
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size   156486, 82478700 req, miss ratio 0.0071, byte miss ratio 0.0071
result/tencentBlock.ns10992.oracleGeneral.zst FIFO cache size   312972, 82478700 req, miss ratio 0.0051, byte miss ratio 0.0051
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size      391, 82478700 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size     1173, 82478700 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size     3912, 82478700 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size    11736, 82478700 req, miss ratio 0.0488, byte miss ratio 0.0488
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size    39121, 82478700 req, miss ratio 0.0197, byte miss ratio 0.0197
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size    78243, 82478700 req, miss ratio 0.0115, byte miss ratio 0.0115
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size   156486, 82478700 req, miss ratio 0.0066, byte miss ratio 0.0066
result/tencentBlock.ns10992.oracleGeneral.zst LIRS cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size      391, 82478700 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size     1173, 82478700 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size     3912, 82478700 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size    11736, 82478700 req, miss ratio 0.0476, byte miss ratio 0.0476
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size    39121, 82478700 req, miss ratio 0.0204, byte miss ratio 0.0204
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size    78243, 82478700 req, miss ratio 0.0115, byte miss ratio 0.0115
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size   156486, 82478700 req, miss ratio 0.0065, byte miss ratio 0.0065
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-1 cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size      391, 82478700 req, miss ratio 0.8756, byte miss ratio 0.8756
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size     1173, 82478700 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size     3912, 82478700 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size    11736, 82478700 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size    39121, 82478700 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size    78243, 82478700 req, miss ratio 0.0113, byte miss ratio 0.0113
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size   156486, 82478700 req, miss ratio 0.0061, byte miss ratio 0.0061
result/tencentBlock.ns10992.oracleGeneral.zst Cacheus cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size      391, 82478700 req, miss ratio 0.8506, byte miss ratio 0.8506
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size     1173, 82478700 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size     3912, 82478700 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size    11736, 82478700 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size    39121, 82478700 req, miss ratio 0.0214, byte miss ratio 0.0214
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size    78243, 82478700 req, miss ratio 0.0110, byte miss ratio 0.0110
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size   156486, 82478700 req, miss ratio 0.0055, byte miss ratio 0.0055
result/tencentBlock.ns10992.oracleGeneral.zst LeCaR cache size   312972, 82478700 req, miss ratio 0.0047, byte miss ratio 0.0047
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size      391, 82478700 req, miss ratio 0.5069, byte miss ratio 0.5069
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size     1173, 82478700 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size     3912, 82478700 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size    11736, 82478700 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size    39121, 82478700 req, miss ratio 0.0208, byte miss ratio 0.0208
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size    78243, 82478700 req, miss ratio 0.0113, byte miss ratio 0.0113
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size   156486, 82478700 req, miss ratio 0.0062, byte miss ratio 0.0062
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d-1 cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size      391, 82478700 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size     1173, 82478700 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size     3912, 82478700 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size    11736, 82478700 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size    39121, 82478700 req, miss ratio 0.0200, byte miss ratio 0.0200
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size    78243, 82478700 req, miss ratio 0.0130, byte miss ratio 0.0130
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size   156486, 82478700 req, miss ratio 0.0083, byte miss ratio 0.0083
result/tencentBlock.ns10992.oracleGeneral.zst LRB cache size   312972, 82478700 req, miss ratio 0.0047, byte miss ratio 0.0047
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size      391, 82478700 req, miss ratio 0.8860, byte miss ratio 0.8860
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size     1173, 82478700 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size     3912, 82478700 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size    11736, 82478700 req, miss ratio 0.0597, byte miss ratio 0.0597
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size    39121, 82478700 req, miss ratio 0.0231, byte miss ratio 0.0231
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size    78243, 82478700 req, miss ratio 0.0132, byte miss ratio 0.0132
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size   156486, 82478700 req, miss ratio 0.0088, byte miss ratio 0.0088
result/tencentBlock.ns10992.oracleGeneral.zst B-LRU cache size   312972, 82478700 req, miss ratio 0.0085, byte miss ratio 0.0085
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size      391, 82478700 req, miss ratio 0.6903, byte miss ratio 0.6903
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1173, 82478700 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3912, 82478700 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11736, 82478700 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39121, 82478700 req, miss ratio 0.0206, byte miss ratio 0.0206
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size    78243, 82478700 req, miss ratio 0.0112, byte miss ratio 0.0112
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size   156486, 82478700 req, miss ratio 0.0064, byte miss ratio 0.0064
result/tencentBlock.ns10992.oracleGeneral.zst S4LRU(25:25:25:25) cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      391, 82478700 req, miss ratio 0.6958, byte miss ratio 0.6958
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1173, 82478700 req, miss ratio 0.1963, byte miss ratio 0.1963
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3912, 82478700 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11736, 82478700 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39121, 82478700 req, miss ratio 0.0254, byte miss ratio 0.0254
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    78243, 82478700 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   156486, 82478700 req, miss ratio 0.0073, byte miss ratio 0.0073
result/tencentBlock.ns10992.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   312972, 82478700 req, miss ratio 0.0049, byte miss ratio 0.0049
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size      391, 82478700 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size     1173, 82478700 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size     3912, 82478700 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size    11736, 82478700 req, miss ratio 0.0509, byte miss ratio 0.0509
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size    39121, 82478700 req, miss ratio 0.0218, byte miss ratio 0.0218
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size    78243, 82478700 req, miss ratio 0.0119, byte miss ratio 0.0119
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size   156486, 82478700 req, miss ratio 0.0064, byte miss ratio 0.0064
result/tencentBlock.ns10992.oracleGeneral.zst TwoQ cache size   312972, 82478700 req, miss ratio 0.0051, byte miss ratio 0.0051
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size      391, 82478700 req, miss ratio 0.5723, byte miss ratio 0.5723
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size     1173, 82478700 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size     3912, 82478700 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size    11736, 82478700 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size    39121, 82478700 req, miss ratio 0.0205, byte miss ratio 0.0205
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size    78243, 82478700 req, miss ratio 0.0117, byte miss ratio 0.0117
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size   156486, 82478700 req, miss ratio 0.0068, byte miss ratio 0.0068
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size      391, 82478700 req, miss ratio 0.6648, byte miss ratio 0.6648
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size     1173, 82478700 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size     3912, 82478700 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size    11736, 82478700 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size    39121, 82478700 req, miss ratio 0.0221, byte miss ratio 0.0221
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size    78243, 82478700 req, miss ratio 0.0115, byte miss ratio 0.0115
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size   156486, 82478700 req, miss ratio 0.0065, byte miss ratio 0.0065
result/tencentBlock.ns10992.oracleGeneral.zst S3FIFO-d cache size   312972, 82478700 req, miss ratio 0.0048, byte miss ratio 0.0048
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      391, 82478700 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1173, 82478700 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3912, 82478700 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11736, 82478700 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39121, 82478700 req, miss ratio 0.0236, byte miss ratio 0.0236
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78243, 82478700 req, miss ratio 0.0132, byte miss ratio 0.0132
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   156486, 82478700 req, miss ratio 0.0091, byte miss ratio 0.0091
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   312972, 82478700 req, miss ratio 0.0051, byte miss ratio 0.0051
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      391, 82478700 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1173, 82478700 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3912, 82478700 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11736, 82478700 req, miss ratio 0.0478, byte miss ratio 0.0478
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39121, 82478700 req, miss ratio 0.0211, byte miss ratio 0.0211
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78243, 82478700 req, miss ratio 0.0147, byte miss ratio 0.0147
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   156486, 82478700 req, miss ratio 0.0087, byte miss ratio 0.0087
result/tencentBlock.ns10992.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   312972, 82478700 req, miss ratio 0.0052, byte miss ratio 0.0052
