result/tencentBlock.ns16587.oracleGeneral.zst ARC cache size      219, 2201457 req, miss ratio 0.3684, byte miss ratio 0.3684
result/tencentBlock.ns16587.oracleGeneral.zst B-LRU cache size    87958, 2201457 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns16587.oracleGeneral.zst B-LRU cache size   175917, 2201457 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size      219, 2201457 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size      659, 2201457 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2198, 2201457 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6596, 2201457 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21989, 2201457 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43979, 2201457 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size    87958, 2201457 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns16587.oracleGeneral.zst S4LRU(25:25:25:25) cache size   175917, 2201457 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      219, 2201457 req, miss ratio 0.4779, byte miss ratio 0.4779
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      659, 2201457 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2198, 2201457 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6596, 2201457 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21989, 2201457 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43979, 2201457 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    87958, 2201457 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns16587.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   175917, 2201457 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size      219, 2201457 req, miss ratio 0.3696, byte miss ratio 0.3696
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size      659, 2201457 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size     2198, 2201457 req, miss ratio 0.2480, byte miss ratio 0.2480
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size     6596, 2201457 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size    21989, 2201457 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size    43979, 2201457 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size    87958, 2201457 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns16587.oracleGeneral.zst TwoQ cache size   175917, 2201457 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size      219, 2201457 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size      659, 2201457 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size     2198, 2201457 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size     6596, 2201457 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size    21989, 2201457 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size    43979, 2201457 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size    87958, 2201457 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO cache size   175917, 2201457 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size      219, 2201457 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size      659, 2201457 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size     2198, 2201457 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size     6596, 2201457 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size    21989, 2201457 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size    43979, 2201457 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size    87958, 2201457 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns16587.oracleGeneral.zst S3FIFO-d cache size   175917, 2201457 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      219, 2201457 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      659, 2201457 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2198, 2201457 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6596, 2201457 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21989, 2201457 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43979, 2201457 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    87958, 2201457 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   175917, 2201457 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      219, 2201457 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      659, 2201457 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2198, 2201457 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6596, 2201457 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21989, 2201457 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43979, 2201457 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    87958, 2201457 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns16587.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   175917, 2201457 req, miss ratio 0.1049, byte miss ratio 0.1049
