result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size      175, 2334389 req, miss ratio 0.6757, byte miss ratio 0.6757
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size      526, 2334389 req, miss ratio 0.6278, byte miss ratio 0.6278
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size     1756, 2334389 req, miss ratio 0.5440, byte miss ratio 0.5440
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size     5268, 2334389 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size    17563, 2334389 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size    35126, 2334389 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size    70252, 2334389 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns5429.oracleGeneral.zst LHD cache size   140505, 2334389 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size      175, 2334389 req, miss ratio 0.7031, byte miss ratio 0.7031
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size      526, 2334389 req, miss ratio 0.6359, byte miss ratio 0.6359
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size     1756, 2334389 req, miss ratio 0.5567, byte miss ratio 0.5567
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size     5268, 2334389 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size    17563, 2334389 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size    35126, 2334389 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size    70252, 2334389 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns5429.oracleGeneral.zst Clock cache size   140505, 2334389 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size      175, 2334389 req, miss ratio 0.7133, byte miss ratio 0.7133
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size      526, 2334389 req, miss ratio 0.6405, byte miss ratio 0.6405
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size     1756, 2334389 req, miss ratio 0.5657, byte miss ratio 0.5657
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size     5268, 2334389 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size    17563, 2334389 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size    35126, 2334389 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size    70252, 2334389 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns5429.oracleGeneral.zst LRU cache size   140505, 2334389 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size      175, 2334389 req, miss ratio 0.7616, byte miss ratio 0.7616
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size      526, 2334389 req, miss ratio 0.6771, byte miss ratio 0.6771
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size     1756, 2334389 req, miss ratio 0.5988, byte miss ratio 0.5988
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size     5268, 2334389 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size    17563, 2334389 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size    35126, 2334389 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size    70252, 2334389 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns5429.oracleGeneral.zst FIFO cache size   140505, 2334389 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns5429.oracleGeneral.zst S3FIFO-1 cache size      175, 2334389 req, miss ratio 0.6488, byte miss ratio 0.6488
result/tencentBlock.ns5429.oracleGeneral.zst S3FIFO-1 cache size      526, 2334389 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns5429.oracleGeneral.zst S3FIFO-1 cache size     1756, 2334389 req, miss ratio 0.5020, byte miss ratio 0.5020
