result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size      368, 3232229 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size     1106, 3232229 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size     3689, 3232229 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size    11068, 3232229 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size    36893, 3232229 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size    73787, 3232229 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size   147574, 3232229 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns15921.oracleGeneral.zst LRU cache size   295148, 3232229 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size      368, 3232229 req, miss ratio 0.4989, byte miss ratio 0.4989
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size     1106, 3232229 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size     3689, 3232229 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size    11068, 3232229 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size    36893, 3232229 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size    73787, 3232229 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size   147574, 3232229 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns15921.oracleGeneral.zst ARC cache size   295148, 3232229 req, miss ratio 0.1143, byte miss ratio 0.1143
