result/tencentBlock.ns6846.oracleGeneral.zst LeCaR cache size      164, 3761385 req, miss ratio 0.6624, byte miss ratio 0.6624
result/tencentBlock.ns6846.oracleGeneral.zst LHD cache size    65758, 3761385 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns6846.oracleGeneral.zst LHD cache size   131517, 3761385 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size      164, 3761385 req, miss ratio 0.6452, byte miss ratio 0.6452
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size      493, 3761385 req, miss ratio 0.6113, byte miss ratio 0.6113
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size     1643, 3761385 req, miss ratio 0.5196, byte miss ratio 0.5196
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size     4931, 3761385 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size    16439, 3761385 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size    32879, 3761385 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size    65758, 3761385 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-1 cache size   131517, 3761385 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size      164, 3761385 req, miss ratio 0.6468, byte miss ratio 0.6468
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size      493, 3761385 req, miss ratio 0.6115, byte miss ratio 0.6115
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size     1643, 3761385 req, miss ratio 0.5195, byte miss ratio 0.5195
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size     4931, 3761385 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size    16439, 3761385 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size    32879, 3761385 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size    65758, 3761385 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns6846.oracleGeneral.zst ARC cache size   131517, 3761385 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size      164, 3761385 req, miss ratio 0.6435, byte miss ratio 0.6435
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size      493, 3761385 req, miss ratio 0.6144, byte miss ratio 0.6144
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size     1643, 3761385 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size     4931, 3761385 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size    16439, 3761385 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size    32879, 3761385 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size    65758, 3761385 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns6846.oracleGeneral.zst LIRS cache size   131517, 3761385 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size      164, 3761385 req, miss ratio 0.6723, byte miss ratio 0.6723
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size      493, 3761385 req, miss ratio 0.6402, byte miss ratio 0.6402
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size     1643, 3761385 req, miss ratio 0.6177, byte miss ratio 0.6177
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size     4931, 3761385 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size    16439, 3761385 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size    32879, 3761385 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size    65758, 3761385 req, miss ratio 0.0548, byte miss ratio 0.0548
result/tencentBlock.ns6846.oracleGeneral.zst Clock cache size   131517, 3761385 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size      164, 3761385 req, miss ratio 0.6508, byte miss ratio 0.6508
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size      493, 3761385 req, miss ratio 0.6105, byte miss ratio 0.6105
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size     1643, 3761385 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size     4931, 3761385 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size    16439, 3761385 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size    32879, 3761385 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size    65758, 3761385 req, miss ratio 0.0517, byte miss ratio 0.0517
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d-1 cache size   131517, 3761385 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size      164, 3761385 req, miss ratio 0.6927, byte miss ratio 0.6927
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size      493, 3761385 req, miss ratio 0.6157, byte miss ratio 0.6157
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size     1643, 3761385 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size     4931, 3761385 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size    16439, 3761385 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size    32879, 3761385 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size    65758, 3761385 req, miss ratio 0.0607, byte miss ratio 0.0607
result/tencentBlock.ns6846.oracleGeneral.zst LRB cache size   131517, 3761385 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      164, 3761385 req, miss ratio 0.6794, byte miss ratio 0.6794
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      493, 3761385 req, miss ratio 0.6387, byte miss ratio 0.6387
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1643, 3761385 req, miss ratio 0.6030, byte miss ratio 0.6030
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4931, 3761385 req, miss ratio 0.4475, byte miss ratio 0.4475
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16439, 3761385 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32879, 3761385 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65758, 3761385 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns6846.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   131517, 3761385 req, miss ratio 0.0473, byte miss ratio 0.0473
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size      164, 3761385 req, miss ratio 0.6760, byte miss ratio 0.6760
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size      493, 3761385 req, miss ratio 0.6219, byte miss ratio 0.6219
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1643, 3761385 req, miss ratio 0.5853, byte miss ratio 0.5853
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4931, 3761385 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16439, 3761385 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32879, 3761385 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65758, 3761385 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns6846.oracleGeneral.zst S4LRU(25:25:25:25) cache size   131517, 3761385 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size      164, 3761385 req, miss ratio 0.6489, byte miss ratio 0.6489
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size      493, 3761385 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size     1643, 3761385 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size     4931, 3761385 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size    16439, 3761385 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size    32879, 3761385 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size    65758, 3761385 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns6846.oracleGeneral.zst TwoQ cache size   131517, 3761385 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size      164, 3761385 req, miss ratio 0.6791, byte miss ratio 0.6791
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size      493, 3761385 req, miss ratio 0.6453, byte miss ratio 0.6453
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size     1643, 3761385 req, miss ratio 0.6226, byte miss ratio 0.6226
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size     4931, 3761385 req, miss ratio 0.5576, byte miss ratio 0.5576
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size    16439, 3761385 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size    32879, 3761385 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size    65758, 3761385 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns6846.oracleGeneral.zst B-LRU cache size   131517, 3761385 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size      164, 3761385 req, miss ratio 0.6549, byte miss ratio 0.6549
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size      493, 3761385 req, miss ratio 0.6106, byte miss ratio 0.6106
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size     1643, 3761385 req, miss ratio 0.5145, byte miss ratio 0.5145
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size     4931, 3761385 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size    16439, 3761385 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size    32879, 3761385 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size    65758, 3761385 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO-d cache size   131517, 3761385 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size      164, 3761385 req, miss ratio 0.6458, byte miss ratio 0.6458
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size      493, 3761385 req, miss ratio 0.6120, byte miss ratio 0.6120
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size     1643, 3761385 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size     4931, 3761385 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size    16439, 3761385 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size    32879, 3761385 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size    65758, 3761385 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns6846.oracleGeneral.zst S3FIFO cache size   131517, 3761385 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      164, 3761385 req, miss ratio 0.6780, byte miss ratio 0.6780
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      493, 3761385 req, miss ratio 0.6297, byte miss ratio 0.6297
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1643, 3761385 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4931, 3761385 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16439, 3761385 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32879, 3761385 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65758, 3761385 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   131517, 3761385 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      164, 3761385 req, miss ratio 0.6573, byte miss ratio 0.6573
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      493, 3761385 req, miss ratio 0.6108, byte miss ratio 0.6108
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1643, 3761385 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4931, 3761385 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16439, 3761385 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32879, 3761385 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65758, 3761385 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns6846.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   131517, 3761385 req, miss ratio 0.0461, byte miss ratio 0.0461
