result/tencentBlock.ns22419.oracleGeneral.zst LeCaR cache size      259, 2751529 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns22419.oracleGeneral.zst ARC cache size   103888, 2751529 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns22419.oracleGeneral.zst ARC cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size      259, 2751529 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size      779, 2751529 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size     2597, 2751529 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size     7791, 2751529 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size    25972, 2751529 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size    51944, 2751529 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size   103888, 2751529 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns22419.oracleGeneral.zst LIRS cache size   207777, 2751529 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size      259, 2751529 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size      779, 2751529 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size     2597, 2751529 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size     7791, 2751529 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size    25972, 2751529 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size    51944, 2751529 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size   103888, 2751529 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-1 cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size      259, 2751529 req, miss ratio 0.5165, byte miss ratio 0.5165
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size      779, 2751529 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size     2597, 2751529 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size     7791, 2751529 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size    25972, 2751529 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size    51944, 2751529 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size   103888, 2751529 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns22419.oracleGeneral.zst clock2 cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size      259, 2751529 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size      779, 2751529 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size     2597, 2751529 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size     7791, 2751529 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size    25972, 2751529 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size    51944, 2751529 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size   103888, 2751529 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns22419.oracleGeneral.zst LRU cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size      259, 2751529 req, miss ratio 0.6132, byte miss ratio 0.6132
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size      779, 2751529 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size     2597, 2751529 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size     7791, 2751529 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size    25972, 2751529 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size    51944, 2751529 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size   103888, 2751529 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns22419.oracleGeneral.zst FIFO cache size   207777, 2751529 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size      259, 2751529 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size      779, 2751529 req, miss ratio 0.3997, byte miss ratio 0.3997
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size     2597, 2751529 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size     7791, 2751529 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size    25972, 2751529 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size    51944, 2751529 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size   103888, 2751529 req, miss ratio 0.1024, byte miss ratio 0.1024
result/tencentBlock.ns22419.oracleGeneral.zst Cacheus cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size      259, 2751529 req, miss ratio 0.5010, byte miss ratio 0.5010
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size      779, 2751529 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size     2597, 2751529 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size     7791, 2751529 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size    25972, 2751529 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size    51944, 2751529 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size   103888, 2751529 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d-1 cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size      259, 2751529 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size      779, 2751529 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size     2597, 2751529 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size     7791, 2751529 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size    25972, 2751529 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size    51944, 2751529 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size   103888, 2751529 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns22419.oracleGeneral.zst LRB cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      259, 2751529 req, miss ratio 0.5548, byte miss ratio 0.5548
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      779, 2751529 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2597, 2751529 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7791, 2751529 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25972, 2751529 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51944, 2751529 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   103888, 2751529 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns22419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   207777, 2751529 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size      259, 2751529 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size      779, 2751529 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size     2597, 2751529 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size     7791, 2751529 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size    25972, 2751529 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size    51944, 2751529 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size   103888, 2751529 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns22419.oracleGeneral.zst B-LRU cache size   207777, 2751529 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size      259, 2751529 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size      779, 2751529 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size     2597, 2751529 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size     7791, 2751529 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size    25972, 2751529 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size    51944, 2751529 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size   103888, 2751529 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns22419.oracleGeneral.zst TwoQ cache size   207777, 2751529 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size      259, 2751529 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size      779, 2751529 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2597, 2751529 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7791, 2751529 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25972, 2751529 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51944, 2751529 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size   103888, 2751529 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns22419.oracleGeneral.zst S4LRU(25:25:25:25) cache size   207777, 2751529 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size      259, 2751529 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size      779, 2751529 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size     2597, 2751529 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size     7791, 2751529 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size    25972, 2751529 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size    51944, 2751529 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size   103888, 2751529 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO-d cache size   207777, 2751529 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size      259, 2751529 req, miss ratio 0.5141, byte miss ratio 0.5141
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size      779, 2751529 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size     2597, 2751529 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size     7791, 2751529 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size    25972, 2751529 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size    51944, 2751529 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size   103888, 2751529 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns22419.oracleGeneral.zst S3FIFO cache size   207777, 2751529 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      259, 2751529 req, miss ratio 0.5816, byte miss ratio 0.5816
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      779, 2751529 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2597, 2751529 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7791, 2751529 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25972, 2751529 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51944, 2751529 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   103888, 2751529 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   207777, 2751529 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      259, 2751529 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      779, 2751529 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2597, 2751529 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7791, 2751529 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25972, 2751529 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51944, 2751529 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   103888, 2751529 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns22419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   207777, 2751529 req, miss ratio 0.0994, byte miss ratio 0.0994
