result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size      749, 15397858 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size     2249, 15397858 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size     7498, 15397858 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size    22494, 15397858 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size    74980, 15397858 req, miss ratio 0.0552, byte miss ratio 0.0552
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size   149961, 15397858 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size   299922, 15397858 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns3535.oracleGeneral.zst LHD cache size   599845, 15397858 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size      749, 15397858 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size     2249, 15397858 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size     7498, 15397858 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size    22494, 15397858 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size    74980, 15397858 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size   149961, 15397858 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size   299922, 15397858 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns3535.oracleGeneral.zst Cacheus cache size   599845, 15397858 req, miss ratio 0.0488, byte miss ratio 0.0488
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size      749, 15397858 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size     2249, 15397858 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size     7498, 15397858 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size    22494, 15397858 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size    74980, 15397858 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size   149961, 15397858 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size   299922, 15397858 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns3535.oracleGeneral.zst LIRS cache size   599845, 15397858 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size      749, 15397858 req, miss ratio 0.2032, byte miss ratio 0.2032
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size     2249, 15397858 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size     7498, 15397858 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size    22494, 15397858 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size    74980, 15397858 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size   149961, 15397858 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size   299922, 15397858 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns3535.oracleGeneral.zst S3FIFO-1 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size      749, 15397858 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size     2249, 15397858 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size     7498, 15397858 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size    22494, 15397858 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size    74980, 15397858 req, miss ratio 0.0553, byte miss ratio 0.0553
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size   149961, 15397858 req, miss ratio 0.0512, byte miss ratio 0.0512
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size   299922, 15397858 req, miss ratio 0.0495, byte miss ratio 0.0495
result/tencentBlock.ns3535.oracleGeneral.zst LRU cache size   599845, 15397858 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size      749, 15397858 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size     2249, 15397858 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size     7498, 15397858 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size    22494, 15397858 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size    74980, 15397858 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size   149961, 15397858 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size   299922, 15397858 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns3535.oracleGeneral.zst clock2 cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size      749, 15397858 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size     2249, 15397858 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size     7498, 15397858 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size    22494, 15397858 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size    74980, 15397858 req, miss ratio 0.0573, byte miss ratio 0.0573
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size   149961, 15397858 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size   299922, 15397858 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns3535.oracleGeneral.zst ARC cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size      749, 15397858 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size     2249, 15397858 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size     7498, 15397858 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size    22494, 15397858 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size    74980, 15397858 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size   149961, 15397858 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size   299922, 15397858 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns3535.oracleGeneral.zst Clock cache size   599845, 15397858 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns3535.oracleGeneral.zst LeCaR cache size      749, 15397858 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns3535.oracleGeneral.zst LeCaR cache size     2249, 15397858 req, miss ratio 0.1776, byte miss ratio 0.1776
