result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size      123, 3385105 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size      370, 3385105 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size     1235, 3385105 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size     3707, 3385105 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size    12359, 3385105 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size    24719, 3385105 req, miss ratio 0.0802, byte miss ratio 0.0802
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size    49438, 3385105 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns10747.oracleGeneral.zst Clock cache size    98876, 3385105 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size      123, 3385105 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size      370, 3385105 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size     1235, 3385105 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size     3707, 3385105 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size    12359, 3385105 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size    24719, 3385105 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size    49438, 3385105 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns10747.oracleGeneral.zst S3FIFO-1 cache size    98876, 3385105 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size      123, 3385105 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size      370, 3385105 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size     1235, 3385105 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size     3707, 3385105 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size    12359, 3385105 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size    24719, 3385105 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size    49438, 3385105 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns10747.oracleGeneral.zst ARC cache size    98876, 3385105 req, miss ratio 0.0369, byte miss ratio 0.0369
