result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-1 cache size      381, 3361614 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns23399.oracleGeneral.zst LeCaR cache size    38116, 3361614 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns23399.oracleGeneral.zst LeCaR cache size    76232, 3361614 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns23399.oracleGeneral.zst LeCaR cache size   152464, 3361614 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns23399.oracleGeneral.zst LeCaR cache size   304929, 3361614 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size      381, 3361614 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size     1143, 3361614 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size     3811, 3361614 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size    11434, 3361614 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size    38116, 3361614 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size    76232, 3361614 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size   152464, 3361614 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns23399.oracleGeneral.zst LHD cache size   304929, 3361614 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size      381, 3361614 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size     1143, 3361614 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size     3811, 3361614 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size    11434, 3361614 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size    38116, 3361614 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size    76232, 3361614 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size   152464, 3361614 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns23399.oracleGeneral.zst LRU cache size   304929, 3361614 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size      381, 3361614 req, miss ratio 0.5692, byte miss ratio 0.5692
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size     1143, 3361614 req, miss ratio 0.4243, byte miss ratio 0.4243
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size     3811, 3361614 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size    11434, 3361614 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size    38116, 3361614 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size    76232, 3361614 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size   152464, 3361614 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns23399.oracleGeneral.zst LIRS cache size   304929, 3361614 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size      381, 3361614 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size     1143, 3361614 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size     3811, 3361614 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size    11434, 3361614 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size    38116, 3361614 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size    76232, 3361614 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size   152464, 3361614 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns23399.oracleGeneral.zst ARC cache size   304929, 3361614 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size      381, 3361614 req, miss ratio 0.6029, byte miss ratio 0.6029
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size     1143, 3361614 req, miss ratio 0.4906, byte miss ratio 0.4906
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size     3811, 3361614 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size    11434, 3361614 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size    38116, 3361614 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size    76232, 3361614 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size   152464, 3361614 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns23399.oracleGeneral.zst FIFO cache size   304929, 3361614 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size      381, 3361614 req, miss ratio 0.5373, byte miss ratio 0.5373
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size     1143, 3361614 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size     3811, 3361614 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size    11434, 3361614 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size    38116, 3361614 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size    76232, 3361614 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size   152464, 3361614 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns23399.oracleGeneral.zst Clock cache size   304929, 3361614 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size      381, 3361614 req, miss ratio 0.5381, byte miss ratio 0.5381
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size     1143, 3361614 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size     3811, 3361614 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size    11434, 3361614 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size    38116, 3361614 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size    76232, 3361614 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size   152464, 3361614 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns23399.oracleGeneral.zst clock2 cache size   304929, 3361614 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size      381, 3361614 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size     1143, 3361614 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size     3811, 3361614 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size    11434, 3361614 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size    38116, 3361614 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size    76232, 3361614 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size   152464, 3361614 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d-1 cache size   304929, 3361614 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size      381, 3361614 req, miss ratio 0.5711, byte miss ratio 0.5711
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size     1143, 3361614 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size     3811, 3361614 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size    11434, 3361614 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size    38116, 3361614 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size    76232, 3361614 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size   152464, 3361614 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns23399.oracleGeneral.zst LRB cache size   304929, 3361614 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      381, 3361614 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1143, 3361614 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3811, 3361614 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11434, 3361614 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38116, 3361614 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76232, 3361614 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   152464, 3361614 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns23399.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   304929, 3361614 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size      381, 3361614 req, miss ratio 0.5723, byte miss ratio 0.5723
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1143, 3361614 req, miss ratio 0.4471, byte miss ratio 0.4471
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3811, 3361614 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11434, 3361614 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38116, 3361614 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76232, 3361614 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size   152464, 3361614 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns23399.oracleGeneral.zst S4LRU(25:25:25:25) cache size   304929, 3361614 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size      381, 3361614 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size     1143, 3361614 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size     3811, 3361614 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size    11434, 3361614 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size    38116, 3361614 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size    76232, 3361614 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size   152464, 3361614 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns23399.oracleGeneral.zst B-LRU cache size   304929, 3361614 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size      381, 3361614 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size     1143, 3361614 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size     3811, 3361614 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size    11434, 3361614 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size    38116, 3361614 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size    76232, 3361614 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size   152464, 3361614 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns23399.oracleGeneral.zst TwoQ cache size   304929, 3361614 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size      381, 3361614 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size     1143, 3361614 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size     3811, 3361614 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size    11434, 3361614 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size    38116, 3361614 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size    76232, 3361614 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size   152464, 3361614 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO cache size   304929, 3361614 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size      381, 3361614 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size     1143, 3361614 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size     3811, 3361614 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size    11434, 3361614 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size    38116, 3361614 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size    76232, 3361614 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size   152464, 3361614 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns23399.oracleGeneral.zst S3FIFO-d cache size   304929, 3361614 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      381, 3361614 req, miss ratio 0.6909, byte miss ratio 0.6909
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1143, 3361614 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3811, 3361614 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11434, 3361614 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38116, 3361614 req, miss ratio 0.3174, byte miss ratio 0.3174
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76232, 3361614 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   152464, 3361614 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   304929, 3361614 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      381, 3361614 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1143, 3361614 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3811, 3361614 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11434, 3361614 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38116, 3361614 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76232, 3361614 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   152464, 3361614 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns23399.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   304929, 3361614 req, miss ratio 0.1199, byte miss ratio 0.1199
