result/tencentBlock.ns12851.oracleGeneral.zst clock2 cache size      147, 1419088 req, miss ratio 0.5605, byte miss ratio 0.5605
result/tencentBlock.ns12851.oracleGeneral.zst LHD cache size    58998, 1419088 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns12851.oracleGeneral.zst LHD cache size   117996, 1419088 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size      147, 1419088 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size      442, 1419088 req, miss ratio 0.5655, byte miss ratio 0.5655
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size     1474, 1419088 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size     4424, 1419088 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size    14749, 1419088 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size    29499, 1419088 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size    58998, 1419088 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns12851.oracleGeneral.zst LIRS cache size   117996, 1419088 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size      147, 1419088 req, miss ratio 0.5615, byte miss ratio 0.5615
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size      442, 1419088 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size     1474, 1419088 req, miss ratio 0.5079, byte miss ratio 0.5079
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size     4424, 1419088 req, miss ratio 0.4593, byte miss ratio 0.4593
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size    14749, 1419088 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size    29499, 1419088 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size    58998, 1419088 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns12851.oracleGeneral.zst Clock cache size   117996, 1419088 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size      147, 1419088 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size      442, 1419088 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size     1474, 1419088 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size     4424, 1419088 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size    14749, 1419088 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size    29499, 1419088 req, miss ratio 0.3701, byte miss ratio 0.3701
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size    58998, 1419088 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns12851.oracleGeneral.zst ARC cache size   117996, 1419088 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size      147, 1419088 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size      442, 1419088 req, miss ratio 0.5293, byte miss ratio 0.5293
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size     1474, 1419088 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size     4424, 1419088 req, miss ratio 0.4568, byte miss ratio 0.4568
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size    14749, 1419088 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size    29499, 1419088 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size    58998, 1419088 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns12851.oracleGeneral.zst Cacheus cache size   117996, 1419088 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size      147, 1419088 req, miss ratio 0.6438, byte miss ratio 0.6438
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size      442, 1419088 req, miss ratio 0.5759, byte miss ratio 0.5759
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size     1474, 1419088 req, miss ratio 0.5292, byte miss ratio 0.5292
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size     4424, 1419088 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size    14749, 1419088 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size    29499, 1419088 req, miss ratio 0.4122, byte miss ratio 0.4122
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size    58998, 1419088 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns12851.oracleGeneral.zst FIFO cache size   117996, 1419088 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size      147, 1419088 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size      442, 1419088 req, miss ratio 0.5245, byte miss ratio 0.5245
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size     1474, 1419088 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size     4424, 1419088 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size    14749, 1419088 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size    29499, 1419088 req, miss ratio 0.3618, byte miss ratio 0.3618
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size    58998, 1419088 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-1 cache size   117996, 1419088 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size      147, 1419088 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size      442, 1419088 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size     1474, 1419088 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size     4424, 1419088 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size    14749, 1419088 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size    29499, 1419088 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size    58998, 1419088 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d-1 cache size   117996, 1419088 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size      147, 1419088 req, miss ratio 0.6174, byte miss ratio 0.6174
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size      442, 1419088 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size     1474, 1419088 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size     4424, 1419088 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size    14749, 1419088 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size    29499, 1419088 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size    58998, 1419088 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns12851.oracleGeneral.zst LRB cache size   117996, 1419088 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size      147, 1419088 req, miss ratio 0.5335, byte miss ratio 0.5335
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size      442, 1419088 req, miss ratio 0.5247, byte miss ratio 0.5247
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size     1474, 1419088 req, miss ratio 0.4593, byte miss ratio 0.4593
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size     4424, 1419088 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size    14749, 1419088 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size    29499, 1419088 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size    58998, 1419088 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns12851.oracleGeneral.zst TwoQ cache size   117996, 1419088 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size      147, 1419088 req, miss ratio 0.6011, byte miss ratio 0.6011
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size      442, 1419088 req, miss ratio 0.5797, byte miss ratio 0.5797
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size     1474, 1419088 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size     4424, 1419088 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size    14749, 1419088 req, miss ratio 0.4917, byte miss ratio 0.4917
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size    29499, 1419088 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size    58998, 1419088 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns12851.oracleGeneral.zst B-LRU cache size   117996, 1419088 req, miss ratio 0.2041, byte miss ratio 0.2041
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      147, 1419088 req, miss ratio 0.5742, byte miss ratio 0.5742
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      442, 1419088 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1474, 1419088 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4424, 1419088 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14749, 1419088 req, miss ratio 0.4478, byte miss ratio 0.4478
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29499, 1419088 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58998, 1419088 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns12851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   117996, 1419088 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size      147, 1419088 req, miss ratio 0.5721, byte miss ratio 0.5721
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size      442, 1419088 req, miss ratio 0.5364, byte miss ratio 0.5364
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1474, 1419088 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4424, 1419088 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14749, 1419088 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29499, 1419088 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58998, 1419088 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns12851.oracleGeneral.zst S4LRU(25:25:25:25) cache size   117996, 1419088 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size      147, 1419088 req, miss ratio 0.5505, byte miss ratio 0.5505
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size      442, 1419088 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size     1474, 1419088 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size     4424, 1419088 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size    14749, 1419088 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size    29499, 1419088 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size    58998, 1419088 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO cache size   117996, 1419088 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size      147, 1419088 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size      442, 1419088 req, miss ratio 0.5245, byte miss ratio 0.5245
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size     1474, 1419088 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size     4424, 1419088 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size    14749, 1419088 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size    29499, 1419088 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size    58998, 1419088 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns12851.oracleGeneral.zst S3FIFO-d cache size   117996, 1419088 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      147, 1419088 req, miss ratio 0.6594, byte miss ratio 0.6594
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      442, 1419088 req, miss ratio 0.5849, byte miss ratio 0.5849
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1474, 1419088 req, miss ratio 0.4723, byte miss ratio 0.4723
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4424, 1419088 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14749, 1419088 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29499, 1419088 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58998, 1419088 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   117996, 1419088 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      147, 1419088 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      442, 1419088 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1474, 1419088 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4424, 1419088 req, miss ratio 0.4336, byte miss ratio 0.4336
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14749, 1419088 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29499, 1419088 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58998, 1419088 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns12851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   117996, 1419088 req, miss ratio 0.1170, byte miss ratio 0.1170
