result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size      412, 3325906 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size     1238, 3325906 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size     4129, 3325906 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size    12388, 3325906 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size    41296, 3325906 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size    82592, 3325906 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size   165184, 3325906 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns16849.oracleGeneral.zst LHD cache size   330368, 3325906 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size      412, 3325906 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size     1238, 3325906 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size     4129, 3325906 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size    12388, 3325906 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size    41296, 3325906 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size    82592, 3325906 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size   165184, 3325906 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns16849.oracleGeneral.zst LIRS cache size   330368, 3325906 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size      412, 3325906 req, miss ratio 0.5754, byte miss ratio 0.5754
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size     1238, 3325906 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size     4129, 3325906 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size    12388, 3325906 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size    41296, 3325906 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size    82592, 3325906 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size   165184, 3325906 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns16849.oracleGeneral.zst LeCaR cache size   330368, 3325906 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size      412, 3325906 req, miss ratio 0.5825, byte miss ratio 0.5825
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size     1238, 3325906 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size     4129, 3325906 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size    12388, 3325906 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size    41296, 3325906 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size    82592, 3325906 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size   165184, 3325906 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns16849.oracleGeneral.zst clock2 cache size   330368, 3325906 req, miss ratio 0.1244, byte miss ratio 0.1244
