result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size      405, 5238767 req, miss ratio 0.6956, byte miss ratio 0.6956
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size     1217, 5238767 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size     4059, 5238767 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size    12177, 5238767 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size    40591, 5238767 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size    81183, 5238767 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size   162366, 5238767 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns16328.oracleGeneral.zst Clock cache size   324733, 5238767 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size      405, 5238767 req, miss ratio 0.6855, byte miss ratio 0.6855
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size     1217, 5238767 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size     4059, 5238767 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size    12177, 5238767 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size    40591, 5238767 req, miss ratio 0.0999, byte miss ratio 0.0999
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size    81183, 5238767 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size   162366, 5238767 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns16328.oracleGeneral.zst LeCaR cache size   324733, 5238767 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size      405, 5238767 req, miss ratio 0.6673, byte miss ratio 0.6673
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size     1217, 5238767 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size     4059, 5238767 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size    12177, 5238767 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size    40591, 5238767 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size    81183, 5238767 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size   162366, 5238767 req, miss ratio 0.0843, byte miss ratio 0.0843
result/tencentBlock.ns16328.oracleGeneral.zst Cacheus cache size   324733, 5238767 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size      405, 5238767 req, miss ratio 0.6325, byte miss ratio 0.6325
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size     1217, 5238767 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size     4059, 5238767 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size    12177, 5238767 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size    40591, 5238767 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size    81183, 5238767 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size   162366, 5238767 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns16328.oracleGeneral.zst LIRS cache size   324733, 5238767 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size      405, 5238767 req, miss ratio 0.6399, byte miss ratio 0.6399
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size     1217, 5238767 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size     4059, 5238767 req, miss ratio 0.2113, byte miss ratio 0.2113
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size    12177, 5238767 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size    40591, 5238767 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size    81183, 5238767 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size   162366, 5238767 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns16328.oracleGeneral.zst ARC cache size   324733, 5238767 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size      405, 5238767 req, miss ratio 0.7238, byte miss ratio 0.7238
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size     1217, 5238767 req, miss ratio 0.5058, byte miss ratio 0.5058
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size     4059, 5238767 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size    12177, 5238767 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size    40591, 5238767 req, miss ratio 0.0999, byte miss ratio 0.0999
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size    81183, 5238767 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size   162366, 5238767 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns16328.oracleGeneral.zst LRU cache size   324733, 5238767 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size      405, 5238767 req, miss ratio 0.6670, byte miss ratio 0.6670
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size     1217, 5238767 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size     4059, 5238767 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size    12177, 5238767 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size    40591, 5238767 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size    81183, 5238767 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size   162366, 5238767 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns16328.oracleGeneral.zst LHD cache size   324733, 5238767 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size      405, 5238767 req, miss ratio 0.6472, byte miss ratio 0.6472
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size     1217, 5238767 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size     4059, 5238767 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size    12177, 5238767 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size    40591, 5238767 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size    81183, 5238767 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size   162366, 5238767 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-1 cache size   324733, 5238767 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size      405, 5238767 req, miss ratio 0.7805, byte miss ratio 0.7805
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size     1217, 5238767 req, miss ratio 0.5622, byte miss ratio 0.5622
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size     4059, 5238767 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size    12177, 5238767 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size    40591, 5238767 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size    81183, 5238767 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size   162366, 5238767 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns16328.oracleGeneral.zst FIFO cache size   324733, 5238767 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size      405, 5238767 req, miss ratio 0.6982, byte miss ratio 0.6982
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size     1217, 5238767 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size     4059, 5238767 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size    12177, 5238767 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size    40591, 5238767 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size    81183, 5238767 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size   162366, 5238767 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns16328.oracleGeneral.zst clock2 cache size   324733, 5238767 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size      405, 5238767 req, miss ratio 0.6412, byte miss ratio 0.6412
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size     1217, 5238767 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size     4059, 5238767 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size    12177, 5238767 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size    40591, 5238767 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size    81183, 5238767 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size   162366, 5238767 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns16328.oracleGeneral.zst S3FIFO-d-1 cache size   324733, 5238767 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size      405, 5238767 req, miss ratio 0.6375, byte miss ratio 0.6375
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size     1217, 5238767 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size     4059, 5238767 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size    12177, 5238767 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size    40591, 5238767 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size    81183, 5238767 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size   162366, 5238767 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns16328.oracleGeneral.zst LRB cache size   324733, 5238767 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size      405, 5238767 req, miss ratio 0.8868, byte miss ratio 0.8868
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1217, 5238767 req, miss ratio 0.4530, byte miss ratio 0.4530
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4059, 5238767 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12177, 5238767 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40591, 5238767 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size    81183, 5238767 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size   162366, 5238767 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns16328.oracleGeneral.zst S4LRU(25:25:25:25) cache size   324733, 5238767 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size      405, 5238767 req, miss ratio 0.6544, byte miss ratio 0.6544
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size     1217, 5238767 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size     4059, 5238767 req, miss ratio 0.2148, byte miss ratio 0.2148
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size    12177, 5238767 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size    40591, 5238767 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size    81183, 5238767 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size   162366, 5238767 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns16328.oracleGeneral.zst TwoQ cache size   324733, 5238767 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns16328.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      405, 5238767 req, miss ratio 0.7661, byte miss ratio 0.7661
result/tencentBlock.ns16328.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1217, 5238767 req, miss ratio 0.5150, byte miss ratio 0.5150
result/tencentBlock.ns16328.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4059, 5238767 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns16328.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12177, 5238767 req, miss ratio 0.1772, byte miss ratio 0.1772
