result/tencentBlock.ns11988.oracleGeneral.zst LeCaR cache size      128, 2566050 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns11988.oracleGeneral.zst FIFO cache size    51263, 2566050 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns11988.oracleGeneral.zst FIFO cache size   102526, 2566050 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size      128, 2566050 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size      384, 2566050 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size     1281, 2566050 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size     3844, 2566050 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size    12815, 2566050 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size    25631, 2566050 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size    51263, 2566050 req, miss ratio 0.0587, byte miss ratio 0.0587
result/tencentBlock.ns11988.oracleGeneral.zst clock2 cache size   102526, 2566050 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size      128, 2566050 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size      384, 2566050 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size     1281, 2566050 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size     3844, 2566050 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size    12815, 2566050 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size    25631, 2566050 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size    51263, 2566050 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns11988.oracleGeneral.zst LHD cache size   102526, 2566050 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size      128, 2566050 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size      384, 2566050 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size     1281, 2566050 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size     3844, 2566050 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size    12815, 2566050 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size    25631, 2566050 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size    51263, 2566050 req, miss ratio 0.0576, byte miss ratio 0.0576
result/tencentBlock.ns11988.oracleGeneral.zst LIRS cache size   102526, 2566050 req, miss ratio 0.0507, byte miss ratio 0.0507
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size      128, 2566050 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size      384, 2566050 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size     1281, 2566050 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size     3844, 2566050 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size    12815, 2566050 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size    25631, 2566050 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size    51263, 2566050 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-1 cache size   102526, 2566050 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size      128, 2566050 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size      384, 2566050 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size     1281, 2566050 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size     3844, 2566050 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size    12815, 2566050 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size    25631, 2566050 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size    51263, 2566050 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns11988.oracleGeneral.zst LRU cache size   102526, 2566050 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size      128, 2566050 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size      384, 2566050 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size     1281, 2566050 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size     3844, 2566050 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size    12815, 2566050 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size    25631, 2566050 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size    51263, 2566050 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns11988.oracleGeneral.zst Clock cache size   102526, 2566050 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size      128, 2566050 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size      384, 2566050 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size     1281, 2566050 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size     3844, 2566050 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size    12815, 2566050 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size    25631, 2566050 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size    51263, 2566050 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns11988.oracleGeneral.zst ARC cache size   102526, 2566050 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size      128, 2566050 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size      384, 2566050 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size     1281, 2566050 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size     3844, 2566050 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size    12815, 2566050 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size    25631, 2566050 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size    51263, 2566050 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d-1 cache size   102526, 2566050 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size      128, 2566050 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size      384, 2566050 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size     1281, 2566050 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size     3844, 2566050 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size    12815, 2566050 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size    25631, 2566050 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size    51263, 2566050 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns11988.oracleGeneral.zst LRB cache size   102526, 2566050 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size      128, 2566050 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size      384, 2566050 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size     1281, 2566050 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size     3844, 2566050 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size    12815, 2566050 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size    25631, 2566050 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size    51263, 2566050 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns11988.oracleGeneral.zst TwoQ cache size   102526, 2566050 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      128, 2566050 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      384, 2566050 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1281, 2566050 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3844, 2566050 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12815, 2566050 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25631, 2566050 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51263, 2566050 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns11988.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   102526, 2566050 req, miss ratio 0.0524, byte miss ratio 0.0524
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size      128, 2566050 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size      384, 2566050 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1281, 2566050 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3844, 2566050 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12815, 2566050 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25631, 2566050 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51263, 2566050 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns11988.oracleGeneral.zst S4LRU(25:25:25:25) cache size   102526, 2566050 req, miss ratio 0.0501, byte miss ratio 0.0501
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size      128, 2566050 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size      384, 2566050 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size     1281, 2566050 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size     3844, 2566050 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size    12815, 2566050 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size    25631, 2566050 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size    51263, 2566050 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns11988.oracleGeneral.zst B-LRU cache size   102526, 2566050 req, miss ratio 0.0773, byte miss ratio 0.0773
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size      128, 2566050 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size      384, 2566050 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size     1281, 2566050 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size     3844, 2566050 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size    12815, 2566050 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size    25631, 2566050 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size    51263, 2566050 req, miss ratio 0.0601, byte miss ratio 0.0601
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO-d cache size   102526, 2566050 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size      128, 2566050 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size      384, 2566050 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size     1281, 2566050 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size     3844, 2566050 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size    12815, 2566050 req, miss ratio 0.1204, byte miss ratio 0.1204
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size    25631, 2566050 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size    51263, 2566050 req, miss ratio 0.0601, byte miss ratio 0.0601
result/tencentBlock.ns11988.oracleGeneral.zst S3FIFO cache size   102526, 2566050 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      128, 2566050 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      384, 2566050 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1281, 2566050 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3844, 2566050 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12815, 2566050 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25631, 2566050 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51263, 2566050 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   102526, 2566050 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      128, 2566050 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      384, 2566050 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1281, 2566050 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3844, 2566050 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12815, 2566050 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25631, 2566050 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51263, 2566050 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns11988.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   102526, 2566050 req, miss ratio 0.0514, byte miss ratio 0.0514
