result/tencentBlock.ns19419.oracleGeneral.zst Cacheus cache size      139, 1348921 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns19419.oracleGeneral.zst FIFO cache size    27888, 1348921 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns19419.oracleGeneral.zst FIFO cache size    55776, 1348921 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns19419.oracleGeneral.zst FIFO cache size   111552, 1348921 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size      139, 1348921 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size      418, 1348921 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size     1394, 1348921 req, miss ratio 0.3559, byte miss ratio 0.3559
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size     4183, 1348921 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size    13944, 1348921 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size    27888, 1348921 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size    55776, 1348921 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns19419.oracleGeneral.zst LRU cache size   111552, 1348921 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size      139, 1348921 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size      418, 1348921 req, miss ratio 0.3615, byte miss ratio 0.3615
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size     1394, 1348921 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size     4183, 1348921 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size    13944, 1348921 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size    27888, 1348921 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size    55776, 1348921 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns19419.oracleGeneral.zst LeCaR cache size   111552, 1348921 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size      139, 1348921 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size      418, 1348921 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size     1394, 1348921 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size     4183, 1348921 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size    13944, 1348921 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size    27888, 1348921 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size    55776, 1348921 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns19419.oracleGeneral.zst Clock cache size   111552, 1348921 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size      139, 1348921 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size      418, 1348921 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size     1394, 1348921 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size     4183, 1348921 req, miss ratio 0.3525, byte miss ratio 0.3525
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size    13944, 1348921 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size    27888, 1348921 req, miss ratio 0.2611, byte miss ratio 0.2611
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size    55776, 1348921 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-1 cache size   111552, 1348921 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size      139, 1348921 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size      418, 1348921 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size     1394, 1348921 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size     4183, 1348921 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size    13944, 1348921 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size    27888, 1348921 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size    55776, 1348921 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns19419.oracleGeneral.zst LIRS cache size   111552, 1348921 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size      139, 1348921 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size      418, 1348921 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size     1394, 1348921 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size     4183, 1348921 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size    13944, 1348921 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size    27888, 1348921 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size    55776, 1348921 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns19419.oracleGeneral.zst clock2 cache size   111552, 1348921 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size      139, 1348921 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size      418, 1348921 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size     1394, 1348921 req, miss ratio 0.3553, byte miss ratio 0.3553
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size     4183, 1348921 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size    13944, 1348921 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size    27888, 1348921 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size    55776, 1348921 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns19419.oracleGeneral.zst LHD cache size   111552, 1348921 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size      139, 1348921 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size      418, 1348921 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size     1394, 1348921 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size     4183, 1348921 req, miss ratio 0.3525, byte miss ratio 0.3525
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size    13944, 1348921 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size    27888, 1348921 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size    55776, 1348921 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d-1 cache size   111552, 1348921 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size      139, 1348921 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size      418, 1348921 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size     1394, 1348921 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size     4183, 1348921 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size    13944, 1348921 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size    27888, 1348921 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size    55776, 1348921 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns19419.oracleGeneral.zst LRB cache size   111552, 1348921 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size      139, 1348921 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size      418, 1348921 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size     1394, 1348921 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size     4183, 1348921 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size    13944, 1348921 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size    27888, 1348921 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size    55776, 1348921 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns19419.oracleGeneral.zst B-LRU cache size   111552, 1348921 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size      139, 1348921 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size      418, 1348921 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size     1394, 1348921 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size     4183, 1348921 req, miss ratio 0.3525, byte miss ratio 0.3525
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size    13944, 1348921 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size    27888, 1348921 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size    55776, 1348921 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns19419.oracleGeneral.zst TwoQ cache size   111552, 1348921 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      139, 1348921 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      418, 1348921 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1394, 1348921 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4183, 1348921 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13944, 1348921 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27888, 1348921 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55776, 1348921 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns19419.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111552, 1348921 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size      139, 1348921 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size      418, 1348921 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1394, 1348921 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4183, 1348921 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13944, 1348921 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27888, 1348921 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55776, 1348921 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns19419.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111552, 1348921 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size      139, 1348921 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size      418, 1348921 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size     1394, 1348921 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size     4183, 1348921 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size    13944, 1348921 req, miss ratio 0.3121, byte miss ratio 0.3121
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size    27888, 1348921 req, miss ratio 0.2628, byte miss ratio 0.2628
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size    55776, 1348921 req, miss ratio 0.1750, byte miss ratio 0.1750
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO cache size   111552, 1348921 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size      139, 1348921 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size      418, 1348921 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size     1394, 1348921 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size     4183, 1348921 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size    13944, 1348921 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size    27888, 1348921 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size    55776, 1348921 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns19419.oracleGeneral.zst S3FIFO-d cache size   111552, 1348921 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      139, 1348921 req, miss ratio 0.6575, byte miss ratio 0.6575
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      418, 1348921 req, miss ratio 0.6749, byte miss ratio 0.6749
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1394, 1348921 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4183, 1348921 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13944, 1348921 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27888, 1348921 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55776, 1348921 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111552, 1348921 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      139, 1348921 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      418, 1348921 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1394, 1348921 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4183, 1348921 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13944, 1348921 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27888, 1348921 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55776, 1348921 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns19419.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111552, 1348921 req, miss ratio 0.1090, byte miss ratio 0.1090
