result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size      177, 3773651 req, miss ratio 0.3705, byte miss ratio 0.3705
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size      533, 3773651 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size     1779, 3773651 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size     5339, 3773651 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size    17799, 3773651 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size    35599, 3773651 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size    71198, 3773651 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns10703.oracleGeneral.zst LRU cache size   142397, 3773651 req, miss ratio 0.0475, byte miss ratio 0.0475
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size      177, 3773651 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size      533, 3773651 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size     1779, 3773651 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size     5339, 3773651 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size    17799, 3773651 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size    35599, 3773651 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size    71198, 3773651 req, miss ratio 0.0593, byte miss ratio 0.0593
result/tencentBlock.ns10703.oracleGeneral.zst LHD cache size   142397, 3773651 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size      177, 3773651 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size      533, 3773651 req, miss ratio 0.2248, byte miss ratio 0.2248
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size     1779, 3773651 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size     5339, 3773651 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size    17799, 3773651 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size    35599, 3773651 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size    71198, 3773651 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns10703.oracleGeneral.zst S3FIFO-1 cache size   142397, 3773651 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size      177, 3773651 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size      533, 3773651 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size     1779, 3773651 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size     5339, 3773651 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size    17799, 3773651 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size    35599, 3773651 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size    71198, 3773651 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns10703.oracleGeneral.zst Cacheus cache size   142397, 3773651 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size      177, 3773651 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size      533, 3773651 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size     1779, 3773651 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size     5339, 3773651 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size    17799, 3773651 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size    35599, 3773651 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size    71198, 3773651 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns10703.oracleGeneral.zst Clock cache size   142397, 3773651 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size      177, 3773651 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size      533, 3773651 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size     1779, 3773651 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size     5339, 3773651 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size    17799, 3773651 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size    35599, 3773651 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size    71198, 3773651 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns10703.oracleGeneral.zst FIFO cache size   142397, 3773651 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns10703.oracleGeneral.zst LIRS cache size      177, 3773651 req, miss ratio 0.3122, byte miss ratio 0.3122
