result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size      107, 1177615 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size      323, 1177615 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size     1076, 1177615 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size     3230, 1177615 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size    10767, 1177615 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size    21535, 1177615 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size    43071, 1177615 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns20558.oracleGeneral.zst Clock cache size    86143, 1177615 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size      107, 1177615 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size      323, 1177615 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size     1076, 1177615 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size     3230, 1177615 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size    10767, 1177615 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size    21535, 1177615 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size    43071, 1177615 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns20558.oracleGeneral.zst LRU cache size    86143, 1177615 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size      107, 1177615 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size      323, 1177615 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size     1076, 1177615 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size     3230, 1177615 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size    10767, 1177615 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size    21535, 1177615 req, miss ratio 0.2101, byte miss ratio 0.2101
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size    43071, 1177615 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns20558.oracleGeneral.zst S3FIFO-1 cache size    86143, 1177615 req, miss ratio 0.0929, byte miss ratio 0.0929
