result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size      343, 21032365 req, miss ratio 0.7599, byte miss ratio 0.7599
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size     1031, 21032365 req, miss ratio 0.6732, byte miss ratio 0.6732
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size     3436, 21032365 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size    10310, 21032365 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size    34366, 21032365 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size    68733, 21032365 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size   137467, 21032365 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns1753.oracleGeneral.zst FIFO cache size   274935, 21032365 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size      343, 21032365 req, miss ratio 0.7250, byte miss ratio 0.7250
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size     1031, 21032365 req, miss ratio 0.6220, byte miss ratio 0.6220
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size     3436, 21032365 req, miss ratio 0.5708, byte miss ratio 0.5708
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size    10310, 21032365 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size    34366, 21032365 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size    68733, 21032365 req, miss ratio 0.0900, byte miss ratio 0.0900
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size   137467, 21032365 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns1753.oracleGeneral.zst LeCaR cache size   274935, 21032365 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size      343, 21032365 req, miss ratio 0.6692, byte miss ratio 0.6692
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size     1031, 21032365 req, miss ratio 0.5850, byte miss ratio 0.5850
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size     3436, 21032365 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size    10310, 21032365 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size    34366, 21032365 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size    68733, 21032365 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size   137467, 21032365 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-1 cache size   274935, 21032365 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size      343, 21032365 req, miss ratio 0.7314, byte miss ratio 0.7314
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size     1031, 21032365 req, miss ratio 0.6282, byte miss ratio 0.6282
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size     3436, 21032365 req, miss ratio 0.5759, byte miss ratio 0.5759
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size    10310, 21032365 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size    34366, 21032365 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size    68733, 21032365 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size   137467, 21032365 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns1753.oracleGeneral.zst Clock cache size   274935, 21032365 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size      343, 21032365 req, miss ratio 0.6661, byte miss ratio 0.6661
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size     1031, 21032365 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size     3436, 21032365 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size    10310, 21032365 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size    34366, 21032365 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size    68733, 21032365 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size   137467, 21032365 req, miss ratio 0.0363, byte miss ratio 0.0363
result/tencentBlock.ns1753.oracleGeneral.zst LIRS cache size   274935, 21032365 req, miss ratio 0.0172, byte miss ratio 0.0172
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size      343, 21032365 req, miss ratio 0.6872, byte miss ratio 0.6872
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size     1031, 21032365 req, miss ratio 0.5998, byte miss ratio 0.5998
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size     3436, 21032365 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size    10310, 21032365 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size    34366, 21032365 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size    68733, 21032365 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size   137467, 21032365 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns1753.oracleGeneral.zst Cacheus cache size   274935, 21032365 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size      343, 21032365 req, miss ratio 0.7401, byte miss ratio 0.7401
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size     1031, 21032365 req, miss ratio 0.6370, byte miss ratio 0.6370
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size     3436, 21032365 req, miss ratio 0.5783, byte miss ratio 0.5783
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size    10310, 21032365 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size    34366, 21032365 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size    68733, 21032365 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size   137467, 21032365 req, miss ratio 0.0412, byte miss ratio 0.0412
result/tencentBlock.ns1753.oracleGeneral.zst LRU cache size   274935, 21032365 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size      343, 21032365 req, miss ratio 0.6631, byte miss ratio 0.6631
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size     1031, 21032365 req, miss ratio 0.5875, byte miss ratio 0.5875
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size     3436, 21032365 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size    10310, 21032365 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size    34366, 21032365 req, miss ratio 0.2104, byte miss ratio 0.2104
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size    68733, 21032365 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size   137467, 21032365 req, miss ratio 0.0419, byte miss ratio 0.0419
result/tencentBlock.ns1753.oracleGeneral.zst ARC cache size   274935, 21032365 req, miss ratio 0.0172, byte miss ratio 0.0172
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size      343, 21032365 req, miss ratio 0.7284, byte miss ratio 0.7284
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size     1031, 21032365 req, miss ratio 0.6234, byte miss ratio 0.6234
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size     3436, 21032365 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size    10310, 21032365 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size    34366, 21032365 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size    68733, 21032365 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size   137467, 21032365 req, miss ratio 0.0419, byte miss ratio 0.0419
result/tencentBlock.ns1753.oracleGeneral.zst clock2 cache size   274935, 21032365 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size      343, 21032365 req, miss ratio 0.7059, byte miss ratio 0.7059
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size     1031, 21032365 req, miss ratio 0.6149, byte miss ratio 0.6149
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size     3436, 21032365 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size    10310, 21032365 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size    34366, 21032365 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size    68733, 21032365 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size   137467, 21032365 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns1753.oracleGeneral.zst LHD cache size   274935, 21032365 req, miss ratio 0.0175, byte miss ratio 0.0175
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size      343, 21032365 req, miss ratio 0.6692, byte miss ratio 0.6692
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size     1031, 21032365 req, miss ratio 0.5847, byte miss ratio 0.5847
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size     3436, 21032365 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size    10310, 21032365 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size    34366, 21032365 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size    68733, 21032365 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size   137467, 21032365 req, miss ratio 0.0358, byte miss ratio 0.0358
result/tencentBlock.ns1753.oracleGeneral.zst S3FIFO-d-1 cache size   274935, 21032365 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size      343, 21032365 req, miss ratio 0.7137, byte miss ratio 0.7137
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size     1031, 21032365 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size     3436, 21032365 req, miss ratio 0.5167, byte miss ratio 0.5167
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size    10310, 21032365 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size    34366, 21032365 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size    68733, 21032365 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size   137467, 21032365 req, miss ratio 0.0298, byte miss ratio 0.0298
result/tencentBlock.ns1753.oracleGeneral.zst LRB cache size   274935, 21032365 req, miss ratio 0.0183, byte miss ratio 0.0183
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size      343, 21032365 req, miss ratio 0.6741, byte miss ratio 0.6741
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size     1031, 21032365 req, miss ratio 0.5854, byte miss ratio 0.5854
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size     3436, 21032365 req, miss ratio 0.5378, byte miss ratio 0.5378
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size    10310, 21032365 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size    34366, 21032365 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size    68733, 21032365 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size   137467, 21032365 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns1753.oracleGeneral.zst TwoQ cache size   274935, 21032365 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size      343, 21032365 req, miss ratio 0.7010, byte miss ratio 0.7010
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1031, 21032365 req, miss ratio 0.6005, byte miss ratio 0.6005
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3436, 21032365 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10310, 21032365 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34366, 21032365 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size    68733, 21032365 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size   137467, 21032365 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns1753.oracleGeneral.zst S4LRU(25:25:25:25) cache size   274935, 21032365 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      343, 21032365 req, miss ratio 0.7360, byte miss ratio 0.7360
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1031, 21032365 req, miss ratio 0.6435, byte miss ratio 0.6435
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3436, 21032365 req, miss ratio 0.5624, byte miss ratio 0.5624
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10310, 21032365 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34366, 21032365 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68733, 21032365 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   137467, 21032365 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns1753.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   274935, 21032365 req, miss ratio 0.0216, byte miss ratio 0.0216
result/tencentBlock.ns1753.oracleGeneral.zst B-LRU cache size      343, 21032365 req, miss ratio 0.7446, byte miss ratio 0.7446
result/tencentBlock.ns1753.oracleGeneral.zst B-LRU cache size     1031, 21032365 req, miss ratio 0.6420, byte miss ratio 0.6420
