result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-1 cache size      807, 2699848 req, miss ratio 0.6865, byte miss ratio 0.6865
result/tencentBlock.ns21974.oracleGeneral.zst Clock cache size     8077, 2699848 req, miss ratio 0.6693, byte miss ratio 0.6693
result/tencentBlock.ns21974.oracleGeneral.zst Clock cache size    24231, 2699848 req, miss ratio 0.6453, byte miss ratio 0.6453
result/tencentBlock.ns21974.oracleGeneral.zst Clock cache size    80770, 2699848 req, miss ratio 0.5888, byte miss ratio 0.5888
result/tencentBlock.ns21974.oracleGeneral.zst Clock cache size   161540, 2699848 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns21974.oracleGeneral.zst Clock cache size   323081, 2699848 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns21974.oracleGeneral.zst Clock cache size   646163, 2699848 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size      807, 2699848 req, miss ratio 0.6966, byte miss ratio 0.6966
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size     2423, 2699848 req, miss ratio 0.6817, byte miss ratio 0.6817
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size     8077, 2699848 req, miss ratio 0.6697, byte miss ratio 0.6697
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size    24231, 2699848 req, miss ratio 0.6459, byte miss ratio 0.6459
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size    80770, 2699848 req, miss ratio 0.5825, byte miss ratio 0.5825
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size   161540, 2699848 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size   323081, 2699848 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns21974.oracleGeneral.zst LRU cache size   646163, 2699848 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size      807, 2699848 req, miss ratio 0.6939, byte miss ratio 0.6939
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size     2423, 2699848 req, miss ratio 0.6775, byte miss ratio 0.6775
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size     8077, 2699848 req, miss ratio 0.6676, byte miss ratio 0.6676
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size    24231, 2699848 req, miss ratio 0.6302, byte miss ratio 0.6302
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size    80770, 2699848 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size   161540, 2699848 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size   323081, 2699848 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns21974.oracleGeneral.zst LHD cache size   646163, 2699848 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size      807, 2699848 req, miss ratio 0.7168, byte miss ratio 0.7168
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size     2423, 2699848 req, miss ratio 0.6937, byte miss ratio 0.6937
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size     8077, 2699848 req, miss ratio 0.6770, byte miss ratio 0.6770
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size    24231, 2699848 req, miss ratio 0.6536, byte miss ratio 0.6536
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size    80770, 2699848 req, miss ratio 0.5897, byte miss ratio 0.5897
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size   161540, 2699848 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size   323081, 2699848 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns21974.oracleGeneral.zst FIFO cache size   646163, 2699848 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size      807, 2699848 req, miss ratio 0.6920, byte miss ratio 0.6920
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size     2423, 2699848 req, miss ratio 0.6821, byte miss ratio 0.6821
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size     8077, 2699848 req, miss ratio 0.6690, byte miss ratio 0.6690
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size    24231, 2699848 req, miss ratio 0.6535, byte miss ratio 0.6535
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size    80770, 2699848 req, miss ratio 0.5939, byte miss ratio 0.5939
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size   161540, 2699848 req, miss ratio 0.4805, byte miss ratio 0.4805
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size   323081, 2699848 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns21974.oracleGeneral.zst clock2 cache size   646163, 2699848 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size      807, 2699848 req, miss ratio 0.6857, byte miss ratio 0.6857
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size     2423, 2699848 req, miss ratio 0.6780, byte miss ratio 0.6780
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size     8077, 2699848 req, miss ratio 0.6674, byte miss ratio 0.6674
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size    24231, 2699848 req, miss ratio 0.6205, byte miss ratio 0.6205
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size    80770, 2699848 req, miss ratio 0.5097, byte miss ratio 0.5097
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size   161540, 2699848 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size   323081, 2699848 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns21974.oracleGeneral.zst ARC cache size   646163, 2699848 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size      807, 2699848 req, miss ratio 0.6920, byte miss ratio 0.6920
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size     2423, 2699848 req, miss ratio 0.6809, byte miss ratio 0.6809
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size     8077, 2699848 req, miss ratio 0.6693, byte miss ratio 0.6693
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size    24231, 2699848 req, miss ratio 0.6438, byte miss ratio 0.6438
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size    80770, 2699848 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size   161540, 2699848 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size   323081, 2699848 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns21974.oracleGeneral.zst LeCaR cache size   646163, 2699848 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size      807, 2699848 req, miss ratio 0.6849, byte miss ratio 0.6849
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size     2423, 2699848 req, miss ratio 0.6745, byte miss ratio 0.6745
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size     8077, 2699848 req, miss ratio 0.6664, byte miss ratio 0.6664
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size    24231, 2699848 req, miss ratio 0.6319, byte miss ratio 0.6319
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size    80770, 2699848 req, miss ratio 0.5258, byte miss ratio 0.5258
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size   161540, 2699848 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size   323081, 2699848 req, miss ratio 0.3240, byte miss ratio 0.3240
result/tencentBlock.ns21974.oracleGeneral.zst Cacheus cache size   646163, 2699848 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size      807, 2699848 req, miss ratio 0.6851, byte miss ratio 0.6851
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size     2423, 2699848 req, miss ratio 0.6752, byte miss ratio 0.6752
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size     8077, 2699848 req, miss ratio 0.6650, byte miss ratio 0.6650
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size    24231, 2699848 req, miss ratio 0.6162, byte miss ratio 0.6162
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size    80770, 2699848 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size   161540, 2699848 req, miss ratio 0.3856, byte miss ratio 0.3856
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size   323081, 2699848 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d-1 cache size   646163, 2699848 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size      807, 2699848 req, miss ratio 0.6975, byte miss ratio 0.6975
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size     2423, 2699848 req, miss ratio 0.6676, byte miss ratio 0.6676
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size     8077, 2699848 req, miss ratio 0.6461, byte miss ratio 0.6461
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size    24231, 2699848 req, miss ratio 0.5981, byte miss ratio 0.5981
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size    80770, 2699848 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size   161540, 2699848 req, miss ratio 0.4058, byte miss ratio 0.4058
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size   323081, 2699848 req, miss ratio 0.3244, byte miss ratio 0.3244
result/tencentBlock.ns21974.oracleGeneral.zst LRB cache size   646163, 2699848 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size      807, 2699848 req, miss ratio 0.6867, byte miss ratio 0.6867
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2423, 2699848 req, miss ratio 0.6819, byte miss ratio 0.6819
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8077, 2699848 req, miss ratio 0.6687, byte miss ratio 0.6687
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24231, 2699848 req, miss ratio 0.6378, byte miss ratio 0.6378
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80770, 2699848 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161540, 2699848 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size   323081, 2699848 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns21974.oracleGeneral.zst S4LRU(25:25:25:25) cache size   646163, 2699848 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size      807, 2699848 req, miss ratio 0.7282, byte miss ratio 0.7282
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size     2423, 2699848 req, miss ratio 0.7128, byte miss ratio 0.7128
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size     8077, 2699848 req, miss ratio 0.7038, byte miss ratio 0.7038
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size    24231, 2699848 req, miss ratio 0.6701, byte miss ratio 0.6701
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size    80770, 2699848 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size   161540, 2699848 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size   323081, 2699848 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns21974.oracleGeneral.zst B-LRU cache size   646163, 2699848 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      807, 2699848 req, miss ratio 0.6932, byte miss ratio 0.6932
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2423, 2699848 req, miss ratio 0.6821, byte miss ratio 0.6821
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8077, 2699848 req, miss ratio 0.6701, byte miss ratio 0.6701
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24231, 2699848 req, miss ratio 0.6488, byte miss ratio 0.6488
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80770, 2699848 req, miss ratio 0.5726, byte miss ratio 0.5726
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   161540, 2699848 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   323081, 2699848 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns21974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   646163, 2699848 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size      807, 2699848 req, miss ratio 0.6873, byte miss ratio 0.6873
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size     2423, 2699848 req, miss ratio 0.6735, byte miss ratio 0.6735
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size     8077, 2699848 req, miss ratio 0.6645, byte miss ratio 0.6645
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size    24231, 2699848 req, miss ratio 0.6152, byte miss ratio 0.6152
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size    80770, 2699848 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size   161540, 2699848 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size   323081, 2699848 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns21974.oracleGeneral.zst TwoQ cache size   646163, 2699848 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size      807, 2699848 req, miss ratio 0.6864, byte miss ratio 0.6864
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size     2423, 2699848 req, miss ratio 0.6751, byte miss ratio 0.6751
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size     8077, 2699848 req, miss ratio 0.6648, byte miss ratio 0.6648
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size    24231, 2699848 req, miss ratio 0.6132, byte miss ratio 0.6132
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size    80770, 2699848 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size   161540, 2699848 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size   323081, 2699848 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO-d cache size   646163, 2699848 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size      807, 2699848 req, miss ratio 0.6876, byte miss ratio 0.6876
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size     2423, 2699848 req, miss ratio 0.6756, byte miss ratio 0.6756
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size     8077, 2699848 req, miss ratio 0.6648, byte miss ratio 0.6648
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size    24231, 2699848 req, miss ratio 0.6133, byte miss ratio 0.6133
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size    80770, 2699848 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size   161540, 2699848 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size   323081, 2699848 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns21974.oracleGeneral.zst S3FIFO cache size   646163, 2699848 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      807, 2699848 req, miss ratio 0.7725, byte miss ratio 0.7725
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2423, 2699848 req, miss ratio 0.6871, byte miss ratio 0.6871
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8077, 2699848 req, miss ratio 0.6555, byte miss ratio 0.6555
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24231, 2699848 req, miss ratio 0.5997, byte miss ratio 0.5997
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80770, 2699848 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   161540, 2699848 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   323081, 2699848 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   646163, 2699848 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      807, 2699848 req, miss ratio 0.6998, byte miss ratio 0.6998
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2423, 2699848 req, miss ratio 0.6641, byte miss ratio 0.6641
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8077, 2699848 req, miss ratio 0.6431, byte miss ratio 0.6431
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24231, 2699848 req, miss ratio 0.6008, byte miss ratio 0.6008
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80770, 2699848 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   161540, 2699848 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   323081, 2699848 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns21974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   646163, 2699848 req, miss ratio 0.3128, byte miss ratio 0.3128
