result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size      258, 1431748 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size      776, 1431748 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size     2588, 1431748 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size     7764, 1431748 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size    25882, 1431748 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size    51765, 1431748 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size   103530, 1431748 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns22024.oracleGeneral.zst LHD cache size   207060, 1431748 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size      258, 1431748 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size      776, 1431748 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size     2588, 1431748 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size     7764, 1431748 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size    25882, 1431748 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size    51765, 1431748 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size   103530, 1431748 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns22024.oracleGeneral.zst Clock cache size   207060, 1431748 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size      258, 1431748 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size      776, 1431748 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size     2588, 1431748 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size     7764, 1431748 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size    25882, 1431748 req, miss ratio 0.4324, byte miss ratio 0.4324
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size    51765, 1431748 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size   103530, 1431748 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns22024.oracleGeneral.zst LeCaR cache size   207060, 1431748 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size      258, 1431748 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size      776, 1431748 req, miss ratio 0.5042, byte miss ratio 0.5042
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size     2588, 1431748 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size     7764, 1431748 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size    25882, 1431748 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size    51765, 1431748 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size   103530, 1431748 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns22024.oracleGeneral.zst FIFO cache size   207060, 1431748 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size      258, 1431748 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size      776, 1431748 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size     2588, 1431748 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size     7764, 1431748 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size    25882, 1431748 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size    51765, 1431748 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns22024.oracleGeneral.zst S3FIFO-1 cache size   103530, 1431748 req, miss ratio 0.2226, byte miss ratio 0.2226
