result/tencentBlock.ns18128.oracleGeneral.zst LeCaR cache size      554, 7973463 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-1 cache size   221953, 7973463 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-1 cache size   443906, 7973463 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size      554, 7973463 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size     1664, 7973463 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size     5548, 7973463 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size    16646, 7973463 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size    55488, 7973463 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size   110976, 7973463 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size   221953, 7973463 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns18128.oracleGeneral.zst Clock cache size   443906, 7973463 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size      554, 7973463 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size     1664, 7973463 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size     5548, 7973463 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size    16646, 7973463 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size    55488, 7973463 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size   110976, 7973463 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size   221953, 7973463 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns18128.oracleGeneral.zst Cacheus cache size   443906, 7973463 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size      554, 7973463 req, miss ratio 0.3839, byte miss ratio 0.3839
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size     1664, 7973463 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size     5548, 7973463 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size    16646, 7973463 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size    55488, 7973463 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size   110976, 7973463 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size   221953, 7973463 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns18128.oracleGeneral.zst ARC cache size   443906, 7973463 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size      554, 7973463 req, miss ratio 0.4836, byte miss ratio 0.4836
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size     1664, 7973463 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size     5548, 7973463 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size    16646, 7973463 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size    55488, 7973463 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size   110976, 7973463 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size   221953, 7973463 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns18128.oracleGeneral.zst FIFO cache size   443906, 7973463 req, miss ratio 0.0792, byte miss ratio 0.0792
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size      554, 7973463 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size     1664, 7973463 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size     5548, 7973463 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size    16646, 7973463 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size    55488, 7973463 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size   110976, 7973463 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size   221953, 7973463 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns18128.oracleGeneral.zst LHD cache size   443906, 7973463 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size      554, 7973463 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size     1664, 7973463 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size     5548, 7973463 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size    16646, 7973463 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size    55488, 7973463 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size   110976, 7973463 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size   221953, 7973463 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns18128.oracleGeneral.zst clock2 cache size   443906, 7973463 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size      554, 7973463 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size     1664, 7973463 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size     5548, 7973463 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size    16646, 7973463 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size    55488, 7973463 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size   110976, 7973463 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size   221953, 7973463 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns18128.oracleGeneral.zst LIRS cache size   443906, 7973463 req, miss ratio 0.0716, byte miss ratio 0.0716
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size      554, 7973463 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size     1664, 7973463 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size     5548, 7973463 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size    16646, 7973463 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size    55488, 7973463 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size   110976, 7973463 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size   221953, 7973463 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns18128.oracleGeneral.zst LRU cache size   443906, 7973463 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size      554, 7973463 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size     1664, 7973463 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size     5548, 7973463 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size    16646, 7973463 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size    55488, 7973463 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size   110976, 7973463 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size   221953, 7973463 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d-1 cache size   443906, 7973463 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size      554, 7973463 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size     1664, 7973463 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size     5548, 7973463 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size    16646, 7973463 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size    55488, 7973463 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size   110976, 7973463 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size   221953, 7973463 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns18128.oracleGeneral.zst LRB cache size   443906, 7973463 req, miss ratio 0.0724, byte miss ratio 0.0724
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size      554, 7973463 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size     1664, 7973463 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size     5548, 7973463 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size    16646, 7973463 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size    55488, 7973463 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size   110976, 7973463 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size   221953, 7973463 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns18128.oracleGeneral.zst TwoQ cache size   443906, 7973463 req, miss ratio 0.0792, byte miss ratio 0.0792
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size      554, 7973463 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1664, 7973463 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5548, 7973463 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16646, 7973463 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55488, 7973463 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110976, 7973463 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size   221953, 7973463 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns18128.oracleGeneral.zst S4LRU(25:25:25:25) cache size   443906, 7973463 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size      554, 7973463 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size     1664, 7973463 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size     5548, 7973463 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size    16646, 7973463 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size    55488, 7973463 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size   110976, 7973463 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size   221953, 7973463 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns18128.oracleGeneral.zst B-LRU cache size   443906, 7973463 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      554, 7973463 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1664, 7973463 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5548, 7973463 req, miss ratio 0.2611, byte miss ratio 0.2611
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16646, 7973463 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55488, 7973463 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110976, 7973463 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   221953, 7973463 req, miss ratio 0.1024, byte miss ratio 0.1024
result/tencentBlock.ns18128.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   443906, 7973463 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size      554, 7973463 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size     1664, 7973463 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size     5548, 7973463 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size    16646, 7973463 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size    55488, 7973463 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size   110976, 7973463 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size   221953, 7973463 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO cache size   443906, 7973463 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size      554, 7973463 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size     1664, 7973463 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size     5548, 7973463 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size    16646, 7973463 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size    55488, 7973463 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size   110976, 7973463 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size   221953, 7973463 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns18128.oracleGeneral.zst S3FIFO-d cache size   443906, 7973463 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      554, 7973463 req, miss ratio 0.4925, byte miss ratio 0.4925
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1664, 7973463 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5548, 7973463 req, miss ratio 0.2895, byte miss ratio 0.2895
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16646, 7973463 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55488, 7973463 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110976, 7973463 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   221953, 7973463 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   443906, 7973463 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      554, 7973463 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1664, 7973463 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5548, 7973463 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16646, 7973463 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55488, 7973463 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110976, 7973463 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   221953, 7973463 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns18128.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   443906, 7973463 req, miss ratio 0.0733, byte miss ratio 0.0733
