result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size      104, 3005551 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size      312, 3005551 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size     1040, 3005551 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size     3122, 3005551 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size    10409, 3005551 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size    20819, 3005551 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size    41638, 3005551 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns9432.oracleGeneral.zst LRU cache size    83277, 3005551 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size      104, 3005551 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size      312, 3005551 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size     1040, 3005551 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size     3122, 3005551 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size    10409, 3005551 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size    20819, 3005551 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size    41638, 3005551 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns9432.oracleGeneral.zst ARC cache size    83277, 3005551 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size      104, 3005551 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size      312, 3005551 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size     1040, 3005551 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size     3122, 3005551 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size    10409, 3005551 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size    20819, 3005551 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size    41638, 3005551 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns9432.oracleGeneral.zst FIFO cache size    83277, 3005551 req, miss ratio 0.0511, byte miss ratio 0.0511
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size      104, 3005551 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size      312, 3005551 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size     1040, 3005551 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size     3122, 3005551 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size    10409, 3005551 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size    20819, 3005551 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size    41638, 3005551 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns9432.oracleGeneral.zst clock2 cache size    83277, 3005551 req, miss ratio 0.0354, byte miss ratio 0.0354
result/tencentBlock.ns9432.oracleGeneral.zst LIRS cache size      104, 3005551 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns9432.oracleGeneral.zst LIRS cache size      312, 3005551 req, miss ratio 0.2352, byte miss ratio 0.2352
result/tencentBlock.ns9432.oracleGeneral.zst LIRS cache size     1040, 3005551 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns9432.oracleGeneral.zst LIRS cache size     3122, 3005551 req, miss ratio 0.1951, byte miss ratio 0.1951
