result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size      267, 54583265 req, miss ratio 0.6495, byte miss ratio 0.6495
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size      803, 54583265 req, miss ratio 0.4499, byte miss ratio 0.4499
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size     2679, 54583265 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size     8037, 54583265 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size    26791, 54583265 req, miss ratio 0.0212, byte miss ratio 0.0212
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size    53582, 54583265 req, miss ratio 0.0091, byte miss ratio 0.0091
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size   107165, 54583265 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns1479.oracleGeneral.zst LHD cache size   214331, 54583265 req, miss ratio 0.0050, byte miss ratio 0.0050
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size      267, 54583265 req, miss ratio 0.7386, byte miss ratio 0.7386
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size      803, 54583265 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size     2679, 54583265 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size     8037, 54583265 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size    26791, 54583265 req, miss ratio 0.0230, byte miss ratio 0.0230
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size    53582, 54583265 req, miss ratio 0.0095, byte miss ratio 0.0095
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size   107165, 54583265 req, miss ratio 0.0062, byte miss ratio 0.0062
result/tencentBlock.ns1479.oracleGeneral.zst Clock cache size   214331, 54583265 req, miss ratio 0.0050, byte miss ratio 0.0050
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size      267, 54583265 req, miss ratio 0.6651, byte miss ratio 0.6651
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size      803, 54583265 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size     2679, 54583265 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size     8037, 54583265 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size    26791, 54583265 req, miss ratio 0.0225, byte miss ratio 0.0225
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size    53582, 54583265 req, miss ratio 0.0098, byte miss ratio 0.0098
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size   107165, 54583265 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns1479.oracleGeneral.zst Cacheus cache size   214331, 54583265 req, miss ratio 0.0049, byte miss ratio 0.0049
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size      267, 54583265 req, miss ratio 0.7853, byte miss ratio 0.7853
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size      803, 54583265 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size     2679, 54583265 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size     8037, 54583265 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size    26791, 54583265 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size    53582, 54583265 req, miss ratio 0.0163, byte miss ratio 0.0163
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size   107165, 54583265 req, miss ratio 0.0079, byte miss ratio 0.0079
result/tencentBlock.ns1479.oracleGeneral.zst FIFO cache size   214331, 54583265 req, miss ratio 0.0057, byte miss ratio 0.0057
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size      267, 54583265 req, miss ratio 0.7594, byte miss ratio 0.7594
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size      803, 54583265 req, miss ratio 0.5310, byte miss ratio 0.5310
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size     2679, 54583265 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size     8037, 54583265 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size    26791, 54583265 req, miss ratio 0.0235, byte miss ratio 0.0235
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size    53582, 54583265 req, miss ratio 0.0095, byte miss ratio 0.0095
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size   107165, 54583265 req, miss ratio 0.0059, byte miss ratio 0.0059
result/tencentBlock.ns1479.oracleGeneral.zst LRU cache size   214331, 54583265 req, miss ratio 0.0049, byte miss ratio 0.0049
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size      267, 54583265 req, miss ratio 0.6202, byte miss ratio 0.6202
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size      803, 54583265 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size     2679, 54583265 req, miss ratio 0.3232, byte miss ratio 0.3232
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size     8037, 54583265 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size    26791, 54583265 req, miss ratio 0.0201, byte miss ratio 0.0201
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size    53582, 54583265 req, miss ratio 0.0092, byte miss ratio 0.0092
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size   107165, 54583265 req, miss ratio 0.0060, byte miss ratio 0.0060
result/tencentBlock.ns1479.oracleGeneral.zst S3FIFO-1 cache size   214331, 54583265 req, miss ratio 0.0050, byte miss ratio 0.0050
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size      267, 54583265 req, miss ratio 0.7203, byte miss ratio 0.7203
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size      803, 54583265 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size     2679, 54583265 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size     8037, 54583265 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size    26791, 54583265 req, miss ratio 0.0212, byte miss ratio 0.0212
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size    53582, 54583265 req, miss ratio 0.0095, byte miss ratio 0.0095
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size   107165, 54583265 req, miss ratio 0.0064, byte miss ratio 0.0064
result/tencentBlock.ns1479.oracleGeneral.zst clock2 cache size   214331, 54583265 req, miss ratio 0.0050, byte miss ratio 0.0050
result/tencentBlock.ns1479.oracleGeneral.zst LIRS cache size      267, 54583265 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns1479.oracleGeneral.zst LIRS cache size      803, 54583265 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns1479.oracleGeneral.zst LIRS cache size     2679, 54583265 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns1479.oracleGeneral.zst LIRS cache size     8037, 54583265 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns1479.oracleGeneral.zst LIRS cache size    26791, 54583265 req, miss ratio 0.0195, byte miss ratio 0.0195
result/tencentBlock.ns1479.oracleGeneral.zst LIRS cache size    53582, 54583265 req, miss ratio 0.0094, byte miss ratio 0.0094
