result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-1 cache size      259, 2138638 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size      777, 2138638 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size     2591, 2138638 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size     7775, 2138638 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size    25916, 2138638 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size    51833, 2138638 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size   103667, 2138638 req, miss ratio 0.1469, byte miss ratio 0.1469
result/tencentBlock.ns16219.oracleGeneral.zst LeCaR cache size   207335, 2138638 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size      259, 2138638 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size      777, 2138638 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size     2591, 2138638 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size     7775, 2138638 req, miss ratio 0.3705, byte miss ratio 0.3705
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size    25916, 2138638 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size    51833, 2138638 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size   103667, 2138638 req, miss ratio 0.1538, byte miss ratio 0.1538
result/tencentBlock.ns16219.oracleGeneral.zst LRU cache size   207335, 2138638 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size      259, 2138638 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size      777, 2138638 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size     2591, 2138638 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size     7775, 2138638 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size    25916, 2138638 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size    51833, 2138638 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size   103667, 2138638 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d-1 cache size   207335, 2138638 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size      259, 2138638 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size      777, 2138638 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size     2591, 2138638 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size     7775, 2138638 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size    25916, 2138638 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size    51833, 2138638 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size   103667, 2138638 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns16219.oracleGeneral.zst LRB cache size   207335, 2138638 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size      259, 2138638 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size      777, 2138638 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2591, 2138638 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7775, 2138638 req, miss ratio 0.3559, byte miss ratio 0.3559
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25916, 2138638 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51833, 2138638 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size   103667, 2138638 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns16219.oracleGeneral.zst S4LRU(25:25:25:25) cache size   207335, 2138638 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      259, 2138638 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      777, 2138638 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2591, 2138638 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7775, 2138638 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25916, 2138638 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51833, 2138638 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   103667, 2138638 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns16219.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   207335, 2138638 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size      259, 2138638 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size      777, 2138638 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size     2591, 2138638 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size     7775, 2138638 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size    25916, 2138638 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size    51833, 2138638 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size   103667, 2138638 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns16219.oracleGeneral.zst B-LRU cache size   207335, 2138638 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size      259, 2138638 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size      777, 2138638 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size     2591, 2138638 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size     7775, 2138638 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size    25916, 2138638 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size    51833, 2138638 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size   103667, 2138638 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns16219.oracleGeneral.zst TwoQ cache size   207335, 2138638 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size      259, 2138638 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size      777, 2138638 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size     2591, 2138638 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size     7775, 2138638 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size    25916, 2138638 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size    51833, 2138638 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size   103667, 2138638 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO cache size   207335, 2138638 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size      259, 2138638 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size      777, 2138638 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size     2591, 2138638 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size     7775, 2138638 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size    25916, 2138638 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size    51833, 2138638 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size   103667, 2138638 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns16219.oracleGeneral.zst S3FIFO-d cache size   207335, 2138638 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      259, 2138638 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      777, 2138638 req, miss ratio 0.5749, byte miss ratio 0.5749
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2591, 2138638 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7775, 2138638 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25916, 2138638 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51833, 2138638 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   103667, 2138638 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   207335, 2138638 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      259, 2138638 req, miss ratio 0.5392, byte miss ratio 0.5392
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      777, 2138638 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2591, 2138638 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7775, 2138638 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25916, 2138638 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51833, 2138638 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   103667, 2138638 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns16219.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   207335, 2138638 req, miss ratio 0.1307, byte miss ratio 0.1307
