result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size      153, 4078634 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size      461, 4078634 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size     1537, 4078634 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size     4613, 4078634 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size    15376, 4078634 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size    30753, 4078634 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size    61506, 4078634 req, miss ratio 0.0599, byte miss ratio 0.0599
result/tencentBlock.ns4739.oracleGeneral.zst LRU cache size   123013, 4078634 req, miss ratio 0.0381, byte miss ratio 0.0381
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size      153, 4078634 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size      461, 4078634 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size     1537, 4078634 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size     4613, 4078634 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size    15376, 4078634 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size    30753, 4078634 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size    61506, 4078634 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns4739.oracleGeneral.zst Clock cache size   123013, 4078634 req, miss ratio 0.0381, byte miss ratio 0.0381
result/tencentBlock.ns4739.oracleGeneral.zst clock2 cache size      153, 4078634 req, miss ratio 0.2447, byte miss ratio 0.2447
