result/tencentBlock.ns22242.oracleGeneral.zst ARC cache size      271, 1950417 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns22242.oracleGeneral.zst Cacheus cache size    27103, 1950417 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns22242.oracleGeneral.zst Cacheus cache size    54206, 1950417 req, miss ratio 0.3239, byte miss ratio 0.3239
result/tencentBlock.ns22242.oracleGeneral.zst Cacheus cache size   108412, 1950417 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns22242.oracleGeneral.zst Cacheus cache size   216824, 1950417 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size      271, 1950417 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size      813, 1950417 req, miss ratio 0.4535, byte miss ratio 0.4535
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size     2710, 1950417 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size     8130, 1950417 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size    27103, 1950417 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size    54206, 1950417 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size   108412, 1950417 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-1 cache size   216824, 1950417 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size      271, 1950417 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size      813, 1950417 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size     2710, 1950417 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size     8130, 1950417 req, miss ratio 0.4448, byte miss ratio 0.4448
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size    27103, 1950417 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size    54206, 1950417 req, miss ratio 0.3135, byte miss ratio 0.3135
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size   108412, 1950417 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns22242.oracleGeneral.zst LRU cache size   216824, 1950417 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size      271, 1950417 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size      813, 1950417 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size     2710, 1950417 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size     8130, 1950417 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size    27103, 1950417 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size    54206, 1950417 req, miss ratio 0.3117, byte miss ratio 0.3117
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size   108412, 1950417 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns22242.oracleGeneral.zst LeCaR cache size   216824, 1950417 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size      271, 1950417 req, miss ratio 0.5579, byte miss ratio 0.5579
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size      813, 1950417 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size     2710, 1950417 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size     8130, 1950417 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size    27103, 1950417 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size    54206, 1950417 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size   108412, 1950417 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns22242.oracleGeneral.zst FIFO cache size   216824, 1950417 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size      271, 1950417 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size      813, 1950417 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size     2710, 1950417 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size     8130, 1950417 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size    27103, 1950417 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size    54206, 1950417 req, miss ratio 0.3062, byte miss ratio 0.3062
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size   108412, 1950417 req, miss ratio 0.1956, byte miss ratio 0.1956
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d-1 cache size   216824, 1950417 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size      271, 1950417 req, miss ratio 0.5561, byte miss ratio 0.5561
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size      813, 1950417 req, miss ratio 0.4898, byte miss ratio 0.4898
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size     2710, 1950417 req, miss ratio 0.4323, byte miss ratio 0.4323
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size     8130, 1950417 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size    27103, 1950417 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size    54206, 1950417 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size   108412, 1950417 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns22242.oracleGeneral.zst LRB cache size   216824, 1950417 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      271, 1950417 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      813, 1950417 req, miss ratio 0.4613, byte miss ratio 0.4613
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2710, 1950417 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8130, 1950417 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27103, 1950417 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54206, 1950417 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   108412, 1950417 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns22242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   216824, 1950417 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size      271, 1950417 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size      813, 1950417 req, miss ratio 0.4529, byte miss ratio 0.4529
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size     2710, 1950417 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size     8130, 1950417 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size    27103, 1950417 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size    54206, 1950417 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size   108412, 1950417 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns22242.oracleGeneral.zst TwoQ cache size   216824, 1950417 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size      271, 1950417 req, miss ratio 0.4827, byte miss ratio 0.4827
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size      813, 1950417 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2710, 1950417 req, miss ratio 0.4509, byte miss ratio 0.4509
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8130, 1950417 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27103, 1950417 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54206, 1950417 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size   108412, 1950417 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns22242.oracleGeneral.zst S4LRU(25:25:25:25) cache size   216824, 1950417 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size      271, 1950417 req, miss ratio 0.5458, byte miss ratio 0.5458
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size      813, 1950417 req, miss ratio 0.5203, byte miss ratio 0.5203
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size     2710, 1950417 req, miss ratio 0.5168, byte miss ratio 0.5168
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size     8130, 1950417 req, miss ratio 0.5061, byte miss ratio 0.5061
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size    27103, 1950417 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size    54206, 1950417 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size   108412, 1950417 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns22242.oracleGeneral.zst B-LRU cache size   216824, 1950417 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size      271, 1950417 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size      813, 1950417 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size     2710, 1950417 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size     8130, 1950417 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size    27103, 1950417 req, miss ratio 0.3485, byte miss ratio 0.3485
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size    54206, 1950417 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size   108412, 1950417 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO-d cache size   216824, 1950417 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size      271, 1950417 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size      813, 1950417 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size     2710, 1950417 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size     8130, 1950417 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size    27103, 1950417 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size    54206, 1950417 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size   108412, 1950417 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns22242.oracleGeneral.zst S3FIFO cache size   216824, 1950417 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      271, 1950417 req, miss ratio 0.6506, byte miss ratio 0.6506
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      813, 1950417 req, miss ratio 0.5632, byte miss ratio 0.5632
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2710, 1950417 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8130, 1950417 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27103, 1950417 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54206, 1950417 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108412, 1950417 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   216824, 1950417 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      271, 1950417 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      813, 1950417 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2710, 1950417 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8130, 1950417 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27103, 1950417 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54206, 1950417 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   108412, 1950417 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns22242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   216824, 1950417 req, miss ratio 0.1500, byte miss ratio 0.1500
