result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size      144, 1381764 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size      433, 1381764 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size     1446, 1381764 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size     4338, 1381764 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size    14462, 1381764 req, miss ratio 0.4514, byte miss ratio 0.4514
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size    28925, 1381764 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size    57851, 1381764 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns22982.oracleGeneral.zst LHD cache size   115702, 1381764 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size      144, 1381764 req, miss ratio 0.5659, byte miss ratio 0.5659
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size      433, 1381764 req, miss ratio 0.5420, byte miss ratio 0.5420
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size     1446, 1381764 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size     4338, 1381764 req, miss ratio 0.4669, byte miss ratio 0.4669
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size    14462, 1381764 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size    28925, 1381764 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size    57851, 1381764 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns22982.oracleGeneral.zst LIRS cache size   115702, 1381764 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size      144, 1381764 req, miss ratio 0.5297, byte miss ratio 0.5297
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size      433, 1381764 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size     1446, 1381764 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size     4338, 1381764 req, miss ratio 0.4756, byte miss ratio 0.4756
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size    14462, 1381764 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size    28925, 1381764 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size    57851, 1381764 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns22982.oracleGeneral.zst Clock cache size   115702, 1381764 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size      144, 1381764 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size      433, 1381764 req, miss ratio 0.4991, byte miss ratio 0.4991
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size     1446, 1381764 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size     4338, 1381764 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size    14462, 1381764 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size    28925, 1381764 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size    57851, 1381764 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns22982.oracleGeneral.zst S3FIFO-1 cache size   115702, 1381764 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size      144, 1381764 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size      433, 1381764 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size     1446, 1381764 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size     4338, 1381764 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size    14462, 1381764 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size    28925, 1381764 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size    57851, 1381764 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns22982.oracleGeneral.zst LeCaR cache size   115702, 1381764 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns22982.oracleGeneral.zst ARC cache size      144, 1381764 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns22982.oracleGeneral.zst ARC cache size      433, 1381764 req, miss ratio 0.5010, byte miss ratio 0.5010
result/tencentBlock.ns22982.oracleGeneral.zst ARC cache size     1446, 1381764 req, miss ratio 0.4817, byte miss ratio 0.4817
result/tencentBlock.ns22982.oracleGeneral.zst ARC cache size     4338, 1381764 req, miss ratio 0.4667, byte miss ratio 0.4667
result/tencentBlock.ns22982.oracleGeneral.zst ARC cache size    14462, 1381764 req, miss ratio 0.4567, byte miss ratio 0.4567
