result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-1 cache size      826, 7518410 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns15335.oracleGeneral.zst FIFO cache size     8269, 7518410 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns15335.oracleGeneral.zst FIFO cache size    24807, 7518410 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns15335.oracleGeneral.zst FIFO cache size    82692, 7518410 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns15335.oracleGeneral.zst FIFO cache size   165385, 7518410 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns15335.oracleGeneral.zst FIFO cache size   330770, 7518410 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns15335.oracleGeneral.zst FIFO cache size   661540, 7518410 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size      826, 7518410 req, miss ratio 0.5124, byte miss ratio 0.5124
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size     2480, 7518410 req, miss ratio 0.4103, byte miss ratio 0.4103
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size     8269, 7518410 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size    24807, 7518410 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size    82692, 7518410 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size   165385, 7518410 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size   330770, 7518410 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns15335.oracleGeneral.zst clock2 cache size   661540, 7518410 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size      826, 7518410 req, miss ratio 0.4923, byte miss ratio 0.4923
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size     2480, 7518410 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size     8269, 7518410 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size    24807, 7518410 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size    82692, 7518410 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size   165385, 7518410 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size   330770, 7518410 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns15335.oracleGeneral.zst ARC cache size   661540, 7518410 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size      826, 7518410 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size     2480, 7518410 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size     8269, 7518410 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size    24807, 7518410 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size    82692, 7518410 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size   165385, 7518410 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size   330770, 7518410 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns15335.oracleGeneral.zst Cacheus cache size   661540, 7518410 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size      826, 7518410 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size     2480, 7518410 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size     8269, 7518410 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size    24807, 7518410 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size    82692, 7518410 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size   165385, 7518410 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size   330770, 7518410 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns15335.oracleGeneral.zst LIRS cache size   661540, 7518410 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size      826, 7518410 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size     2480, 7518410 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size     8269, 7518410 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size    24807, 7518410 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size    82692, 7518410 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size   165385, 7518410 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size   330770, 7518410 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns15335.oracleGeneral.zst Clock cache size   661540, 7518410 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size      826, 7518410 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size     2480, 7518410 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size     8269, 7518410 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size    24807, 7518410 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size    82692, 7518410 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size   165385, 7518410 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size   330770, 7518410 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns15335.oracleGeneral.zst LeCaR cache size   661540, 7518410 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size      826, 7518410 req, miss ratio 0.4919, byte miss ratio 0.4919
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size     2480, 7518410 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size     8269, 7518410 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size    24807, 7518410 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size    82692, 7518410 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size   165385, 7518410 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size   330770, 7518410 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d-1 cache size   661540, 7518410 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size      826, 7518410 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size     2480, 7518410 req, miss ratio 0.3471, byte miss ratio 0.3471
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size     8269, 7518410 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size    24807, 7518410 req, miss ratio 0.2552, byte miss ratio 0.2552
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size    82692, 7518410 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size   165385, 7518410 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size   330770, 7518410 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns15335.oracleGeneral.zst LRB cache size   661540, 7518410 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size      826, 7518410 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2480, 7518410 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8269, 7518410 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24807, 7518410 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size    82692, 7518410 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size   165385, 7518410 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size   330770, 7518410 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns15335.oracleGeneral.zst S4LRU(25:25:25:25) cache size   661540, 7518410 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size      826, 7518410 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size     2480, 7518410 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size     8269, 7518410 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size    24807, 7518410 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size    82692, 7518410 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size   165385, 7518410 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size   330770, 7518410 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns15335.oracleGeneral.zst B-LRU cache size   661540, 7518410 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      826, 7518410 req, miss ratio 0.5440, byte miss ratio 0.5440
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2480, 7518410 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8269, 7518410 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24807, 7518410 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    82692, 7518410 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   165385, 7518410 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   330770, 7518410 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns15335.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   661540, 7518410 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size      826, 7518410 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size     2480, 7518410 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size     8269, 7518410 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size    24807, 7518410 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size    82692, 7518410 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size   165385, 7518410 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size   330770, 7518410 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns15335.oracleGeneral.zst TwoQ cache size   661540, 7518410 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size      826, 7518410 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size     2480, 7518410 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size     8269, 7518410 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size    24807, 7518410 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size    82692, 7518410 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size   165385, 7518410 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size   330770, 7518410 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO cache size   661540, 7518410 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size      826, 7518410 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size     2480, 7518410 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size     8269, 7518410 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size    24807, 7518410 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size    82692, 7518410 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size   165385, 7518410 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size   330770, 7518410 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns15335.oracleGeneral.zst S3FIFO-d cache size   661540, 7518410 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      826, 7518410 req, miss ratio 0.6298, byte miss ratio 0.6298
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2480, 7518410 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8269, 7518410 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24807, 7518410 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    82692, 7518410 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   165385, 7518410 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   330770, 7518410 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   661540, 7518410 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      826, 7518410 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2480, 7518410 req, miss ratio 0.3471, byte miss ratio 0.3471
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8269, 7518410 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24807, 7518410 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    82692, 7518410 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   165385, 7518410 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   330770, 7518410 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns15335.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   661540, 7518410 req, miss ratio 0.1148, byte miss ratio 0.1148
