result/tencentBlock.ns9272.oracleGeneral.zst FIFO cache size      194, 5462520 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns9272.oracleGeneral.zst ARC cache size    19490, 5462520 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns9272.oracleGeneral.zst ARC cache size    38981, 5462520 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns9272.oracleGeneral.zst ARC cache size    77963, 5462520 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns9272.oracleGeneral.zst ARC cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size      194, 5462520 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size      584, 5462520 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size     1949, 5462520 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size     5847, 5462520 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size    19490, 5462520 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size    38981, 5462520 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size    77963, 5462520 req, miss ratio 0.0662, byte miss ratio 0.0662
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-1 cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size      194, 5462520 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size      584, 5462520 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size     1949, 5462520 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size     5847, 5462520 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size    19490, 5462520 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size    38981, 5462520 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size    77963, 5462520 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns9272.oracleGeneral.zst Cacheus cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size      194, 5462520 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size      584, 5462520 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size     1949, 5462520 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size     5847, 5462520 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size    19490, 5462520 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size    38981, 5462520 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size    77963, 5462520 req, miss ratio 0.0617, byte miss ratio 0.0617
result/tencentBlock.ns9272.oracleGeneral.zst LIRS cache size   155927, 5462520 req, miss ratio 0.0363, byte miss ratio 0.0363
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size      194, 5462520 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size      584, 5462520 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size     1949, 5462520 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size     5847, 5462520 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size    19490, 5462520 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size    38981, 5462520 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size    77963, 5462520 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns9272.oracleGeneral.zst LeCaR cache size   155927, 5462520 req, miss ratio 0.0362, byte miss ratio 0.0362
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size      194, 5462520 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size      584, 5462520 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size     1949, 5462520 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size     5847, 5462520 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size    19490, 5462520 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size    38981, 5462520 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size    77963, 5462520 req, miss ratio 0.0743, byte miss ratio 0.0743
result/tencentBlock.ns9272.oracleGeneral.zst Clock cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size      194, 5462520 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size      584, 5462520 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size     1949, 5462520 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size     5847, 5462520 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size    19490, 5462520 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size    38981, 5462520 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size    77963, 5462520 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns9272.oracleGeneral.zst clock2 cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size      194, 5462520 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size      584, 5462520 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size     1949, 5462520 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size     5847, 5462520 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size    19490, 5462520 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size    38981, 5462520 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size    77963, 5462520 req, miss ratio 0.0706, byte miss ratio 0.0706
result/tencentBlock.ns9272.oracleGeneral.zst LRU cache size   155927, 5462520 req, miss ratio 0.0363, byte miss ratio 0.0363
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size      194, 5462520 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size      584, 5462520 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size     1949, 5462520 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size     5847, 5462520 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size    19490, 5462520 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size    38981, 5462520 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size    77963, 5462520 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d-1 cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size      194, 5462520 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size      584, 5462520 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size     1949, 5462520 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size     5847, 5462520 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size    19490, 5462520 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size    38981, 5462520 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size    77963, 5462520 req, miss ratio 0.0601, byte miss ratio 0.0601
result/tencentBlock.ns9272.oracleGeneral.zst LRB cache size   155927, 5462520 req, miss ratio 0.0382, byte miss ratio 0.0382
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size      194, 5462520 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size      584, 5462520 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1949, 5462520 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5847, 5462520 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19490, 5462520 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38981, 5462520 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size    77963, 5462520 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns9272.oracleGeneral.zst S4LRU(25:25:25:25) cache size   155927, 5462520 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      194, 5462520 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      584, 5462520 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1949, 5462520 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5847, 5462520 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19490, 5462520 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38981, 5462520 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    77963, 5462520 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns9272.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   155927, 5462520 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size      194, 5462520 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size      584, 5462520 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size     1949, 5462520 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size     5847, 5462520 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size    19490, 5462520 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size    38981, 5462520 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size    77963, 5462520 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns9272.oracleGeneral.zst B-LRU cache size   155927, 5462520 req, miss ratio 0.0610, byte miss ratio 0.0610
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size      194, 5462520 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size      584, 5462520 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size     1949, 5462520 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size     5847, 5462520 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size    19490, 5462520 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size    38981, 5462520 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size    77963, 5462520 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns9272.oracleGeneral.zst TwoQ cache size   155927, 5462520 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size      194, 5462520 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size      584, 5462520 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size     1949, 5462520 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size     5847, 5462520 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size    19490, 5462520 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size    38981, 5462520 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size    77963, 5462520 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO-d cache size   155927, 5462520 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size      194, 5462520 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size      584, 5462520 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size     1949, 5462520 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size     5847, 5462520 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size    19490, 5462520 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size    38981, 5462520 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size    77963, 5462520 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns9272.oracleGeneral.zst S3FIFO cache size   155927, 5462520 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      194, 5462520 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      584, 5462520 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1949, 5462520 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5847, 5462520 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19490, 5462520 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38981, 5462520 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    77963, 5462520 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   155927, 5462520 req, miss ratio 0.0368, byte miss ratio 0.0368
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      194, 5462520 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      584, 5462520 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1949, 5462520 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5847, 5462520 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19490, 5462520 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38981, 5462520 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    77963, 5462520 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns9272.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   155927, 5462520 req, miss ratio 0.0383, byte miss ratio 0.0383
