result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size      143, 1597390 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size      430, 1597390 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size     1435, 1597390 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size     4307, 1597390 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size    14357, 1597390 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size    28715, 1597390 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size    57430, 1597390 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns20034.oracleGeneral.zst LHD cache size   114860, 1597390 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size      143, 1597390 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size      430, 1597390 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size     1435, 1597390 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size     4307, 1597390 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size    14357, 1597390 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size    28715, 1597390 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size    57430, 1597390 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns20034.oracleGeneral.zst LRU cache size   114860, 1597390 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns20034.oracleGeneral.zst LIRS cache size      143, 1597390 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns20034.oracleGeneral.zst LIRS cache size      430, 1597390 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns20034.oracleGeneral.zst LIRS cache size     1435, 1597390 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns20034.oracleGeneral.zst LIRS cache size     4307, 1597390 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns20034.oracleGeneral.zst LIRS cache size    14357, 1597390 req, miss ratio 0.2223, byte miss ratio 0.2223
