result/tencentBlock.ns20405.oracleGeneral.zst Cacheus cache size      249, 1728359 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns20405.oracleGeneral.zst LHD cache size     7474, 1728359 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns20405.oracleGeneral.zst LHD cache size    24913, 1728359 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns20405.oracleGeneral.zst LHD cache size    49827, 1728359 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns20405.oracleGeneral.zst LHD cache size    99654, 1728359 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns20405.oracleGeneral.zst LHD cache size   199309, 1728359 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size      249, 1728359 req, miss ratio 0.5772, byte miss ratio 0.5772
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size      747, 1728359 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size     2491, 1728359 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size     7474, 1728359 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size    24913, 1728359 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size    49827, 1728359 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size    99654, 1728359 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns20405.oracleGeneral.zst clock2 cache size   199309, 1728359 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size      249, 1728359 req, miss ratio 0.5844, byte miss ratio 0.5844
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size      747, 1728359 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size     2491, 1728359 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size     7474, 1728359 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size    24913, 1728359 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size    49827, 1728359 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size    99654, 1728359 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns20405.oracleGeneral.zst LIRS cache size   199309, 1728359 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size      249, 1728359 req, miss ratio 0.5799, byte miss ratio 0.5799
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size      747, 1728359 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size     2491, 1728359 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size     7474, 1728359 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size    24913, 1728359 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size    49827, 1728359 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size    99654, 1728359 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns20405.oracleGeneral.zst Clock cache size   199309, 1728359 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size      249, 1728359 req, miss ratio 0.5801, byte miss ratio 0.5801
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size      747, 1728359 req, miss ratio 0.5244, byte miss ratio 0.5244
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size     2491, 1728359 req, miss ratio 0.4613, byte miss ratio 0.4613
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size     7474, 1728359 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size    24913, 1728359 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size    49827, 1728359 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size    99654, 1728359 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns20405.oracleGeneral.zst LeCaR cache size   199309, 1728359 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size      249, 1728359 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size      747, 1728359 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size     2491, 1728359 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size     7474, 1728359 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size    24913, 1728359 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size    49827, 1728359 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size    99654, 1728359 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-1 cache size   199309, 1728359 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size      249, 1728359 req, miss ratio 0.5622, byte miss ratio 0.5622
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size      747, 1728359 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size     2491, 1728359 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size     7474, 1728359 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size    24913, 1728359 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size    49827, 1728359 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size    99654, 1728359 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns20405.oracleGeneral.zst ARC cache size   199309, 1728359 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size      249, 1728359 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size      747, 1728359 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size     2491, 1728359 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size     7474, 1728359 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size    24913, 1728359 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size    49827, 1728359 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size    99654, 1728359 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d-1 cache size   199309, 1728359 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size      249, 1728359 req, miss ratio 0.5641, byte miss ratio 0.5641
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size      747, 1728359 req, miss ratio 0.4937, byte miss ratio 0.4937
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size     2491, 1728359 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size     7474, 1728359 req, miss ratio 0.4178, byte miss ratio 0.4178
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size    24913, 1728359 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size    49827, 1728359 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size    99654, 1728359 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns20405.oracleGeneral.zst LRB cache size   199309, 1728359 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size      249, 1728359 req, miss ratio 0.6095, byte miss ratio 0.6095
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size      747, 1728359 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size     2491, 1728359 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size     7474, 1728359 req, miss ratio 0.4751, byte miss ratio 0.4751
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size    24913, 1728359 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size    49827, 1728359 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size    99654, 1728359 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns20405.oracleGeneral.zst B-LRU cache size   199309, 1728359 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size      249, 1728359 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size      747, 1728359 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2491, 1728359 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7474, 1728359 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24913, 1728359 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49827, 1728359 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99654, 1728359 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns20405.oracleGeneral.zst S4LRU(25:25:25:25) cache size   199309, 1728359 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size      249, 1728359 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size      747, 1728359 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size     2491, 1728359 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size     7474, 1728359 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size    24913, 1728359 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size    49827, 1728359 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size    99654, 1728359 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns20405.oracleGeneral.zst TwoQ cache size   199309, 1728359 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      249, 1728359 req, miss ratio 0.5944, byte miss ratio 0.5944
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      747, 1728359 req, miss ratio 0.5238, byte miss ratio 0.5238
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2491, 1728359 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7474, 1728359 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24913, 1728359 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49827, 1728359 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99654, 1728359 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns20405.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   199309, 1728359 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size      249, 1728359 req, miss ratio 0.5432, byte miss ratio 0.5432
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size      747, 1728359 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size     2491, 1728359 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size     7474, 1728359 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size    24913, 1728359 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size    49827, 1728359 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size    99654, 1728359 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO-d cache size   199309, 1728359 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size      249, 1728359 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size      747, 1728359 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size     2491, 1728359 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size     7474, 1728359 req, miss ratio 0.4133, byte miss ratio 0.4133
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size    24913, 1728359 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size    49827, 1728359 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size    99654, 1728359 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns20405.oracleGeneral.zst S3FIFO cache size   199309, 1728359 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      249, 1728359 req, miss ratio 0.5767, byte miss ratio 0.5767
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      747, 1728359 req, miss ratio 0.5342, byte miss ratio 0.5342
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2491, 1728359 req, miss ratio 0.4622, byte miss ratio 0.4622
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7474, 1728359 req, miss ratio 0.4190, byte miss ratio 0.4190
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24913, 1728359 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49827, 1728359 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99654, 1728359 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   199309, 1728359 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      249, 1728359 req, miss ratio 0.5731, byte miss ratio 0.5731
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      747, 1728359 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2491, 1728359 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7474, 1728359 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24913, 1728359 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49827, 1728359 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99654, 1728359 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns20405.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   199309, 1728359 req, miss ratio 0.1550, byte miss ratio 0.1550
