result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size      190, 7440652 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size      571, 7440652 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size     1904, 7440652 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size     5714, 7440652 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size    19049, 7440652 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size    38099, 7440652 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size    76199, 7440652 req, miss ratio 0.0457, byte miss ratio 0.0457
result/tencentBlock.ns13620.oracleGeneral.zst LHD cache size   152399, 7440652 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size      190, 7440652 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size      571, 7440652 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size     1904, 7440652 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size     5714, 7440652 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size    19049, 7440652 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size    38099, 7440652 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size    76199, 7440652 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns13620.oracleGeneral.zst LRU cache size   152399, 7440652 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size      190, 7440652 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size      571, 7440652 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size     1904, 7440652 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size     5714, 7440652 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size    19049, 7440652 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size    38099, 7440652 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size    76199, 7440652 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns13620.oracleGeneral.zst ARC cache size   152399, 7440652 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size      190, 7440652 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size      571, 7440652 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size     1904, 7440652 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size     5714, 7440652 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size    19049, 7440652 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size    38099, 7440652 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size    76199, 7440652 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns13620.oracleGeneral.zst Cacheus cache size   152399, 7440652 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size      190, 7440652 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size      571, 7440652 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size     1904, 7440652 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size     5714, 7440652 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size    19049, 7440652 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size    38099, 7440652 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size    76199, 7440652 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-1 cache size   152399, 7440652 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size      190, 7440652 req, miss ratio 0.5996, byte miss ratio 0.5996
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size      571, 7440652 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size     1904, 7440652 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size     5714, 7440652 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size    19049, 7440652 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size    38099, 7440652 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size    76199, 7440652 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns13620.oracleGeneral.zst FIFO cache size   152399, 7440652 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size      190, 7440652 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size      571, 7440652 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size     1904, 7440652 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size     5714, 7440652 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size    19049, 7440652 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size    38099, 7440652 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size    76199, 7440652 req, miss ratio 0.0461, byte miss ratio 0.0461
result/tencentBlock.ns13620.oracleGeneral.zst LIRS cache size   152399, 7440652 req, miss ratio 0.0276, byte miss ratio 0.0276
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size      190, 7440652 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size      571, 7440652 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size     1904, 7440652 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size     5714, 7440652 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size    19049, 7440652 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size    38099, 7440652 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size    76199, 7440652 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns13620.oracleGeneral.zst LeCaR cache size   152399, 7440652 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size      190, 7440652 req, miss ratio 0.5247, byte miss ratio 0.5247
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size      571, 7440652 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size     1904, 7440652 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size     5714, 7440652 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size    19049, 7440652 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size    38099, 7440652 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size    76199, 7440652 req, miss ratio 0.0604, byte miss ratio 0.0604
result/tencentBlock.ns13620.oracleGeneral.zst clock2 cache size   152399, 7440652 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size      190, 7440652 req, miss ratio 0.5256, byte miss ratio 0.5256
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size      571, 7440652 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size     1904, 7440652 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size     5714, 7440652 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size    19049, 7440652 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size    38099, 7440652 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size    76199, 7440652 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns13620.oracleGeneral.zst Clock cache size   152399, 7440652 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size      190, 7440652 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size      571, 7440652 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size     1904, 7440652 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size     5714, 7440652 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size    19049, 7440652 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size    38099, 7440652 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size    76199, 7440652 req, miss ratio 0.0505, byte miss ratio 0.0505
result/tencentBlock.ns13620.oracleGeneral.zst S3FIFO-d-1 cache size   152399, 7440652 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size      190, 7440652 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size      571, 7440652 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size     1904, 7440652 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size     5714, 7440652 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size    19049, 7440652 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size    38099, 7440652 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size    76199, 7440652 req, miss ratio 0.0483, byte miss ratio 0.0483
result/tencentBlock.ns13620.oracleGeneral.zst LRB cache size   152399, 7440652 req, miss ratio 0.0281, byte miss ratio 0.0281
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size      190, 7440652 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size      571, 7440652 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1904, 7440652 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5714, 7440652 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19049, 7440652 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38099, 7440652 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76199, 7440652 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns13620.oracleGeneral.zst S4LRU(25:25:25:25) cache size   152399, 7440652 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size      190, 7440652 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size      571, 7440652 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size     1904, 7440652 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size     5714, 7440652 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size    19049, 7440652 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size    38099, 7440652 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size    76199, 7440652 req, miss ratio 0.0489, byte miss ratio 0.0489
result/tencentBlock.ns13620.oracleGeneral.zst TwoQ cache size   152399, 7440652 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      190, 7440652 req, miss ratio 0.5338, byte miss ratio 0.5338
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      571, 7440652 req, miss ratio 0.2763, byte miss ratio 0.2763
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1904, 7440652 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5714, 7440652 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19049, 7440652 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38099, 7440652 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76199, 7440652 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns13620.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   152399, 7440652 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns13620.oracleGeneral.zst B-LRU cache size      190, 7440652 req, miss ratio 0.5373, byte miss ratio 0.5373
