result/tencentBlock.ns3590.oracleGeneral.zst LeCaR cache size      952, 5264778 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns3590.oracleGeneral.zst Cacheus cache size   761636, 5264778 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size      952, 5264778 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size     2856, 5264778 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size     9520, 5264778 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size    28561, 5264778 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size    95204, 5264778 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size   190409, 5264778 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size   380818, 5264778 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-1 cache size   761636, 5264778 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size      952, 5264778 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size     2856, 5264778 req, miss ratio 0.3086, byte miss ratio 0.3086
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size     9520, 5264778 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size    28561, 5264778 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size    95204, 5264778 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size   190409, 5264778 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size   380818, 5264778 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns3590.oracleGeneral.zst LHD cache size   761636, 5264778 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size      952, 5264778 req, miss ratio 0.3180, byte miss ratio 0.3180
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size     2856, 5264778 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size     9520, 5264778 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size    28561, 5264778 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size    95204, 5264778 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size   190409, 5264778 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size   380818, 5264778 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns3590.oracleGeneral.zst clock2 cache size   761636, 5264778 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size      952, 5264778 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size     2856, 5264778 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size     9520, 5264778 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size    28561, 5264778 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size    95204, 5264778 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size   190409, 5264778 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size   380818, 5264778 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns3590.oracleGeneral.zst ARC cache size   761636, 5264778 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size      952, 5264778 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size     2856, 5264778 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size     9520, 5264778 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size    28561, 5264778 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size    95204, 5264778 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size   190409, 5264778 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size   380818, 5264778 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns3590.oracleGeneral.zst FIFO cache size   761636, 5264778 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size      952, 5264778 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size     2856, 5264778 req, miss ratio 0.3102, byte miss ratio 0.3102
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size     9520, 5264778 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size    28561, 5264778 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size    95204, 5264778 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size   190409, 5264778 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size   380818, 5264778 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns3590.oracleGeneral.zst LRU cache size   761636, 5264778 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size      952, 5264778 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size     2856, 5264778 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size     9520, 5264778 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size    28561, 5264778 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size    95204, 5264778 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size   190409, 5264778 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size   380818, 5264778 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns3590.oracleGeneral.zst LIRS cache size   761636, 5264778 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size      952, 5264778 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size     2856, 5264778 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size     9520, 5264778 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size    28561, 5264778 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size    95204, 5264778 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size   190409, 5264778 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size   380818, 5264778 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d-1 cache size   761636, 5264778 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size      952, 5264778 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size     2856, 5264778 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size     9520, 5264778 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size    28561, 5264778 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size    95204, 5264778 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size   190409, 5264778 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size   380818, 5264778 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns3590.oracleGeneral.zst LRB cache size   761636, 5264778 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size      952, 5264778 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size     2856, 5264778 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size     9520, 5264778 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size    28561, 5264778 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size    95204, 5264778 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size   190409, 5264778 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size   380818, 5264778 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns3590.oracleGeneral.zst B-LRU cache size   761636, 5264778 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size      952, 5264778 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2856, 5264778 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9520, 5264778 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28561, 5264778 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95204, 5264778 req, miss ratio 0.2753, byte miss ratio 0.2753
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size   190409, 5264778 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size   380818, 5264778 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns3590.oracleGeneral.zst S4LRU(25:25:25:25) cache size   761636, 5264778 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      952, 5264778 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2856, 5264778 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9520, 5264778 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28561, 5264778 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95204, 5264778 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   190409, 5264778 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   380818, 5264778 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns3590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   761636, 5264778 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size      952, 5264778 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size     2856, 5264778 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size     9520, 5264778 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size    28561, 5264778 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size    95204, 5264778 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size   190409, 5264778 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size   380818, 5264778 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns3590.oracleGeneral.zst TwoQ cache size   761636, 5264778 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size      952, 5264778 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size     2856, 5264778 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size     9520, 5264778 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size    28561, 5264778 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size    95204, 5264778 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size   190409, 5264778 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size   380818, 5264778 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO cache size   761636, 5264778 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size      952, 5264778 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size     2856, 5264778 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size     9520, 5264778 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size    28561, 5264778 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size    95204, 5264778 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size   190409, 5264778 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size   380818, 5264778 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns3590.oracleGeneral.zst S3FIFO-d cache size   761636, 5264778 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      952, 5264778 req, miss ratio 0.6651, byte miss ratio 0.6651
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2856, 5264778 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9520, 5264778 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28561, 5264778 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95204, 5264778 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   190409, 5264778 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   380818, 5264778 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   761636, 5264778 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      952, 5264778 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2856, 5264778 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9520, 5264778 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28561, 5264778 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95204, 5264778 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   190409, 5264778 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   380818, 5264778 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns3590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   761636, 5264778 req, miss ratio 0.1863, byte miss ratio 0.1863
