result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-1 cache size      132, 1169380 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns13653.oracleGeneral.zst ARC cache size    52951, 1169380 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns13653.oracleGeneral.zst ARC cache size   105902, 1169380 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size      132, 1169380 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size      397, 1169380 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size     1323, 1169380 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size     3971, 1169380 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size    13237, 1169380 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size    26475, 1169380 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size    52951, 1169380 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns13653.oracleGeneral.zst LeCaR cache size   105902, 1169380 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size      132, 1169380 req, miss ratio 0.4207, byte miss ratio 0.4207
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size      397, 1169380 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size     1323, 1169380 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size     3971, 1169380 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size    13237, 1169380 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size    26475, 1169380 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size    52951, 1169380 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns13653.oracleGeneral.zst clock2 cache size   105902, 1169380 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size      132, 1169380 req, miss ratio 0.5918, byte miss ratio 0.5918
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size      397, 1169380 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size     1323, 1169380 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size     3971, 1169380 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size    13237, 1169380 req, miss ratio 0.2778, byte miss ratio 0.2778
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size    26475, 1169380 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size    52951, 1169380 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns13653.oracleGeneral.zst FIFO cache size   105902, 1169380 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size      132, 1169380 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size      397, 1169380 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size     1323, 1169380 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size     3971, 1169380 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size    13237, 1169380 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size    26475, 1169380 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size    52951, 1169380 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns13653.oracleGeneral.zst LRU cache size   105902, 1169380 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size      132, 1169380 req, miss ratio 0.4231, byte miss ratio 0.4231
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size      397, 1169380 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size     1323, 1169380 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size     3971, 1169380 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size    13237, 1169380 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size    26475, 1169380 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size    52951, 1169380 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns13653.oracleGeneral.zst Clock cache size   105902, 1169380 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size      132, 1169380 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size      397, 1169380 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size     1323, 1169380 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size     3971, 1169380 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size    13237, 1169380 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size    26475, 1169380 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size    52951, 1169380 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d-1 cache size   105902, 1169380 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size      132, 1169380 req, miss ratio 0.4453, byte miss ratio 0.4453
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size      397, 1169380 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size     1323, 1169380 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size     3971, 1169380 req, miss ratio 0.3275, byte miss ratio 0.3275
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size    13237, 1169380 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size    26475, 1169380 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size    52951, 1169380 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns13653.oracleGeneral.zst LRB cache size   105902, 1169380 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size      132, 1169380 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size      397, 1169380 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size     1323, 1169380 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size     3971, 1169380 req, miss ratio 0.4154, byte miss ratio 0.4154
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size    13237, 1169380 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size    26475, 1169380 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size    52951, 1169380 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns13653.oracleGeneral.zst B-LRU cache size   105902, 1169380 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size      132, 1169380 req, miss ratio 0.7348, byte miss ratio 0.7348
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size      397, 1169380 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1323, 1169380 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3971, 1169380 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13237, 1169380 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26475, 1169380 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52951, 1169380 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns13653.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105902, 1169380 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      132, 1169380 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      397, 1169380 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1323, 1169380 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3971, 1169380 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13237, 1169380 req, miss ratio 0.2919, byte miss ratio 0.2919
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26475, 1169380 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52951, 1169380 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns13653.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105902, 1169380 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size      132, 1169380 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size      397, 1169380 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size     1323, 1169380 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size     3971, 1169380 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size    13237, 1169380 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size    26475, 1169380 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size    52951, 1169380 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns13653.oracleGeneral.zst TwoQ cache size   105902, 1169380 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size      132, 1169380 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size      397, 1169380 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size     1323, 1169380 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size     3971, 1169380 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size    13237, 1169380 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size    26475, 1169380 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size    52951, 1169380 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO-d cache size   105902, 1169380 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size      132, 1169380 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size      397, 1169380 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size     1323, 1169380 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size     3971, 1169380 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size    13237, 1169380 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size    26475, 1169380 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size    52951, 1169380 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns13653.oracleGeneral.zst S3FIFO cache size   105902, 1169380 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      132, 1169380 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      397, 1169380 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1323, 1169380 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3971, 1169380 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13237, 1169380 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26475, 1169380 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52951, 1169380 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105902, 1169380 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      132, 1169380 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      397, 1169380 req, miss ratio 0.4496, byte miss ratio 0.4496
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1323, 1169380 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3971, 1169380 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13237, 1169380 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26475, 1169380 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52951, 1169380 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns13653.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105902, 1169380 req, miss ratio 0.1209, byte miss ratio 0.1209
