result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size      161, 1558795 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size      485, 1558795 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size     1616, 1558795 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size     4850, 1558795 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size    16166, 1558795 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size    32333, 1558795 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size    64666, 1558795 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns19716.oracleGeneral.zst LRU cache size   129333, 1558795 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size      161, 1558795 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size      485, 1558795 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size     1616, 1558795 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size     4850, 1558795 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size    16166, 1558795 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size    32333, 1558795 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size    64666, 1558795 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns19716.oracleGeneral.zst LeCaR cache size   129333, 1558795 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size      161, 1558795 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size      485, 1558795 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size     1616, 1558795 req, miss ratio 0.3811, byte miss ratio 0.3811
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size     4850, 1558795 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size    16166, 1558795 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size    32333, 1558795 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size    64666, 1558795 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns19716.oracleGeneral.zst clock2 cache size   129333, 1558795 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size      161, 1558795 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size      485, 1558795 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size     1616, 1558795 req, miss ratio 0.3815, byte miss ratio 0.3815
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size     4850, 1558795 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size    16166, 1558795 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size    32333, 1558795 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size    64666, 1558795 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns19716.oracleGeneral.zst LIRS cache size   129333, 1558795 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns19716.oracleGeneral.zst FIFO cache size      161, 1558795 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns19716.oracleGeneral.zst FIFO cache size      485, 1558795 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns19716.oracleGeneral.zst FIFO cache size     1616, 1558795 req, miss ratio 0.3888, byte miss ratio 0.3888
