result/tencentBlock.ns14485.oracleGeneral.zst LRU cache size      157, 2201678 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns14485.oracleGeneral.zst ARC cache size    63168, 2201678 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns14485.oracleGeneral.zst ARC cache size   126336, 2201678 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size      157, 2201678 req, miss ratio 0.4046, byte miss ratio 0.4046
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size      473, 2201678 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size     1579, 2201678 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size     4737, 2201678 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size    15792, 2201678 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size    31584, 2201678 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size    63168, 2201678 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns14485.oracleGeneral.zst LeCaR cache size   126336, 2201678 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size      157, 2201678 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size      473, 2201678 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size     1579, 2201678 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size     4737, 2201678 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size    15792, 2201678 req, miss ratio 0.3062, byte miss ratio 0.3062
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size    31584, 2201678 req, miss ratio 0.2648, byte miss ratio 0.2648
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size    63168, 2201678 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns14485.oracleGeneral.zst Cacheus cache size   126336, 2201678 req, miss ratio 0.0847, byte miss ratio 0.0847
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size      157, 2201678 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size      473, 2201678 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size     1579, 2201678 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size     4737, 2201678 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size    15792, 2201678 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size    31584, 2201678 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size    63168, 2201678 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns14485.oracleGeneral.zst FIFO cache size   126336, 2201678 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size      157, 2201678 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size      473, 2201678 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size     1579, 2201678 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size     4737, 2201678 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size    15792, 2201678 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size    31584, 2201678 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size    63168, 2201678 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns14485.oracleGeneral.zst Clock cache size   126336, 2201678 req, miss ratio 0.0917, byte miss ratio 0.0917
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size      157, 2201678 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size      473, 2201678 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size     1579, 2201678 req, miss ratio 0.3374, byte miss ratio 0.3374
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size     4737, 2201678 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size    15792, 2201678 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size    31584, 2201678 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size    63168, 2201678 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns14485.oracleGeneral.zst LHD cache size   126336, 2201678 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size      157, 2201678 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size      473, 2201678 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size     1579, 2201678 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size     4737, 2201678 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size    15792, 2201678 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size    31584, 2201678 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size    63168, 2201678 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns14485.oracleGeneral.zst clock2 cache size   126336, 2201678 req, miss ratio 0.0946, byte miss ratio 0.0946
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size      157, 2201678 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size      473, 2201678 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size     1579, 2201678 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size     4737, 2201678 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size    15792, 2201678 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size    31584, 2201678 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size    63168, 2201678 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns14485.oracleGeneral.zst LIRS cache size   126336, 2201678 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size      157, 2201678 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size      473, 2201678 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size     1579, 2201678 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size     4737, 2201678 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size    15792, 2201678 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size    31584, 2201678 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size    63168, 2201678 req, miss ratio 0.1963, byte miss ratio 0.1963
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d-1 cache size   126336, 2201678 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size      157, 2201678 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size      473, 2201678 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size     1579, 2201678 req, miss ratio 0.3572, byte miss ratio 0.3572
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size     4737, 2201678 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size    15792, 2201678 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size    31584, 2201678 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size    63168, 2201678 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns14485.oracleGeneral.zst LRB cache size   126336, 2201678 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      157, 2201678 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      473, 2201678 req, miss ratio 0.3680, byte miss ratio 0.3680
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1579, 2201678 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4737, 2201678 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15792, 2201678 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31584, 2201678 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63168, 2201678 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns14485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   126336, 2201678 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size      157, 2201678 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size      473, 2201678 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size     1579, 2201678 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size     4737, 2201678 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size    15792, 2201678 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size    31584, 2201678 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size    63168, 2201678 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns14485.oracleGeneral.zst TwoQ cache size   126336, 2201678 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size      157, 2201678 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size      473, 2201678 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size     1579, 2201678 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size     4737, 2201678 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size    15792, 2201678 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size    31584, 2201678 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size    63168, 2201678 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns14485.oracleGeneral.zst B-LRU cache size   126336, 2201678 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size      157, 2201678 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size      473, 2201678 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1579, 2201678 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4737, 2201678 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15792, 2201678 req, miss ratio 0.3238, byte miss ratio 0.3238
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31584, 2201678 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63168, 2201678 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns14485.oracleGeneral.zst S4LRU(25:25:25:25) cache size   126336, 2201678 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size      157, 2201678 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size      473, 2201678 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size     1579, 2201678 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size     4737, 2201678 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size    15792, 2201678 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size    31584, 2201678 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size    63168, 2201678 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO-d cache size   126336, 2201678 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size      157, 2201678 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size      473, 2201678 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size     1579, 2201678 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size     4737, 2201678 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size    15792, 2201678 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size    31584, 2201678 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size    63168, 2201678 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns14485.oracleGeneral.zst S3FIFO cache size   126336, 2201678 req, miss ratio 0.0886, byte miss ratio 0.0886
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      157, 2201678 req, miss ratio 0.4965, byte miss ratio 0.4965
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      473, 2201678 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1579, 2201678 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4737, 2201678 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15792, 2201678 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31584, 2201678 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63168, 2201678 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   126336, 2201678 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      157, 2201678 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      473, 2201678 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1579, 2201678 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4737, 2201678 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15792, 2201678 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31584, 2201678 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63168, 2201678 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns14485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   126336, 2201678 req, miss ratio 0.0820, byte miss ratio 0.0820
