result/tencentBlock.ns23443.oracleGeneral.zst LRU cache size      323, 3094949 req, miss ratio 0.5369, byte miss ratio 0.5369
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size      323, 3094949 req, miss ratio 0.5212, byte miss ratio 0.5212
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size      969, 3094949 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size     3231, 3094949 req, miss ratio 0.3104, byte miss ratio 0.3104
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size     9694, 3094949 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size    32316, 3094949 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size    64632, 3094949 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size   129264, 3094949 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns23443.oracleGeneral.zst LHD cache size   258528, 3094949 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size      323, 3094949 req, miss ratio 0.5300, byte miss ratio 0.5300
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size      969, 3094949 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size     3231, 3094949 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size     9694, 3094949 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size    32316, 3094949 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size    64632, 3094949 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size   129264, 3094949 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns23443.oracleGeneral.zst Clock cache size   258528, 3094949 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size      323, 3094949 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size      969, 3094949 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size     3231, 3094949 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size     9694, 3094949 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size    32316, 3094949 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size    64632, 3094949 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size   129264, 3094949 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns23443.oracleGeneral.zst clock2 cache size   258528, 3094949 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size      323, 3094949 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size      969, 3094949 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size     3231, 3094949 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size     9694, 3094949 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size    32316, 3094949 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size    64632, 3094949 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size   129264, 3094949 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns23443.oracleGeneral.zst Cacheus cache size   258528, 3094949 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size      323, 3094949 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size      969, 3094949 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size     3231, 3094949 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size     9694, 3094949 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size    32316, 3094949 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size    64632, 3094949 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size   129264, 3094949 req, miss ratio 0.1496, byte miss ratio 0.1496
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-1 cache size   258528, 3094949 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size      323, 3094949 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size      969, 3094949 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size     3231, 3094949 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size     9694, 3094949 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size    32316, 3094949 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size    64632, 3094949 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size   129264, 3094949 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d-1 cache size   258528, 3094949 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size      323, 3094949 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size      969, 3094949 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size     3231, 3094949 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size     9694, 3094949 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size    32316, 3094949 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size    64632, 3094949 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size   129264, 3094949 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns23443.oracleGeneral.zst LRB cache size   258528, 3094949 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size      323, 3094949 req, miss ratio 0.5504, byte miss ratio 0.5504
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size      969, 3094949 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size     3231, 3094949 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size     9694, 3094949 req, miss ratio 0.3120, byte miss ratio 0.3120
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size    32316, 3094949 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size    64632, 3094949 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size   129264, 3094949 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns23443.oracleGeneral.zst B-LRU cache size   258528, 3094949 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      323, 3094949 req, miss ratio 0.5631, byte miss ratio 0.5631
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      969, 3094949 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3231, 3094949 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9694, 3094949 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32316, 3094949 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64632, 3094949 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   129264, 3094949 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns23443.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   258528, 3094949 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size      323, 3094949 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size      969, 3094949 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size     3231, 3094949 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size     9694, 3094949 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size    32316, 3094949 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size    64632, 3094949 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size   129264, 3094949 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns23443.oracleGeneral.zst TwoQ cache size   258528, 3094949 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size      323, 3094949 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size      969, 3094949 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3231, 3094949 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9694, 3094949 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32316, 3094949 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64632, 3094949 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size   129264, 3094949 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns23443.oracleGeneral.zst S4LRU(25:25:25:25) cache size   258528, 3094949 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size      323, 3094949 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size      969, 3094949 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size     3231, 3094949 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size     9694, 3094949 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size    32316, 3094949 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size    64632, 3094949 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size   129264, 3094949 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO-d cache size   258528, 3094949 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size      323, 3094949 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size      969, 3094949 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size     3231, 3094949 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size     9694, 3094949 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size    32316, 3094949 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size    64632, 3094949 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size   129264, 3094949 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns23443.oracleGeneral.zst S3FIFO cache size   258528, 3094949 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      323, 3094949 req, miss ratio 0.7066, byte miss ratio 0.7066
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      969, 3094949 req, miss ratio 0.6374, byte miss ratio 0.6374
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3231, 3094949 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9694, 3094949 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32316, 3094949 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64632, 3094949 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   129264, 3094949 req, miss ratio 0.1508, byte miss ratio 0.1508
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   258528, 3094949 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      323, 3094949 req, miss ratio 0.5829, byte miss ratio 0.5829
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      969, 3094949 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3231, 3094949 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9694, 3094949 req, miss ratio 0.3705, byte miss ratio 0.3705
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32316, 3094949 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64632, 3094949 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   129264, 3094949 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns23443.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   258528, 3094949 req, miss ratio 0.1107, byte miss ratio 0.1107
