result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size      197, 1617714 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size      592, 1617714 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size     1975, 1617714 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size     5927, 1617714 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size    19757, 1617714 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size    39515, 1617714 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size    79031, 1617714 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns5646.oracleGeneral.zst LIRS cache size   158062, 1617714 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size      197, 1617714 req, miss ratio 0.6006, byte miss ratio 0.6006
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size      592, 1617714 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size     1975, 1617714 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size     5927, 1617714 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size    19757, 1617714 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size    39515, 1617714 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size    79031, 1617714 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns5646.oracleGeneral.zst FIFO cache size   158062, 1617714 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size      197, 1617714 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size      592, 1617714 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size     1975, 1617714 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size     5927, 1617714 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size    19757, 1617714 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size    39515, 1617714 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size    79031, 1617714 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns5646.oracleGeneral.zst clock2 cache size   158062, 1617714 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns5646.oracleGeneral.zst Clock cache size      197, 1617714 req, miss ratio 0.4698, byte miss ratio 0.4698
