result/tencentBlock.ns2737.oracleGeneral.zst clock2 cache size      144, 5275792 req, miss ratio 0.8190, byte miss ratio 0.8190
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size      144, 5275792 req, miss ratio 0.8164, byte miss ratio 0.8164
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size      433, 5275792 req, miss ratio 0.7807, byte miss ratio 0.7807
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size     1446, 5275792 req, miss ratio 0.7524, byte miss ratio 0.7524
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size     4339, 5275792 req, miss ratio 0.7366, byte miss ratio 0.7366
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size    14465, 5275792 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size    28930, 5275792 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size    57860, 5275792 req, miss ratio 0.0574, byte miss ratio 0.0574
result/tencentBlock.ns2737.oracleGeneral.zst LeCaR cache size   115721, 5275792 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size      144, 5275792 req, miss ratio 0.8508, byte miss ratio 0.8508
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size      433, 5275792 req, miss ratio 0.8059, byte miss ratio 0.8059
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size     1446, 5275792 req, miss ratio 0.7733, byte miss ratio 0.7733
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size     4339, 5275792 req, miss ratio 0.7596, byte miss ratio 0.7596
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size    14465, 5275792 req, miss ratio 0.5743, byte miss ratio 0.5743
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size    28930, 5275792 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size    57860, 5275792 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns2737.oracleGeneral.zst FIFO cache size   115721, 5275792 req, miss ratio 0.0374, byte miss ratio 0.0374
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size      144, 5275792 req, miss ratio 0.8220, byte miss ratio 0.8220
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size      433, 5275792 req, miss ratio 0.7852, byte miss ratio 0.7852
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size     1446, 5275792 req, miss ratio 0.7615, byte miss ratio 0.7615
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size     4339, 5275792 req, miss ratio 0.7533, byte miss ratio 0.7533
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size    14465, 5275792 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size    28930, 5275792 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size    57860, 5275792 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns2737.oracleGeneral.zst Clock cache size   115721, 5275792 req, miss ratio 0.0288, byte miss ratio 0.0288
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size      144, 5275792 req, miss ratio 0.7855, byte miss ratio 0.7855
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size      433, 5275792 req, miss ratio 0.7611, byte miss ratio 0.7611
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size     1446, 5275792 req, miss ratio 0.7328, byte miss ratio 0.7328
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size     4339, 5275792 req, miss ratio 0.7246, byte miss ratio 0.7246
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size    14465, 5275792 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size    28930, 5275792 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size    57860, 5275792 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns2737.oracleGeneral.zst ARC cache size   115721, 5275792 req, miss ratio 0.0287, byte miss ratio 0.0287
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size      144, 5275792 req, miss ratio 0.8084, byte miss ratio 0.8084
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size      433, 5275792 req, miss ratio 0.7751, byte miss ratio 0.7751
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size     1446, 5275792 req, miss ratio 0.7564, byte miss ratio 0.7564
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size     4339, 5275792 req, miss ratio 0.6793, byte miss ratio 0.6793
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size    14465, 5275792 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size    28930, 5275792 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size    57860, 5275792 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns2737.oracleGeneral.zst LHD cache size   115721, 5275792 req, miss ratio 0.0295, byte miss ratio 0.0295
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size      144, 5275792 req, miss ratio 0.7864, byte miss ratio 0.7864
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size      433, 5275792 req, miss ratio 0.7605, byte miss ratio 0.7605
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size     1446, 5275792 req, miss ratio 0.7330, byte miss ratio 0.7330
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size     4339, 5275792 req, miss ratio 0.7212, byte miss ratio 0.7212
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size    14465, 5275792 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size    28930, 5275792 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size    57860, 5275792 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-1 cache size   115721, 5275792 req, miss ratio 0.0287, byte miss ratio 0.0287
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size      144, 5275792 req, miss ratio 0.7869, byte miss ratio 0.7869
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size      433, 5275792 req, miss ratio 0.7640, byte miss ratio 0.7640
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size     1446, 5275792 req, miss ratio 0.7345, byte miss ratio 0.7345
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size     4339, 5275792 req, miss ratio 0.7213, byte miss ratio 0.7213
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size    14465, 5275792 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size    28930, 5275792 req, miss ratio 0.0870, byte miss ratio 0.0870
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size    57860, 5275792 req, miss ratio 0.0495, byte miss ratio 0.0495
result/tencentBlock.ns2737.oracleGeneral.zst LIRS cache size   115721, 5275792 req, miss ratio 0.0288, byte miss ratio 0.0288
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size      144, 5275792 req, miss ratio 0.8264, byte miss ratio 0.8264
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size      433, 5275792 req, miss ratio 0.7912, byte miss ratio 0.7912
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size     1446, 5275792 req, miss ratio 0.7631, byte miss ratio 0.7631
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size     4339, 5275792 req, miss ratio 0.7549, byte miss ratio 0.7549
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size    14465, 5275792 req, miss ratio 0.5712, byte miss ratio 0.5712
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size    28930, 5275792 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size    57860, 5275792 req, miss ratio 0.0581, byte miss ratio 0.0581
result/tencentBlock.ns2737.oracleGeneral.zst LRU cache size   115721, 5275792 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size      144, 5275792 req, miss ratio 0.7859, byte miss ratio 0.7859
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size      433, 5275792 req, miss ratio 0.7603, byte miss ratio 0.7603
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size     1446, 5275792 req, miss ratio 0.7332, byte miss ratio 0.7332
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size     4339, 5275792 req, miss ratio 0.7212, byte miss ratio 0.7212
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size    14465, 5275792 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size    28930, 5275792 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size    57860, 5275792 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d-1 cache size   115721, 5275792 req, miss ratio 0.0287, byte miss ratio 0.0287
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size      144, 5275792 req, miss ratio 0.8026, byte miss ratio 0.8026
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size      433, 5275792 req, miss ratio 0.7616, byte miss ratio 0.7616
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size     1446, 5275792 req, miss ratio 0.7206, byte miss ratio 0.7206
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size     4339, 5275792 req, miss ratio 0.6066, byte miss ratio 0.6066
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size    14465, 5275792 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size    28930, 5275792 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size    57860, 5275792 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns2737.oracleGeneral.zst LRB cache size   115721, 5275792 req, miss ratio 0.0295, byte miss ratio 0.0295
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size      144, 5275792 req, miss ratio 0.7951, byte miss ratio 0.7951
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size      433, 5275792 req, miss ratio 0.7672, byte miss ratio 0.7672
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1446, 5275792 req, miss ratio 0.7419, byte miss ratio 0.7419
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4339, 5275792 req, miss ratio 0.7230, byte miss ratio 0.7230
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14465, 5275792 req, miss ratio 0.5384, byte miss ratio 0.5384
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28930, 5275792 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57860, 5275792 req, miss ratio 0.0541, byte miss ratio 0.0541
result/tencentBlock.ns2737.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115721, 5275792 req, miss ratio 0.0288, byte miss ratio 0.0288
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size      144, 5275792 req, miss ratio 0.8244, byte miss ratio 0.8244
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size      433, 5275792 req, miss ratio 0.7917, byte miss ratio 0.7917
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size     1446, 5275792 req, miss ratio 0.7652, byte miss ratio 0.7652
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size     4339, 5275792 req, miss ratio 0.7579, byte miss ratio 0.7579
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size    14465, 5275792 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size    28930, 5275792 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size    57860, 5275792 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns2737.oracleGeneral.zst B-LRU cache size   115721, 5275792 req, miss ratio 0.0486, byte miss ratio 0.0486
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size      144, 5275792 req, miss ratio 0.7961, byte miss ratio 0.7961
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size      433, 5275792 req, miss ratio 0.7627, byte miss ratio 0.7627
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size     1446, 5275792 req, miss ratio 0.7372, byte miss ratio 0.7372
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size     4339, 5275792 req, miss ratio 0.7410, byte miss ratio 0.7410
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size    14465, 5275792 req, miss ratio 0.5638, byte miss ratio 0.5638
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size    28930, 5275792 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size    57860, 5275792 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns2737.oracleGeneral.zst TwoQ cache size   115721, 5275792 req, miss ratio 0.0374, byte miss ratio 0.0374
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      144, 5275792 req, miss ratio 0.8348, byte miss ratio 0.8348
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      433, 5275792 req, miss ratio 0.7847, byte miss ratio 0.7847
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1446, 5275792 req, miss ratio 0.7608, byte miss ratio 0.7608
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4339, 5275792 req, miss ratio 0.7157, byte miss ratio 0.7157
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14465, 5275792 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28930, 5275792 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57860, 5275792 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns2737.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115721, 5275792 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size      144, 5275792 req, miss ratio 0.7914, byte miss ratio 0.7914
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size      433, 5275792 req, miss ratio 0.7615, byte miss ratio 0.7615
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size     1446, 5275792 req, miss ratio 0.7354, byte miss ratio 0.7354
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size     4339, 5275792 req, miss ratio 0.7187, byte miss ratio 0.7187
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size    14465, 5275792 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size    28930, 5275792 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size    57860, 5275792 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO-d cache size   115721, 5275792 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size      144, 5275792 req, miss ratio 0.7888, byte miss ratio 0.7888
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size      433, 5275792 req, miss ratio 0.7617, byte miss ratio 0.7617
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size     1446, 5275792 req, miss ratio 0.7345, byte miss ratio 0.7345
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size     4339, 5275792 req, miss ratio 0.7187, byte miss ratio 0.7187
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size    14465, 5275792 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size    28930, 5275792 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size    57860, 5275792 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns2737.oracleGeneral.zst S3FIFO cache size   115721, 5275792 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      144, 5275792 req, miss ratio 0.7999, byte miss ratio 0.7999
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      433, 5275792 req, miss ratio 0.7830, byte miss ratio 0.7830
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1446, 5275792 req, miss ratio 0.7343, byte miss ratio 0.7343
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4339, 5275792 req, miss ratio 0.6261, byte miss ratio 0.6261
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14465, 5275792 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28930, 5275792 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57860, 5275792 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115721, 5275792 req, miss ratio 0.0290, byte miss ratio 0.0290
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      144, 5275792 req, miss ratio 0.8229, byte miss ratio 0.8229
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      433, 5275792 req, miss ratio 0.7742, byte miss ratio 0.7742
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1446, 5275792 req, miss ratio 0.7244, byte miss ratio 0.7244
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4339, 5275792 req, miss ratio 0.6272, byte miss ratio 0.6272
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14465, 5275792 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28930, 5275792 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57860, 5275792 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns2737.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115721, 5275792 req, miss ratio 0.0322, byte miss ratio 0.0322
