result/tencentBlock.ns22752.oracleGeneral.zst LIRS cache size      712, 6722489 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-1 cache size   142509, 6722489 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-1 cache size   285018, 6722489 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-1 cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size      712, 6722489 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size     2137, 6722489 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size     7125, 6722489 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size    21376, 6722489 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size    71254, 6722489 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size   142509, 6722489 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size   285018, 6722489 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns22752.oracleGeneral.zst clock2 cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size      712, 6722489 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size     2137, 6722489 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size     7125, 6722489 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size    21376, 6722489 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size    71254, 6722489 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size   142509, 6722489 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size   285018, 6722489 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns22752.oracleGeneral.zst ARC cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size      712, 6722489 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size     2137, 6722489 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size     7125, 6722489 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size    21376, 6722489 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size    71254, 6722489 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size   142509, 6722489 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size   285018, 6722489 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns22752.oracleGeneral.zst FIFO cache size   570037, 6722489 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size      712, 6722489 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size     2137, 6722489 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size     7125, 6722489 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size    21376, 6722489 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size    71254, 6722489 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size   142509, 6722489 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size   285018, 6722489 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns22752.oracleGeneral.zst LRU cache size   570037, 6722489 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size      712, 6722489 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size     2137, 6722489 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size     7125, 6722489 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size    21376, 6722489 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size    71254, 6722489 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size   142509, 6722489 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size   285018, 6722489 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns22752.oracleGeneral.zst LHD cache size   570037, 6722489 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size      712, 6722489 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size     2137, 6722489 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size     7125, 6722489 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size    21376, 6722489 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size    71254, 6722489 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size   142509, 6722489 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size   285018, 6722489 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d-1 cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size      712, 6722489 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size     2137, 6722489 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size     7125, 6722489 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size    21376, 6722489 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size    71254, 6722489 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size   142509, 6722489 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size   285018, 6722489 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns22752.oracleGeneral.zst LRB cache size   570037, 6722489 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      712, 6722489 req, miss ratio 0.5100, byte miss ratio 0.5100
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2137, 6722489 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7125, 6722489 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21376, 6722489 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71254, 6722489 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142509, 6722489 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   285018, 6722489 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns22752.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   570037, 6722489 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size      712, 6722489 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size     2137, 6722489 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size     7125, 6722489 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size    21376, 6722489 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size    71254, 6722489 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size   142509, 6722489 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size   285018, 6722489 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns22752.oracleGeneral.zst B-LRU cache size   570037, 6722489 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size      712, 6722489 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2137, 6722489 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7125, 6722489 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21376, 6722489 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71254, 6722489 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142509, 6722489 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size   285018, 6722489 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns22752.oracleGeneral.zst S4LRU(25:25:25:25) cache size   570037, 6722489 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size      712, 6722489 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size     2137, 6722489 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size     7125, 6722489 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size    21376, 6722489 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size    71254, 6722489 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size   142509, 6722489 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size   285018, 6722489 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns22752.oracleGeneral.zst TwoQ cache size   570037, 6722489 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size      712, 6722489 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size     2137, 6722489 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size     7125, 6722489 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size    21376, 6722489 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size    71254, 6722489 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size   142509, 6722489 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size   285018, 6722489 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO-d cache size   570037, 6722489 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size      712, 6722489 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size     2137, 6722489 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size     7125, 6722489 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size    21376, 6722489 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size    71254, 6722489 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size   142509, 6722489 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size   285018, 6722489 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns22752.oracleGeneral.zst S3FIFO cache size   570037, 6722489 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      712, 6722489 req, miss ratio 0.6477, byte miss ratio 0.6477
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2137, 6722489 req, miss ratio 0.4153, byte miss ratio 0.4153
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7125, 6722489 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21376, 6722489 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71254, 6722489 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142509, 6722489 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   285018, 6722489 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   570037, 6722489 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      712, 6722489 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2137, 6722489 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7125, 6722489 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21376, 6722489 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71254, 6722489 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142509, 6722489 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   285018, 6722489 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns22752.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   570037, 6722489 req, miss ratio 0.1119, byte miss ratio 0.1119
