result/tencentBlock.ns4309.oracleGeneral.zst clock2 cache size      116, 2239591 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size      349, 2239591 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size     1165, 2239591 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size     3497, 2239591 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size    11657, 2239591 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size    23315, 2239591 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size    46631, 2239591 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns4309.oracleGeneral.zst LeCaR cache size    93263, 2239591 req, miss ratio 0.0541, byte miss ratio 0.0541
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size      116, 2239591 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size      349, 2239591 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size     1165, 2239591 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size     3497, 2239591 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size    11657, 2239591 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size    23315, 2239591 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size    46631, 2239591 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns4309.oracleGeneral.zst Cacheus cache size    93263, 2239591 req, miss ratio 0.0546, byte miss ratio 0.0546
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size      116, 2239591 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size      349, 2239591 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size     1165, 2239591 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size     3497, 2239591 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size    11657, 2239591 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size    23315, 2239591 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size    46631, 2239591 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns4309.oracleGeneral.zst FIFO cache size    93263, 2239591 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size      116, 2239591 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size      349, 2239591 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size     1165, 2239591 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size     3497, 2239591 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size    11657, 2239591 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size    23315, 2239591 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size    46631, 2239591 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns4309.oracleGeneral.zst ARC cache size    93263, 2239591 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size      116, 2239591 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size      349, 2239591 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size     1165, 2239591 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size     3497, 2239591 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size    11657, 2239591 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size    23315, 2239591 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size    46631, 2239591 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d-1 cache size    93263, 2239591 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size      116, 2239591 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size      349, 2239591 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size     1165, 2239591 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size     3497, 2239591 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size    11657, 2239591 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size    23315, 2239591 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size    46631, 2239591 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns4309.oracleGeneral.zst LRB cache size    93263, 2239591 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size      116, 2239591 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size      349, 2239591 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size     1165, 2239591 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size     3497, 2239591 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size    11657, 2239591 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size    23315, 2239591 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size    46631, 2239591 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns4309.oracleGeneral.zst TwoQ cache size    93263, 2239591 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size      116, 2239591 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size      349, 2239591 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size     1165, 2239591 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size     3497, 2239591 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size    11657, 2239591 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size    23315, 2239591 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size    46631, 2239591 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns4309.oracleGeneral.zst B-LRU cache size    93263, 2239591 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size      116, 2239591 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size      349, 2239591 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1165, 2239591 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3497, 2239591 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11657, 2239591 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23315, 2239591 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46631, 2239591 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns4309.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93263, 2239591 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      116, 2239591 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      349, 2239591 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1165, 2239591 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3497, 2239591 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11657, 2239591 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23315, 2239591 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46631, 2239591 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns4309.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93263, 2239591 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size      116, 2239591 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size      349, 2239591 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size     1165, 2239591 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size     3497, 2239591 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size    11657, 2239591 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size    23315, 2239591 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size    46631, 2239591 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO cache size    93263, 2239591 req, miss ratio 0.0570, byte miss ratio 0.0570
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size      116, 2239591 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size      349, 2239591 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size     1165, 2239591 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size     3497, 2239591 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size    11657, 2239591 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size    23315, 2239591 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size    46631, 2239591 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns4309.oracleGeneral.zst S3FIFO-d cache size    93263, 2239591 req, miss ratio 0.0570, byte miss ratio 0.0570
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      116, 2239591 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      349, 2239591 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1165, 2239591 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3497, 2239591 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11657, 2239591 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23315, 2239591 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46631, 2239591 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93263, 2239591 req, miss ratio 0.0548, byte miss ratio 0.0548
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      116, 2239591 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      349, 2239591 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1165, 2239591 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3497, 2239591 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11657, 2239591 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23315, 2239591 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46631, 2239591 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns4309.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93263, 2239591 req, miss ratio 0.0529, byte miss ratio 0.0529
