result/tencentBlock.ns3971.oracleGeneral.zst Clock cache size      265, 5044734 req, miss ratio 0.5617, byte miss ratio 0.5617
result/tencentBlock.ns3971.oracleGeneral.zst LHD cache size   212020, 5044734 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size      265, 5044734 req, miss ratio 0.5305, byte miss ratio 0.5305
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size      795, 5044734 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size     2650, 5044734 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size     7950, 5044734 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size    26502, 5044734 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size    53005, 5044734 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size   106010, 5044734 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns3971.oracleGeneral.zst LIRS cache size   212020, 5044734 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size      265, 5044734 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size      795, 5044734 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size     2650, 5044734 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size     7950, 5044734 req, miss ratio 0.3654, byte miss ratio 0.3654
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size    26502, 5044734 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size    53005, 5044734 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size   106010, 5044734 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns3971.oracleGeneral.zst ARC cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size      265, 5044734 req, miss ratio 0.5990, byte miss ratio 0.5990
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size      795, 5044734 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size     2650, 5044734 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size     7950, 5044734 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size    26502, 5044734 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size    53005, 5044734 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size   106010, 5044734 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns3971.oracleGeneral.zst FIFO cache size   212020, 5044734 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size      265, 5044734 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size      795, 5044734 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size     2650, 5044734 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size     7950, 5044734 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size    26502, 5044734 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size    53005, 5044734 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size   106010, 5044734 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns3971.oracleGeneral.zst clock2 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size      265, 5044734 req, miss ratio 0.5244, byte miss ratio 0.5244
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size      795, 5044734 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size     2650, 5044734 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size     7950, 5044734 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size    26502, 5044734 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size    53005, 5044734 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size   106010, 5044734 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-1 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size      265, 5044734 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size      795, 5044734 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size     2650, 5044734 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size     7950, 5044734 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size    26502, 5044734 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size    53005, 5044734 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size   106010, 5044734 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d-1 cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size      265, 5044734 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size      795, 5044734 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size     2650, 5044734 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size     7950, 5044734 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size    26502, 5044734 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size    53005, 5044734 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size   106010, 5044734 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns3971.oracleGeneral.zst LRB cache size   212020, 5044734 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size      265, 5044734 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size      795, 5044734 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2650, 5044734 req, miss ratio 0.4322, byte miss ratio 0.4322
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7950, 5044734 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26502, 5044734 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53005, 5044734 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size   106010, 5044734 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns3971.oracleGeneral.zst S4LRU(25:25:25:25) cache size   212020, 5044734 req, miss ratio 0.0539, byte miss ratio 0.0539
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size      265, 5044734 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size      795, 5044734 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size     2650, 5044734 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size     7950, 5044734 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size    26502, 5044734 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size    53005, 5044734 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size   106010, 5044734 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns3971.oracleGeneral.zst TwoQ cache size   212020, 5044734 req, miss ratio 0.0632, byte miss ratio 0.0632
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      265, 5044734 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      795, 5044734 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2650, 5044734 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7950, 5044734 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26502, 5044734 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53005, 5044734 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   106010, 5044734 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns3971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   212020, 5044734 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size      265, 5044734 req, miss ratio 0.5717, byte miss ratio 0.5717
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size      795, 5044734 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size     2650, 5044734 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size     7950, 5044734 req, miss ratio 0.4178, byte miss ratio 0.4178
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size    26502, 5044734 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size    53005, 5044734 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size   106010, 5044734 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns3971.oracleGeneral.zst B-LRU cache size   212020, 5044734 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size      265, 5044734 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size      795, 5044734 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size     2650, 5044734 req, miss ratio 0.4224, byte miss ratio 0.4224
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size     7950, 5044734 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size    26502, 5044734 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size    53005, 5044734 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size   106010, 5044734 req, miss ratio 0.0746, byte miss ratio 0.0746
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO cache size   212020, 5044734 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size      265, 5044734 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size      795, 5044734 req, miss ratio 0.4761, byte miss ratio 0.4761
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size     2650, 5044734 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size     7950, 5044734 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size    26502, 5044734 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size    53005, 5044734 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size   106010, 5044734 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns3971.oracleGeneral.zst S3FIFO-d cache size   212020, 5044734 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      265, 5044734 req, miss ratio 0.5659, byte miss ratio 0.5659
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      795, 5044734 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2650, 5044734 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7950, 5044734 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26502, 5044734 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53005, 5044734 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   106010, 5044734 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   212020, 5044734 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      265, 5044734 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      795, 5044734 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2650, 5044734 req, miss ratio 0.4362, byte miss ratio 0.4362
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7950, 5044734 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26502, 5044734 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53005, 5044734 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   106010, 5044734 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns3971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   212020, 5044734 req, miss ratio 0.0580, byte miss ratio 0.0580
